Price,Bedroom,Bathroom,Parking,Area,Road Width,Build Area
90000000,6,3,10,5476.0,20.0,98568.0
80000000,5,3,9,7187.25,20.0,4791.5
70000000,5,3,12,5818.25,20.0,55102.25
130000000,6,4,9,3508.06,20.0,2481.31
100000000,6,3,10,6673.87,20.0,4962.62
100000000,5,6,9,4385.070000000001,13.0,3016.0699999999997
11000000,3,4,1,16855.81,11.0,0.0
50000000,5,4,9,3165.8,20.0,2481.3
100000000,10,8,5,4406.46,20.0,3379.71
32500000,6,4,1,1369.0,12.0,13109544.0
32000000,4,5,3,76664.0,15.0,38332.0
39900000,5,4,1,1540.12,14.0,13690000.0
15000000,2,2,1,27380.0,12.0,0.0
52500000,5,5,3,43808.0,20.0,0.0
26500000,6,6,1,21904.0,13.0,0.0
25500000,6,6,1,21904.0,13.0,2700.0
33000000,6,4,1,2053.5,20.0,0.0
18500000,4,4,3,32856.0,13.0,0.0
62000000,7,4,3,54760.0,0.0,0.0
10500000,0,0,0,1369.0,10.0,0.0
20500000,7,3,1,1197.87,10.0,2100.0
22000000,0,0,0,1197.87,20.0,0.0
145000000,95,40,7,114996.0,20.0,0.0
55000000,5,6,4,104044.0,20.0,0.0
24000000,4,4,1,1369.0,13.0,2100.0
37000000,6,6,3,0.0,32.0,0.0
102500000,6,6,4,104044.0,13.0,0.0
22000000,7,4,2,1540.12,13.0,14785200.0
58500000,6,6,2,0.0,16.0,0.0
18500000,4,3,1,1026.75,13.0,0.0
21000000,4,3,1,1197.87,13.0,0.0
17500000,5,3,1,16599.12,13.0,16599.12
130000000,5,6,3,54760.0,15.0,0.0
105000000,8,8,4,114996.0,15.0,0.0
105000000,5,5,4,21904.0,15.0,0.0
27500000,6,5,1,0.0,16.0,0.0
40000000,7,7,2,38332.0,15.0,0.0
26500000,6,6,2,27380.0,14.0,0.0
50,0,2,2,2500.0,20.0,0.0
22500000,6,6,1,0.0,18.0,0.0
60000000,6,6,4,60236.0,15.0,0.0
250000000,6,5,10,164280.0,15.0,0.0
40000000,9,6,3,49284.0,13.0,0.0
30000000,6,5,1,0.0,15.0,0.0
65000000,6,6,4,65712.0,14.0,0.0
33000000,5,6,2,27380.0,13.0,0.0
30500000,5,5,1,21904.0,13.0,0.0
14000000,2,2,1,0.0,13.0,0.0
28000000,6,6,1,21904.0,13.0,0.0
41000000,10,5,3,21904.0,26.0,0.0
27000000,6,6,2,0.0,14.0,0.0
22000000,5,5,1,0.0,13.0,0.0
37000000,5,5,3,43808.0,15.0,0.0
46000000,4,3,1,2310.18,13.0,0.0
22500000,5,3,1,21904.0,13.0,21904.0
29000000,3,3,2,0.0,20.0,2200.0
31000000,3,4,1,1026.75,,2000.0
42500000,0,0,0,1818.2,29.0,0.0
37500000,5,5,2,27380.0,0.0,16428.0
13000000,2,1,1,0.0,0.0,0.0
105000000,4,3,4,21904.0,20.0,0.0
80000000,4,5,4,3401.1,13.0,4000.0
25000000,3,4,2,1540.12,13.0,0.0
32500000,4,4,4,38332.0,20.0,2200.0
21000000,5,3,1,0.0,12.0,0.0
16000000,3,4,1,0.0,,0.0
120000000,0,0,0,10609.75,20.0,0.0
7700000,4,2,1,32856.0,16.0,21904.0
20000000,7,3,2,1475.95,10.0,0.0
19000000,7,4,1,1026.75,20.0,19166000.0
33500000,0,4,2,1369.0,18.0,0.0
37000000,0,0,0,1754.03,13.0,0.0
36000000,0,0,0,2566.87,20.0,0.0
40000000,8,4,5,0.0,12.0,1369.0
12500000,2,1,1,1026.75,20.0,0.0
19500000,5,3,1,1112.31,20.0,1900.0
22000000,5,3,1,1197.87,20.0,2100.0
21500000,4,3,1,1369.0,20.0,2500.0
19500000,4,3,1,1197.87,20.0,4107000.0
19000000,4,3,1,1026.75,13.0,650.0
18000000,4,3,1,1026.75,13.0,650.0
37000000,8,5,2,1860.98,12.0,990.0
34000000,6,3,1,1369.0,12.0,950.0
800000,2,1,1,0.0,32.0,0.0
21000000,0,3,1,0.0,12.0,0.0
26000000,8,4,1,1411.78,16.0,1197.87
22000000,5,3,1,2224.62,10.0,0.0
23000000,7,3,1,1369.0,10.0,0.0
25000000,8,4,0,0.0,13.0,0.0
15500000,5,2,1,1240.65,13.0,0.0
23500000,6,4,1,0.0,10.0,0.0
57500000,0,0,0,2139.06,12.0,0.0
90000000,5,5,3,3422.5,20.0,0.0
17000000,4,3,1,1369.0,10.0,1650.0
12500000,2,1,1,1112.31,13.0,0.0
2100000,0,0,0,0.0,20.0,0.0
45000000,4,4,4,60236.0,22.0,0.0
12500000,2,1,1,1026.75,13.0,0.0
19000000,4,3,2,1197.87,13.0,1195.0
32000000,0,0,0,3422.5,20.0,0.0
15500000,2,1,2,1369.0,20.0,0.0
3000000,0,0,0,65712.0,16.0,0.0
6500000,0,0,0,6160.5,40.0,0.0
2350000,0,0,0,27380.0,13.0,0.0
4100000,0,0,0,1369.0,13.0,0.0
100000,0,0,0,0.0,16.0,0.0
200000,0,0,0,54760.0,20.0,54760.0
3500000,0,0,0,0.0,12.0,0.0
30000,2,1,0,21904.0,11.0,21904.0
2800000,0,0,0,98568.0,20.0,0.0
3500000,0,0,0,98568.0,30.0,0.0
1500000,0,0,0,2395.75,58.0,0.0
1250000,0,0,0,0.0,20.0,0.0
1100000,0,0,0,1369.0,10.0,0.0
8500000,0,0,0,1882.37,13.0,0.0
2850000,0,0,0,1369.0,10.0,0.0
1450000,0,0,0,1711.25,20.0,0.0
2600000,0,0,0,224516.0,15.0,0.0
3800000,0,0,0,5476.0,30.0,0.0
3500000,0,0,0,54760.0,30.0,0.0
1000000,0,0,0,16428.0,26.0,0.0
3500000,0,0,0,0.0,32.0,0.0
4200000,0,0,0,43808.0,15.0,0.0
6000000,0,0,0,43808.0,35.0,0.0
20000,2,1,1,0.0,18.0,6023600.0
2100000,0,0,0,2053.5,0.0,0.0
32000,2,2,0,1000.0,10.0,0.0
3500000,0,0,0,0.0,,0.0
75000,7,7,3,49284.0,13.0,0.0
30000,1,1,1,54760.0,0.0,0.0
8500000,0,0,0,0.0,16.0,0.0
2450000,0,0,0,1711.25,16.0,0.0
5700000,0,0,0,87616.0,14.0,0.0
20000,0,1,0,310.0,0.0,0.0
7000000,0,0,0,0.0,25.0,0.0
65000,0,1,0,320.0,0.0,0.0
2500000,0,0,0,49284.0,15.0,0.0
35000,0,0,2,49284.0,72.0,27380.0
4000000,0,0,0,21904.0,15.0,0.0
250000,6,7,6,114996.0,16.0,0.0
5700000,0,0,0,21904.0,15.0,0.0
3000000,0,0,0,27380.0,13.0,0.0
60000,0,2,5,850.0,,850.0
5500000,0,0,0,4107.0,0.0,0.0
7000000,0,0,0,2395.75,,0.0
25000,2,2,1,1085.0,13.0,0.0
30000,0,0,4,500.0,26.0,0.0
18000,1,1,1,0.0,14.0,0.0
550000,0,0,0,3679.18,10.0,0.0
115000,0,0,0,1400.0,0.0,0.0
35000000,0,0,0,1400.0,20.0,0.0
1900000,0,0,0,8556.25,22.0,0.0
600000,5,4,11,27380.0,0.0,0.0
3000000,0,0,0,27380.0,0.0,27380.0
180000000,0,0,0,0.0,30.0,0.0
23000000,3,3,1,1583.0,20.0,1583.0
80000,3,2,1,1514.0,0.0,1280.0
700000,0,0,0,0.0,25.0,0.0
35000,2,2,2,32856.0,10.0,4.0
290000,0,1,1,900.0,12.0,0.0
150000,3,4,2,1711.25,0.0,0.0
11000000,0,0,0,3336.93,32.0,0.0
55000,0,0,0,5476.0,10.0,0.0
55000,0,0,0,5476.0,12.0,0.0
11000000,0,0,0,3422.5,40.0,0.0
20000,0,0,0,65712.0,,21904.0
20000,1,1,1,6084444444443836.0,0.0,0.0
3500000,0,0,0,1369.0,,0.0
16500000,3,2,1,1200.0,40.0,1200.0
60000,4,3,2,21904.0,0.0,0.0
70000,4,3,2,21904.0,0.0,0.0
120000,5,4,4,54760.0,0.0,0.0
10000000,0,0,0,8898.5,35.0,0.0
3500000,0,0,0,5476.0,14.0,0.0
2400000,0,0,0,1369.0,16.0,0.0
2200000,0,0,0,3914.48,13.0,0.0
275000,0,0,0,0.0,0.0,0.0
3000000,0,0,0,2652.43,13.0,0.0
70000,0,0,1,2053.5,25.0,1350.0
3500000,0,0,0,5476.0,16.0,0.0
760000,0,0,0,5476.0,0.0,0.0
7000000,0,0,0,855.62,26.0,0.0
2500000,0,0,0,3935.87,14.0,0.0
6000000,0,0,0,2738.0,32.0,0.0
24500000,0,3,1,1026.75,16.0,0.0
2850000,0,0,0,5818.25,13.0,0.0
2500000,0,0,0,3935.87,14.0,0.0
40000,0,0,0,8214.0,20.0,0.0
30000,3,2,3,0.0,14.0,0.0
2600000,0,0,0,10952.0,14.0,0.0
17000000,5,3,1,1026.75,14.0,877.01
15000,2,1,1,0.0,13.0,27380.0
2850000,0,0,0,1796.81,12.0,0.0
4000000,0,0,0,16428.0,20.0,0.0
250000,0,0,0,0.0,20.0,0.0
15000000,0,0,1,4663.15,20.0,0.0
235000,0,0,0,0.0,16.0,0.0
40000,4,3,1,1500.0,22.0,0.0
5500000,0,0,0,6160.5,36.0,0.0
200000,6,4,2,54760.0,0.0,0.0
1150000,0,0,0,2481.31,11.0,0.0
30000,6,2,2,5903.81,14.0,5818.25
40000,3,2,1,54760.0,0.0,0.0
200000,5,4,4,136900.0,0.0,0.0
300000,0,0,0,49284.0,14.0,0.0
4200000,0,0,0,4449.25,,0.0
3500000,0,0,0,1500.0,0.0,0.0
11900000,2,1,0,683.0,30.0,0.0
28500000,6,6,1,1882.37,20.0,0.0
21500000,0,0,1,1197.87,13.0,0.0
20000,2,1,0,0.0,0.0,0.0
3000000,0,0,0,21904.0,13.0,0.0
12500000,3,1,1,1711.25,16.0,0.0
32500000,11,0,1,0.0,20.0,0.0
22000000,5,3,1,1369.0,10.0,0.0
11000000,3,4,1,21904.0,15.0,21904.0
17000000,0,2,1,0.0,20.0,0.0
3000000,0,0,0,1454.56,13.0,0.0
11000000,2,1,2,941.18,13.0,646.0
900000,0,0,0,27380.0,10.0,0.0
15000000,0,0,0,2738.0,45.0,0.0
13000000,4,2,1,1026.75,13.0,4107000.0
42500000,28,0,0,1818.2,29.0,1796.81
1300000,0,0,0,76664.0,20.0,76664.0
1800000,0,0,0,1625.68,12.0,0.0
300000,8,5,7,65712.0,0.0,0.0
10500000,0,0,0,2481.31,0.0,0.0
50000000,3,3,2,27380.0,20.0,1500.0
10500000,4,2,1,21904.0,13.0,21904.0
30000000,6,5,2,27380.0,14.0,3922.08
31500000,4,4,1,0.0,12.0,0.0
18000000,3,3,1,1090.92,18.0,0.0
50000000,0,0,0,0.0,20.0,0.0
57500000,4,5,1,43808.0,20.0,0.0
30000000,0,3,1,684.5,25.0,0.0
100000,3,3,3,60236.0,20.0,5000.0
15500000,0,0,0,1369.0,18.0,0.0
7500000,0,0,0,3251.37,20.0,0.0
60000000,0,0,3,3251.37,15.0,0.0
1200000,0,0,0,1625.68,20.0,0.0
2700000,0,0,0,1711.25,12.0,3600.0
35000000,7,3,2,1240.65,12.0,3600.0
3600000,0,0,0,3080.25,16.0,0.0
25000000,6,4,2,0.0,20.0,0.0
15500000,0,0,0,1197.87,13.0,1197.87
9500000,0,0,0,4449.25,40.0,0.0
75000000,0,0,0,3080.25,12.0,0.0
3500000,0,0,0,4449.25,25.0,0.0
7500000,0,0,0,13690.0,15.0,0.0
75000000,0,0,0,3422.5,16.0,0.0
4500000,0,0,0,2738.0,16.0,0.0
3700000,0,0,0,3080.25,16.0,0.0
39500000,0,0,3,2053.5,18.0,0.0
70000,0,2,0,1600.0,0.0,0.0
18000,1,1,4,375.0,20.0,0.0
5000000,0,0,0,3422.5,16.0,0.0
37000000,5,6,2,21904.0,20.0,0.0
40000,0,0,0,800.0,0.0,0.0
25600000,0,0,1,1369.0,10.0,4100.0
78000,4,4,1,27380.0,0.0,0.0
1600000,0,0,0,0.0,30.0,0.0
36500000,5,4,2,2139.05,20.0,0.0
102500000,5,0,0,6502.75,20.0,0.0
899999,0,0,0,0.0,0.0,0.0
22500000,5,3,1,1112.31,14.0,0.0
23500000,5,3,2,1026.75,15.0,0.0
22500000,4,3,1,1090.92,15.0,0.0
32500000,5,4,1,1369.0,15.0,0.0
42500000,5,0,4,4107.0,15.0,0.0
11000000,10,3,0,21904.0,3.0,0.0
42500000,5,3,1,1711.25,12.0,0.0
35000000,5,4,2,2053.5,18.0,0.0
2200000,0,0,0,1711.25,20.0,0.0
2400000,0,0,0,1711.25,16.0,0.0
2400000,0,0,0,27380.0,12.0,0.0
6000000,0,0,0,0.0,13.0,0.0
2700000,0,0,0,71188.0,13.0,0.0
2300000,0,0,0,32856.0,20.0,0.0
37000000,5,5,1,21904.0,20.0,0.0
45000000,6,6,3,32856.0,20.0,0.0
550000,0,0,0,0.0,6.0,0.0
39000000,2,1,2,60236.0,0.0,0.0
17000000,5,3,1,0.0,12.0,0.0
100000,5,4,2,60236.0,0.0,0.0
75000,3,3,1,0.0,0.0,0.0
16500000,6,3,1,1026.75,10.0,0.0
20500000,4,4,1,1283.43,13.0,2300.0
25000000,7,6,3,0.0,13.0,0.0
12500000,0,0,0,16428.0,16.0,0.0
21000000,4,5,1,21904.0,20.0,12047200.0
60000,0,4,1,900.0,,6571200.0
3500000,0,0,0,4278.12,,4278.12
600000,0,0,0,88985.0,300.0,88985.0
420000,0,0,0,288473.96,500.0,288473.96
2000000,0,0,0,19936.06,,19936.06
50000,2,1,1,7529.5,10.0,0.0
175000,0,0,6,5476.0,14.0,0.0
160000,6,5,8,5476.0,20.0,0.0
2500000,0,0,0,1369.0,12.0,0.0
6000000,0,0,0,11465.37,,11465.37
18000000,6,3,2,0.0,13.0,0.0
35200000,4,4,1,1882.37,20.0,2380.0
35000,3,2,1,54760.0,0.0,43808.0
37100000,4,4,1,2053.5,20.0,2380.0
55000000,4,5,4,1711.25,14.0,0.0
34500000,4,4,1,1796.81,20.0,2380.0
1650000,0,0,0,120472.0,28.0,0.0
45000000,5,6,3,32856.0,13.0,0.0
22500000,6,5,1,0.0,14.0,0.0
30000,3,2,1,43808.0,10.0,32856.0
700000,4,2,1,0.0,,0.0
35000,2,2,2,6.0,10.0,4.0
35000,2,2,2,6.0,10.0,4.0
700000,0,0,0,1497.34,0.0,0.0
23500000,6,5,1,16428.0,13.0,0.0
102500000,6,6,4,104044.0,13.0,0.0
28200000,4,4,1,1454.56,40.0,11318892.0
40000,0,1,0,620.0,14.0,530.0
13000000,2,1,2,17112.5,10.0,0.0
32500000,5,5,1,21904.0,13.0,0.0
26000000,11,9,1,1711.25,13.0,3200.0
24000000,7,8,1,27380.0,13.0,0.0
17700000,3,4,1,855.62,12.0,0.0
2200000,1,1,2,0.0,10.0,21904.0
16800000,5,5,1,16428.0,14.0,0.0
34000000,6,6,2,0.0,30.0,0.0
22500000,5,5,1,0.0,14.0,0.0
200000,5,4,2,4962.62,14.0,15606600.0
25000,3,1,4,550.0,20.0,550.0
17000,2,1,0,114996.0,14.0,0.0
42500000,5,6,4,65712.0,14.0,0.0
790000,6,7,10,438080.0,24.0,0.0
41000000,7,3,1,1711.25,10.0,0.0
1300000,0,0,0,0.0,0.0,0.0
15000000,3,3,2,0.0,4.0,0.0
37500000,8,6,1,2481.31,12.0,1026.75
16000000,5,3,1,1026.75,13.0,2000.0
55000,2,1,0,27380.0,0.0,0.0
75000,4,3,2,10952.0,0.0,0.0
500000,22,4,3,54760.0,0.0,0.0
500000,0,0,0,0.0,,0.0
15000000,4,4,2,0.0,0.0,0.0
21500000,6,4,3,1369.0,20.0,0.0
450000,0,0,0,0.0,0.0,0.0
23500000,0,0,0,16428.0,0.0,0.0
60000000,5,5,1,2053.5,13.0,0.0
4200000,0,0,1,2310.18,13.0,0.0
4200000,0,0,1,3080.25,13.0,0.0
4500000,0,0,0,1860.98,20.0,0.0
4200000,0,0,0,3080.25,13.0,0.0
6000000,0,0,1,1219.26,26.0,0.0
8000000,0,0,0,5476.0,,0.0
2300000,1,0,0,650.0,,350.0
4200000,0,0,0,8898.5,20.0,0.0
130000,0,0,0,0.0,20.0,0.0
750000,0,0,0,21904.0,0.0,0.0
30000000,4,4,1,16428.0,0.0,0.0
81000000,6,6,6,114996.0,15.0,0.0
55000000,5,5,6,65712.0,22.0,0.0
13000000,6,2,1,1026.75,23.0,855.62
273258,4,0,1,125948.0,10.0,0.0
30000000,4,3,1,16428.0,0.0,0.0
225000,0,3,2,38332.0,16.0,2100.0
375000,0,0,0,0.0,0.0,0.0
17500000,5,4,1,0.0,15.0,1969.43
1450000,0,0,0,0.0,13.0,0.0
65000000,6,5,1,4107.0,12.0,0.0
9500000,3,1,1,16428.0,13.0,11368176.0
9000000,6,3,1,2181.84,10.0,3000.0
2900000,0,0,0,76664.0,20.0,0.0
80000000,16,10,2,3080.25,8.0,2395.75
20000000,3,3,1,16428.0,0.0,0.0
1600000,0,0,0,0.0,,0.0
1500000,0,0,0,0.0,20.0,0.0
11000,0,0,0,2395.75,12.0,555.0
4100000,0,0,0,87616.0,18.0,87616.0
31000000,7,3,1,1369.0,10.0,1369.0
495000,0,0,0,1100.0,0.0,0.0
900000,0,2,4,0.0,50.0,1400.0
200000,5,4,2,65712.0,0.0,0.0
15000,2,1,1,1200.0,12.0,0.0
20000,0,1,1,7016.12,14.0,550.0
17500000,3,3,1,256.68,13.0,256.68
19500000,5,3,1,1026.75,20.0,1798.0
60000,5,0,6,500.0,20.0,200.0
11000,0,0,5,200.0,20.0,500.0
60000,3,4,2,38332.0,0.0,0.0
3500000,0,0,0,21904.0,20.0,0.0
65000000,5,4,1,2738.0,20.0,0.0
150000000,6,6,4,6845.0,18.0,0.0
3500000,0,0,0,3422.5,16.0,0.0
250000000,5,7,20,32856.0,18.0,0.0
3500000,0,0,0,2738.0,15.0,0.0
37000000,6,6,2,2053.5,16.0,0.0
19000000,4,3,1,1026.75,15.0,0.0
105000000,6,5,3,4107.0,16.0,0.0
4500000,0,0,0,3422.5,25.0,0.0
3400000,0,0,0,2053.5,16.0,0.0
280000,5,5,3,3764.75,0.0,1026.75
65000000,5,6,3,43808.0,22.0,0.0
25000,2,2,1,1000.0,0.0,0.0
19500000,5,3,1,1112.31,20.0,10952000.0
1800000,43,20,0,10952.0,0.0,0.0
24000000,8,5,1,1369.0,14.0,1369.0
800000,31,31,6,0.0,0.0,0.0
13000,2,2,1,0.0,,0.0
200000,4,4,2,27380.0,0.0,0.0
95000,4,2,1,0.0,12.0,0.0
600000,0,0,0,27380.0,0.0,0.0
2000000,0,0,0,0.0,20.0,0.0
35000000,3,4,3,1625.68,30.0,2500.0
250000,17,19,4,32856.0,0.0,0.0
60000,4,3,2,16428.0,0.0,0.0
20000000,5,2,1,0.0,15.0,0.0
23500000,6,4,1,1369.0,13.0,0.0
24000000,4,4,1,1347.6,18.0,1704.0
700000,0,0,0,0.0,18.0,1711.25
80000,4,3,1,1833.0,0.0,0.0
16000,2,1,0,32856.0,7.0,12047200.0
40000000,4,4,2,3208.59,,0.0
18000,1,1,1,93092.0,20.0,800.0
3000000,0,0,0,0.0,21.0,0.0
25000,2,2,1,76664.0,0.0,0.0
39999999,4,3,2,1754.03,28.0,0.0
2000000,0,0,0,0.0,14.0,0.0
60000,2,2,1,27380.0,0.0,0.0
65000,3,3,2,32856.0,0.0,0.0
43500000,7,3,1,2652.43,13.0,0.0
10000,1,1,0,16428.0,0.0,0.0
25000,4,2,1,16428.0,0.0,0.0
20000,1,1,0,16428.0,0.0,0.0
100000,4,4,1,21904.0,0.0,0.0
270000,5,4,12,10952.0,13.0,3000.0
430000,0,0,0,4920.0,32.0,0.0
2000000,0,0,0,0.0,12.0,0.0
1100000,0,0,0,38332.0,0.0,0.0
3500000,0,0,0,54760.0,15.0,0.0
20000,2,1,1,32856.0,10.0,0.0
2700000,0,0,0,43808.0,14.0,0.0
150000,4,4,1,0.0,0.0,0.0
450,0,0,0,2200.0,0.0,0.0
60000,2,2,1,27380.0,0.0,0.0
22500000,4,3,1,0.0,16.0,0.0
45000000,0,4,2,2053.5,20.0,0.0
85000000,5,6,4,71188.0,20.0,0.0
160000000,6,6,5,114996.0,20.0,0.0
7500000,0,0,0,10952.0,15.0,0.0
61000000,12,8,4,60236.0,13.0,0.0
45000000,6,6,2,32856.0,15.0,0.0
49500000,5,5,2,0.0,14.0,0.0
24000000,6,6,1,0.0,15.0,0.0
45000000,6,6,4,0.0,20.0,0.0
60000000,7,7,4,0.0,15.0,0.0
22500000,5,5,1,0.0,14.0,0.0
69000000,5,5,0,4107.0,22.0,0.0
68000000,0,0,0,43808.0,30.0,0.0
3700000,0,0,0,6160.5,16.0,0.0
62000000,5,6,4,93092.0,14.0,0.0
3700000,0,0,0,0.0,15.0,0.0
69000000,7,7,4,65712.0,20.0,0.0
45000000,6,7,2,32856.0,15.0,14237600.0
65000000,6,5,0,4107.0,16.0,0.0
42000000,8,7,4,2053.5,20.0,1369.0
13000000,2,1,1,1197.87,10.0,0.0
12700000,2,1,1,1090.92,10.0,0.0
11000000,2,1,1,855.62,16.0,0.0
3050000,0,0,0,0.0,,0.0
12000000,2,1,1,1026.75,13.0,0.0
65000,4,3,1,32856.0,0.0,0.0
12500000,2,1,1,1304.8200000000002,13.0,0.0
19000000,8,4,1,1197.87,10.0,2100.0
11500000,2,1,1,983.96,13.0,0.0
400000,0,0,0,0.0,26.0,0.0
80000,6,3,10,2700.0,26.0,1600.0
16000,2,1,1,1454.56,13.0,1625.67
60000,3,2,1,1180.0,24.0,1180.0
15000000,2,1,1,1411.78,16.0,0.0
11000000,2,1,1,1026.75,13.0,0.0
1500000,0,0,0,32856.0,12.0,0.0
50000,4,4,1,1369.0,12.0,0.0
20000000,4,4,4,0.0,14.0,0.0
400000,0,5,3,49284.0,,87616.0
7500000,0,0,0,10952.0,15.0,0.0
4500000,0,0,0,1369.0,16.0,0.0
4600000,0,0,0,23615.25,13.0,0.0
23000000,5,5,1,21904.0,13.0,0.0
60000000,7,4,4,0.0,14.0,0.0
60000000,5,6,4,0.0,13.0,0.0
25500000,7,4,1,1369.0,14.0,0.0
55000000,5,4,2,2395.75,14.0,0.0
22200000,4,5,1,1112.31,0.0,0.0
24000000,5,3,1,0.0,13.0,0.0
55000000,5,6,2,38332.0,14.0,0.0
25500000,7,6,1,0.0,14.0,0.0
2700000,0,0,0,1711.25,15.0,0.0
27500000,6,3,1,1369.0,15.0,0.0
2650000,0,0,0,0.0,20.0,0.0
63000000,5,4,2,3422.5,16.0,0.0
3500000,0,0,0,3422.5,14.0,0.0
60000000,5,5,0,5818.25,20.0,0.0
34500000,6,4,2,2053.5,30.0,0.0
39500000,3,3,2,0.0,15.0,0.0
38000000,0,3,3,3080.25,16.0,0.0
12000000,4,1,0,1796.81,4.0,0.0
8700000,0,2,0,5476.0,1.0,5476.0
12500000,2,1,1,16428.0,13.0,0.0
130000,2,1,1,16428.0,15.0,0.0
60000,0,0,0,27380.0,13.0,0.0
23500000,4,4,1,0.0,13.0,0.0
60000,4,3,1,54760.0,20.0,16428.0
27000000,6,4,0,1197.87,13.0,0.0
15200000,4,2,1,1340.0,20.0,1340.0
2650000,0,0,0,0.0,20.0,0.0
235000000,5,5,1,16428.0,13.0,0.0
27600000,7,6,1,21904.0,13.0,0.0
70000000,5,4,10,7529.5,16.0,0.0
50000000,4,4,2,0.0,16.0,0.0
22500000,4,3,1,1026.75,15.0,0.0
23500000,0,3,1,1026.75,16.0,0.0
240,5,5,1,16428.0,14.0,0.0
70000000,6,7,10,120472.0,15.0,0.0
500000000,5,5,2,0.0,15.0,0.0
160000000,10,10,5,114996.0,20.0,0.0
42500000,6,6,0,32856.0,15.0,0.0
18000000,5,5,1,0.0,13.0,0.0
27500000,6,6,2,21904.0,14.0,0.0
33000000,5,3,1,1711.25,15.0,0.0
145000000,5,6,4,109520.0,18.0,0.0
3700000,5,4,9,7358.37,8.0,0.0
21000000,4,5,1,1369.0,20.0,0.0
28500000,5,4,1,1647.0700000000002,13.0,13416200.0
17500000,4,2,0,27380.0,20.0,0.0
15500000,4,2,1,21904.0,0.0,0.0
15500000,4,2,1,21904.0,20.0,0.0
3200000,0,0,0,54760.0,13.0,0.0
250000,18,5,0,10952.0,13.0,0.0
3000000,0,0,0,16428.0,20.0,0.0
2300000,0,0,0,0.0,13.0,0.0
2000000,0,0,0,1400.0,20.0,1400.0
400000,0,0,0,60236.0,400.0,60236.0
1100000,0,0,0,0.0,20.0,0.0
42000000,7,6,3,0.0,13.0,0.0
300000,18,4,0,1369.0,18.0,1197.87
2500000,0,0,0,87616.0,0.0,87616.0
4000000,0,0,0,1711.25,13.0,0.0
30000,2,1,1,790.0,,790.0
