Price,Bedroom,Bathroom,Parking,Area,Road Width,Build Area
19000000,4,3,2,1112.31,0.0,0.0
21000000,3,2,1,1048.14,13.0,0.0
50000,3,2,0,1259.0,20.0,0.0
200000,0,0,0,54760.0,20.0,0.0
110,0,0,0,54760.0,16.0,0.0
100000,3,4,1,21904.0,15.0,0.0
160,0,0,0,109520.0,0.0,0.0
350000,0,0,0,43808.0,15.0,8000.0
3000000,0,0,0,1454.56,15.0,0.0
200000,4,3,2,43808.0,15.0,0.0
3000000,0,0,0,0.0,15.0,0.0
150000,0,0,2,16428.0,0.0,0.0
1200000,0,0,0,21904.0,20.0,0.0
250000,0,0,0,0.0,16.0,0.0
120000,12,0,2,16428.0,15.0,0.0
130000,12,0,3,32856.0,16.0,3500.0
150000,8,3,2,21904.0,16.0,0.0
2500000,0,0,0,21904.0,15.0,0.0
150000,4,4,1,32856.0,16.0,0.0
85000000,7,8,4,76664.0,14.0,0.0
13000000,0,0,0,3422.5,13.0,0.0
1050000,0,0,0,1369.0,13.0,0.0
80000,13,0,0,21904.0,13.0,0.0
370000,17,17,0,32856.0,20.0,0.0
2600000,0,0,0,21904.0,22.0,0.0
150000,4,4,2,38332.0,13.0,0.0
17000000,8,3,2,0.0,10.0,16428.0
18500000,3,3,1,1026.75,14.0,5618376.0
3200000,0,0,0,38332.0,13.0,0.0
17000000,4,5,1,16428.0,16.0,0.0
2500000,0,0,0,65712.0,13.0,65712.0
32500000,8,6,1,21904.0,20.0,0.0
29800000,5,5,2,21904.0,15.0,0.0
2500000,0,0,0,164280.0,20.0,164280.0
33500000,5,5,1,0.0,14.0,0.0
29900000,7,6,2,27380.0,20.0,2700.0
49000000,6,6,2,0.0,14.0,0.0
29900000,5,3,1,1026.75,10.0,0.0
21000000,6,6,1,16428.0,13.0,0.0
100000000,6,6,5,104044.0,13.0,0.0
45000000,5,5,1,0.0,13.0,0.0
3500000,0,0,0,104044.0,15.0,0.0
33500000,6,6,1,21904.0,14.0,0.0
28500000,5,5,1,21904.0,15.0,0.0
50000000,5,5,3,60236.0,16.0,0.0
35000000,5,5,2,27380.0,20.0,0.0
49000000,5,5,2,0.0,13.0,0.0
39000000,5,5,3,38332.0,15.0,0.0
6500000,0,0,0,175232.0,20.0,0.0
29000000,6,6,1,21904.0,13.0,0.0
44500000,5,5,1,27380.0,16.0,0.0
5500000,0,0,0,27380.0,15.0,0.0
3700000,0,0,0,43808.0,16.0,0.0
29800000,5,5,1,0.0,16.0,0.0
5700000,0,0,0,87616.0,12.0,0.0
1250000,0,0,0,0.0,20.0,0.0
2000000,0,0,0,1176.48,12.0,0.0
45000000,3,2,1,1800.0,20.0,1800.0
1800000,0,0,0,27380.0,20.0,0.0
2000000,0,0,0,0.0,13.0,0.0
220000,0,0,0,10935.0,,10935.0
200000,0,0,0,0.0,20.0,0.0
280000,0,0,0,0.0,0.0,0.0
15000,2,1,0,700.0,14.0,700.0
38700000,6,5,3,1369.0,15.0,0.0
39000000,6,5,3,1369.0,13.0,2300.0
1200000,0,0,0,0.0,20.0,0.0
15000000,4,2,1,1625.68,18.0,151.0
155000000,9,6,31,4962.62,20.0,131424000.0
32500000,4,3,4,0.0,11.0,0.0
90000000,4,2,3,6845.0,16.0,0.0
15000,2,1,1,16428.0,13.0,0.0
150000,5,3,1,54760.0,,21904.0
4500000,0,0,0,2053.5,15.0,0.0
19000000,0,4,1,0.0,13.0,16428.0
21000000,6,5,1,1369.0,14.0,12047200.0
21500000,5,3,1,1112.31,20.0,0.0
22500000,6,3,1,1197.87,20.0,0.0
35000000,4,4,2,2395.75,20.0,0.0
60000000,5,4,2,4791.5,16.0,0.0
75000000,0,4,0,3764.75,18.0,0.0
36500000,4,3,1,1711.25,15.0,0.0
37500000,4,3,1,1711.25,15.0,0.0
3800000,0,0,0,0.0,16.0,0.0
5700000,0,0,0,5476.0,15.0,0.0
25000000,4,3,1,0.0,12.0,0.0
38500000,0,4,3,0.0,16.0,0.0
3500000,0,0,0,2053.5,20.0,0.0
24000000,4,3,1,1369.0,14.0,0.0
35500000,4,3,1,0.0,15.0,0.0
110000000,4,4,0,5476.0,16.0,0.0
55000000,4,3,2,1711.25,15.0,0.0
35500000,4,4,2,0.0,15.0,0.0
29500000,4,3,1,1369.0,13.0,0.0
49500000,0,4,3,0.0,16.0,0.0
95000000,0,4,0,0.0,15.0,0.0
28000000,4,3,2,0.0,14.0,0.0
45000000,4,4,3,2395.75,16.0,0.0
80000000,0,4,0,7187.25,16.0,0.0
35000000,4,4,2,1711.25,15.0,2500.0
57500000,4,4,4,4107.0,16.0,0.0
300000000,4,4,0,17797.0,20.0,0.0
55000000,4,4,3,3080.25,20.0,0.0
67500000,4,4,4,3080.25,20.0,0.0
55000000,4,3,3,2738.0,14.0,0.0
35000000,6,3,2,1711.25,15.0,0.0
36000000,5,4,2,2053.5,15.0,0.0
26000000,4,3,2,1369.0,14.0,0.0
47500000,5,4,3,3080.25,16.0,0.0
18200000,5,5,1,0.0,13.0,0.0
200000,13,5,1,3422.5,16.0,38332000.0
26000000,6,5,1,21904.0,14.0,0.0
39000000,5,5,2,38332.0,14.0,0.0
2300000,0,0,0,0.0,12.0,0.0
120000,4,4,1,43808.0,14.0,32856.0
33500000,5,5,2,0.0,13.0,0.0
39900000,5,6,2,38332.0,14.0,0.0
18000000,3,2,1,1259.0,0.0,1259.0
32500000,8,7,1,21904.0,20.0,0.0
29000000,5,5,2,27380.0,14.0,0.0
2600000,0,0,0,21904.0,15.0,21904.0
36000000,5,5,1,32856.0,13.0,0.0
47500000,4,5,3,49284.0,15.0,0.0
28000000,0,0,0,21904.0,12.0,21904.0
4000000,0,0,0,9583.0,210.0,0.0
15000000,5,3,1,855.62,13.0,1400.0
20000000,6,3,2,1197.87,13.0,1900.0
23000000,6,5,1,0.0,13.0,0.0
18500000,5,2,1,1197.87,13.0,10952000.0
24500000,6,5,1,21904.0,22.0,0.0
23800000,6,6,1,21904.0,18.0,0.0
39000000,6,6,2,0.0,15.0,0.0
31000000,5,5,1,0.0,14.0,0.0
29000000,6,5,1,21904.0,13.0,0.0
25000000,6,5,1,0.0,13.0,0.0
56000000,5,5,2,43808.0,15.0,0.0
67500000,5,5,3,49284.0,20.0,0.0
4000000,0,0,0,60236.0,13.0,60236.0
3500000,0,0,0,32856.0,15.0,32856.0
37500000,6,6,1,0.0,13.0,0.0
350000,6,6,4,120472.0,16.0,0.0
4200000,0,0,0,43808.0,13.0,0.0
35000000,6,5,1,0.0,13.0,0.0
22000000,5,3,2,1197.87,20.0,12047200.0
19500000,5,3,2,1197.87,13.0,0.0
17000000,5,3,2,1197.87,20.0,0.0
17500000,6,4,1,1069.53,16.0,9309200.0
850000,0,1,1,0.0,,500.0
4500000,0,0,0,65712.0,15.0,65712.0
17500000,5,3,1,1069.53,13.0,9309200.0
10000000,4,3,0,1411.78,7.0,0.0
22000000,0,0,0,1112.31,20.0,0.0
25000,2,1,1,27380.0,0.0,0.0
22000000,11,3,1,2053.5,11.0,0.0
19000000,4,3,1,0.0,0.0,0.0
1950000,0,0,2,16770.25,12.0,0.0
120000000,0,0,0,1219.26,30.0,1219.26
5750000,0,0,0,7358.37,16.0,5476.0
1600000,0,0,0,1818.2,16.0,0.0
22000000,5,2,1,941.18,13.0,0.0
2500000,0,0,0,1540.12,13.0,0.0
3000000,0,0,0,1304.8200000000002,13.0,0.0
17500000,5,4,1,0.0,15.0,0.0
400000,0,0,0,5476.0,16.0,5500.0
18000000,4,3,1,1069.53,0.0,0.0
34000000,5,4,1,32856.0,14.0,0.0
26300000,5,0,1,21904.0,13.0,17797.0
37000000,6,0,1,23615.25,13.0,23615.25
21000000,4,3,1,0.0,12.0,0.0
17000000,4,3,1,1155.09,13.0,0.0
700000,0,0,0,10952.0,0.0,10952.0
2400000,0,0,0,1133.7,20.0,0.0
17000000,8,3,1,1026.75,13.0,520220.0
2800000,0,0,0,1283.43,10.0,0.0
16000000,4,3,1,16428.0,12.0,16428.0
150000,3,3,1,2000.0,26.0,1800.0
22000000,10,3,1,1283.43,13.0,0.0
65000,0,0,0,2181.84,,1530.0
11500000,2,1,1,1369.0,13.0,0.0
1850000,0,0,0,0.0,,0.0
2100000,0,0,0,1711.25,13.0,0.0
19700000,4,4,2,0.0,13.0,0.0
29000000,6,5,1,21904.0,20.0,0.0
290000000,6,5,20,0.0,15.0,0.0
45000000,6,6,3,0.0,13.0,0.0
36000000,4,5,3,38332.0,30.0,0.0
35500000,5,5,2,0.0,13.0,0.0
6100000,0,0,0,1048.14,16.0,0.0
600000,0,0,0,0.0,60.0,0.0
24100000,3,3,0,0.0,13.0,0.0
15500000,4,2,1,16428.0,13.0,0.0
40000000,5,5,3,0.0,20.0,2700.0
17500000,5,3,0,0.0,26.0,0.0
20000000,3,2,1,16428.0,20.0,0.0
18000000,5,3,1,0.0,13.0,0.0
35000000,18,16,1,2224.62,12.0,4800.0
17000000,0,0,0,16428.0,12.0,16428.0
100,0,15,20,4791.5,,3000.0
26000000,4,3,0,1197.87,13.0,0.0
4500000,0,0,0,1882.37,12.0,0.0
3650000,4,1,0,0.0,14.0,0.0
3100000,0,0,0,1197.87,7.0,0.0
25500000,5,6,1,0.0,13.0,0.0
350000,0,0,0,147852.0,24.0,147852.0
68000000,5,5,4,65712.0,15.0,0.0
21500000,6,5,1,0.0,20.0,0.0
18200000,6,0,5,16428.0,13.0,0.0
80000000,4,4,4,114996.0,14.0,0.0
19900000,6,5,1,0.0,12.0,0.0
72000000,5,5,0,93092.0,15.0,0.0
60000000,5,5,0,32856.0,13.0,0.0
57500000,6,5,6,65712.0,15.0,0.0
66000000,5,5,4,76664.0,20.0,0.0
29900000,7,5,1,21904.0,13.0,0.0
29900000,7,7,1,21904.0,13.0,0.0
33500000,4,4,1,27380.0,20.0,0.0
37500000,5,4,1,1625.68,16.0,1138.0
2300000,0,0,0,1283.43,12.0,0.0
2250000,0,0,0,1369.0,20.0,0.0
23000000,3,2,3,1796.8,20.0,21904.0
20600000,5,3,1,0.0,13.0,0.0
26000000,5,3,1,21904.0,26.0,21904.0
65000000,5,5,3,43808.0,20.0,0.0
400000000,6,6,20,0.0,20.0,0.0
45000000,4,5,3,38332.0,15.0,0.0
3500000,0,0,0,0.0,13.0,0.0
1350000,0,0,0,0.0,20.0,0.0
600000,0,0,0,317608.0,18.0,0.0
28500000,8,3,1,1369.0,16.0,0.0
35000,4,3,1,21904.0,,27380.0
40000000,0,0,1,1711.25,13.0,0.0
400000,11,8,5,43808.0,12.0,27380.0
19000000,0,0,1,17797.0,0.0,17797.0
70000,2,1,5,43808.0,12.0,27380.0
11000000,2,1,1,11978.75,13.0,11978.75
19200000,4,5,1,1048.14,20.0,16428.0
36000000,5,5,2,0.0,13.0,0.0
20500000,4,4,1,21904.0,15.0,0.0
900000,0,0,0,0.0,10.0,0.0
45000,2,2,1,1044.0,10.0,0.0
150000,3,4,2,1882.37,,0.0
18000000,4,4,1,0.0,13.0,0.0
72000000,5,5,4,71188.0,15.0,0.0
23000000,6,5,1,21904.0,13.0,0.0
19900000,6,4,1,0.0,13.0,0.0
40000000,7,8,2,21904.0,14.0,0.0
21500000,5,5,1,0.0,13.0,0.0
34500000,6,3,2,21904.0,0.0,0.0
70000000,4,4,4,87616.0,14.0,0.0
55000000,0,0,0,0.0,,0.0
65000000,5,5,4,82140.0,14.0,27380.0
62000000,7,7,3,43808.0,13.0,0.0
5800000,0,2,2,54760.0,18.0,21904.0
150000,3,4,2,1882.37,14.0,1369.0
35000,4,3,2,0.0,12.0,0.0
25500000,0,0,0,1540.12,13.0,0.0
13500000,0,0,1,855.62,12.0,0.0
28000000,0,0,0,1967.93,20.0,0.0
20000000,0,0,2,16428.0,14.0,16428.0
67500000,4,4,2,4791.5,15.0,0.0
32500000,4,4,2,0.0,15.0,0.0
35000000,4,4,2,2395.75,15.0,0.0
31000000,4,4,1,0.0,14.0,0.0
32500000,4,4,1,0.0,18.0,0.0
20000000,4,4,1,0.0,15.0,0.0
35000000,2,3,4,0.0,15.0,0.0
32500000,4,3,1,1369.0,30.0,0.0
22000000,10,0,0,27380.0,15.0,0.0
35000000,4,4,2,2053.5,33.0,0.0
26000000,0,0,1,21904.0,12.0,17797.0
26500000,0,0,1,21904.0,14.0,17797.0
11500000,0,0,0,1197.87,13.0,0.0
60000000,0,0,0,0.0,0.0,0.0
37000000,7,6,1,1711.25,16.0,3525.0
13200000,4,2,1,0.0,13.0,0.0
1200000,0,0,0,43808.0,20.0,0.0
16000000,0,0,0,0.0,15.0,0.0
900000,0,0,0,16428.0,10.0,0.0
200000,0,0,0,0.0,15.0,0.0
27000000,16,3,0,32856.0,13.0,0.0
250000,0,0,0,0.0,0.0,0.0
50000000,0,0,0,0.0,,0.0
1800000,0,0,0,1283.43,10.0,0.0
3700000,0,0,0,27380.0,40.0,0.0
15000000,0,2,0,0.0,12.0,0.0
2500000,0,0,0,0.0,25.0,0.0
6500000,2,1,0,16428.0,5.0,0.0
27500000,7,0,2,0.0,13.0,0.0
18000000,6,4,2,16428.0,13.0,10952.0
32000000,8,4,1,1112.31,0.0,0.0
3000000,0,0,0,5.0,12.0,0.0
38500000,4,4,3,1925.15,13.0,2200.0
35000000,4,4,1,21904.0,22.0,16428.0
235000,3,3,2,1788.0,20.0,0.0
18200000,0,0,0,1026.75,13.0,0.0
13500000,4,3,1,0.0,13.0,0.0
600000,0,0,0,0.0,20.0,0.0
18000,2,1,0,900.0,15.0,0.0
8000000,3,1,1,0.0,13.0,0.0
60000,3,3,0,1197.87,13.0,0.0
2500000,0,0,0,0.0,15.0,0.0
7500000,2,1,2,0.0,,0.0
5700000,0,0,0,2310.18,24.0,0.0
2000000,0,0,0,16428.0,13.0,0.0
50000,0,0,0,855.62,11.0,616.0
1150000,0,0,0,2738.0,13.0,0.0
32500000,6,5,5,0.0,12.0,0.0
85000,0,0,0,65712.0,12.0,43808.0
1050000,0,0,0,2566.87,13.0,0.0
18000000,0,3,1,1133.7,9.0,0.0
3000000,0,0,0,0.0,10.0,0.0
20000000,0,0,0,0.0,30.0,0.0
14500000,0,0,0,16428.0,13.0,0.0
1900000,0,0,0,27380.0,12.0,0.0
11000000,0,0,0,0.0,15.0,0.0
45000000,0,0,0,43808.0,15.0,0.0
49500000,0,0,0,49284.0,15.0,0.0
70000000,3,3,4,3422.5,20.0,2000.0
70000000,4,3,4,3251.37,20.0,2500.0
4300000,0,0,0,49284.0,9.0,0.0
25000000,3,5,1,1369.0,20.0,2300.0
16000000,16,4,1,21904.0,10.0,4.0
13500000,3,9,0,941.18,10.0,0.0
12000000,2,1,0,1048.14,12.0,0.0
2700000,0,0,0,2224.62,16.0,0.0
27800000,6,3,2,27380.0,13.0,21904.0
36000000,3,3,2,2224.62,20.0,2000.0
3800000,0,0,0,27380.0,20.0,0.0
180000,5,0,2,1711.25,14.0,1796.79
100000000,8,9,4,4620.37,13.0,4500.0
60000000,6,3,4,3165.8,20.0,2500.0
4000000,0,0,0,1668.46,20.0,0.0
65000000,5,5,3,82140.0,13.0,0.0
56000000,6,6,3,54760.0,20.0,3600.0
44500000,6,5,3,0.0,15.0,0.0
85000000,5,5,3,93092.0,13.0,0.0
38000000,0,0,0,2738.0,13.0,0.0
2000000,0,0,0,2395.75,16.0,0.0
1375000,0,0,0,1369.0,13.0,0.0
1450000,0,0,0,1369.0,13.0,0.0
19000000,8,0,0,1069.53,10.0,0.0
50000,6,3,3,2224.62,10.0,1026.75
1700000,0,0,0,2224.62,14.0,0.0
7500000,3,1,0,855.62,4.0,0.0
47500000,5,4,2,2738.0,20.0,2500.0
25000000,3,3,1,1369.0,20.0,2300.0
22500000,7,2,0,1326.21,13.0,0.0
35000000,5,4,2,2053.5,20.0,2500.0
1300000,0,0,0,400.0,15.0,0.0
50000000,7,4,1,2395.75,10.0,1000.0
4000000,0,0,0,1882.37,12.0,0.0
25000000,7,5,1,16428.0,13.0,0.0
16500000,0,0,0,1048.14,14.0,0.0
46000000,5,4,2,2395.75,13.0,3000.0
30000000,5,4,0,2566.87,15.0,0.0
1700000,0,0,0,1647.0700000000002,20.0,0.0
3300000,0,0,0,1882.37,,0.0
330000,0,0,0,0.0,13.0,0.0
7000000,0,0,0,21904.0,20.0,0.0
28000000,2,4,3,27380.0,13.0,0.0
35000000,0,0,0,1454.55,13.0,0.0
49000000,0,0,0,1540.12,12.0,0.0
4000000,0,0,0,0.0,20.0,0.0
20000,2,1,2,2053.5,13.0,1026.75
350000,0,0,0,0.0,26.0,0.0
21500000,5,5,1,0.0,13.0,0.0
3900000,0,0,0,43808.0,15.0,0.0
6700000,0,0,0,21904.0,33.0,0.0
25500000,7,5,1,27380.0,20.0,2600.0
4200000,0,0,0,2738.0,15.0,0.0
16500000,8,0,0,1048.14,13.0,0.0
22000000,11,0,0,1454.55,13.0,0.0
10500000,0,0,0,21904.0,10.0,0.0
2200000,0,0,0,3251.37,18.0,0.0
5000000,0,0,0,10.0,11.0,0.0
1250000,0,0,0,1454.56,20.0,0.0
70000000,5,7,3,4107.0,14.0,0.0
1250000,0,0,0,0.0,20.0,0.0
39500000,5,6,5,1967.93,20.0,0.0
1450000,0,0,0,54760.0,,0.0
18000000,2,1,0,27722.25,12.0,0.0
4300000,0,0,0,0.0,26.0,0.0
22000000,3,4,1,16428.0,14.0,9856800.0
30000,0,0,0,5476.0,0.0,0.0
110000,0,6,1,32856.0,22.0,0.0
40000,2,1,1,683.0,0.0,0.0
5500000,0,0,0,3080.25,16.0,0.0
62500000,5,6,5,0.0,15.0,0.0
8500000,0,0,0,2395.75,16.0,0.0
32500000,0,0,0,11123.12,16.0,0.0
47000000,18,6,6,32856.0,13.0,0.0
175000,0,0,0,1800.0,42.0,0.0
500000,0,0,0,0.0,,0.0
11000000,0,0,0,5476.0,20.0,0.0
22500000,0,4,4,1026.75,12.0,0.0
11000000,0,0,0,8898.5,40.0,0.0
13000000,0,0,0,10609.75,50.0,0.0
45000000,6,6,2,2738.0,20.0,0.0
130000000,6,7,10,8898.5,20.0,0.0
15000000,0,0,0,3080.25,60.0,0.0
7500000,0,0,0,3165.81,45.0,0.0
4000000,0,0,0,2224.62,12.0,0.0
120000000,4,5,2,4149.78,20.0,0.0
100000,2,2,1,1371.0,0.0,0.0
45000,3,3,1,855.62,16.0,855.62
350000,0,0,0,2200.0,,0.0
22000000,6,5,1,27380.0,14.0,21904.0
17000000,3,2,3,1369.0,13.0,127.18
550000,24,0,15,262848.0,22.0,87616.0
30000000,10,8,2,21904.0,30.0,0.0
7000000,0,0,0,16428.0,10.0,0.0
19000000,4,4,2,1390.39,13.0,2500.0
18000000,0,4,0,0.0,0.0,0.0
1550000,0,0,0,0.0,66.0,0.0
12000000,1,1,1,919.79,10.0,919.79
122500000,23,10,0,855.62,15.0,0.0
55000,4,4,0,2100.0,15.0,0.0
1500000,0,0,0,1197.87,12.0,0.0
1300000,0,0,0,21904.0,4.0,0.0
815000,0,0,0,0.0,20.0,0.0
1350000,0,0,0,32856.0,12.0,0.0
80000,6,2,0,1967.93,20.0,13690000.0
20000000,0,0,0,21904.0,15.0,0.0
17000000,8,3,0,1026.75,13.0,0.0
17000000,0,0,0,1026.75,10.0,0.0
8500000,4,0,0,0.0,10.0,0.0
1100000,0,0,0,27380.0,20.0,0.0
15500000,8,0,0,16428.0,20.0,0.0
2600000,0,0,0,2395.75,20.0,0.0
60000000,0,0,0,16492.17,20.0,0.0
24000,0,3,1,71188.0,,32856.0
230000,0,0,0,0.0,0.0,0.0
1200000,0,0,0,213564.0,20.0,0.0
5600000,0,0,0,27380.0,15.0,0.0
44000000,5,6,1,21904.0,15.0,0.0
100000000,6,6,10,109520.0,20.0,0.0
96000000,5,7,0,98568.0,20.0,0.0
28500000,6,6,2,0.0,20.0,0.0
22500000,0,0,0,21904.0,16.0,0.0
41000000,17,10,2,0.0,15.0,0.0
30000000,11,0,2,0.0,13.0,0.0
2500000,0,0,0,1711.25,0.0,0.0
1200000,0,0,0,1850.0,40.0,0.0
170000,3,4,2,2100.0,20.0,0.0
65000000,5,6,3,0.0,15.0,0.0
95000,4,2,4,43808.0,0.0,0.0
2300000,0,0,0,0.0,13.0,0.0
12000,2,1,0,900.0,15.0,0.0
115000000,4,4,4,98568.0,13.0,65712.0
4000000,0,0,0,1711.25,0.0,0.0
1400000,0,0,0,1369.0,0.0,0.0
2500000,0,0,0,0.0,,0.0
3500000,0,0,0,1369.0,20.0,0.0
1000000,0,0,0,5476.0,32.0,0.0
2300000,0,0,0,1711.25,13.0,0.0
230000,0,0,1,2738.0,32.0,0.0
2100000,0,0,0,1369.0,16.0,0.0
35000000,6,4,8,2224.62,32.0,0.0
140000000,7,4,3,7871.75,26.0,0.0
7500000,0,0,0,1026.75,13.0,0.0
9500000,0,0,0,941.18,10.0,0.0
20000000,0,0,0,1112.31,13.0,0.0
18000000,0,0,0,16428.0,16.0,0.0
12000000,0,0,0,0.0,30.0,0.0
160000,0,4,0,2400.0,0.0,0.0
35000000,0,0,0,38332.0,15.0,0.0
25000,0,0,0,2200.0,13.0,0.0
150000,0,0,0,85562.5,20.0,0.0
15000,0,0,0,43808.0,24.0,2000.0
4500000,0,0,0,0.0,0.0,0.0
25000,1,1,2,2053.5,16.0,1369.0
35000,0,2,1,16428.0,0.0,10952.0
5500000,0,0,0,0.0,16.0,0.0
17600000,2,2,1,962.57,13.0,962.0
18500000,0,0,0,1197.87,13.0,0.0
25000000,0,0,0,1882.37,12.0,0.0
33000000,5,4,1,27380.0,12.0,27380.0
8000000,0,0,0,0.0,12.0,0.0
22000,2,2,1,32856.0,13.0,21904.0
22500000,9,4,3,16428.0,13.0,0.0
27500000,6,3,3,21904.0,13.0,0.0
23800000,6,3,1,21904.0,13.0,16428.0
18500000,8,0,0,1197.87,12.0,0.0
33000000,12,0,0,2139.05,12.0,0.0
23000000,10,0,0,21904.0,12.0,0.0
15500000,7,0,0,16428.0,12.0,0.0
8500000,0,0,0,898.4,,0.0
2000000,0,0,0,0.0,20.0,0.0
2225000,0,0,0,3294.15,15.0,0.0
19000000,0,0,0,941.18,10.0,0.0
29800000,0,0,0,1882.37,15.0,0.0
3500000,0,0,0,27380.0,14.0,0.0
17000,3,3,2,1369.0,17.0,1369.0
200000,0,0,0,615.0,35.0,0.0
1000000,0,0,0,273800.0,0.0,0.0
26200000,13,0,0,2139.05,13.0,0.0
4600000,0,0,0,16428.0,13.0,0.0
1000000,0,0,0,27380.0,17.0,0.0
26500000,4,4,1,0.0,16.0,752.0
200000,5,4,4,0.0,20.0,0.0
8500000,0,0,0,2759.39,13.0,0.0
40000,0,2,0,1400.0,,1400.0
5500000,0,0,0,0.0,1.0,0.0
41000000,5,4,2,2823.56,13.0,2500.0
550000,0,0,0,19166.0,20.0,0.0
175000,0,0,0,2200.0,15.0,0.0
42000000,11,0,0,38332.0,15.0,0.0
800000,0,0,0,164280.0,20.0,0.0
15000,2,1,1,0.0,32.0,0.0
20000000,0,0,0,162.0,20.0,0.0
2800000,0,0,0,27380.0,10.0,0.0
1800000,0,0,0,164280.0,20.0,0.0
1300000,0,0,0,54760.0,13.0,0.0
21500000,0,0,0,0.0,16.0,0.0
2500000,0,0,0,1283.43,10.0,0.0
25500000,6,4,2,0.0,13.0,21904.0
15000000,0,0,0,16428.0,10.0,0.0
32000000,5,5,2,21904.0,13.0,0.0
5000000,0,0,0,0.0,,0.0
2900000,0,0,0,21904.0,22.0,0.0
2700000,0,0,0,1112.31,10.0,0.0
32000000,6,3,2,0.0,30.0,0.0
15000,0,0,0,900.0,15.0,0.0
11500000,0,0,0,1090.92,12.0,0.0
1500000,0,0,0,1283.43,13.0,0.0
1200000,0,0,0,1604.29,20.0,0.0
125000000,16,20,1,175232.0,55.0,54760000.0
5400000,0,0,0,21904.0,,0.0
14000000,8,0,0,855.62,13.0,0.0
250000,0,0,0,3000.0,,0.0
5000000,2,1,0,0.0,,0.0
49500000,0,0,0,49284.0,16.0,0.0
1700000,0,0,0,71188.0,16.0,0.0
1100000,0,0,0,1604.29,13.0,0.0
10000000,0,0,0,1369.0,13.0,0.0
100000,0,0,0,0.0,20.0,0.0
8500000,0,0,0,5476.0,13.0,0.0
25000000,0,0,0,10.0,15.0,0.0
9500000,0,0,0,27380.0,15.0,0.0
80000000,5,5,4,3080.25,20.0,0.0
17000000,5,2,1,16428.0,12.0,0.0
18000,2,1,0,900.0,15.0,0.0
40000,0,0,0,800.0,15.0,0.0
15000,1,1,0,700.0,15.0,0.0
10000000,2,2,1,16428.0,13.0,0.0
30000000,9,5,3,1197.87,33.0,1026.75
4500000,0,0,0,43808.0,15.0,0.0
1200000,0,0,0,1540.12,12.0,0.0
