Price,Bedroom,Bathroom,Parking,Area,Road Width,Build Area
1300000,0,0,0,54760.0,10.0,0.0
1700000,0,0,0,21904.0,10.0,0.0
22500000,0,3,2,0.0,13.0,16428.0
5500000,0,0,0,43808.0,15.0,0.0
7000000,0,0,0,60236.0,15.0,0.0
5500000,0,0,0,65712.0,13.0,0.0
22000000,11,0,0,27380.0,15.0,0.0
37000000,0,0,0,8520.0,0.0,0.0
36000000,0,0,0,2310.18,20.0,0.0
13200000,7,0,0,855.62,13.0,0.0
29000000,18,0,0,1454.56,32.0,0.0
80000,5,4,0,2200.0,15.0,0.0
20500000,0,0,0,27380.0,20.0,0.0
27000000,3,4,1,0.0,0.0,16428.0
8000000,0,0,0,32856.0,0.0,0.0
12000000,0,0,0,1454.55,26.0,0.0
19500000,5,3,0,1197.87,13.0,0.0
15000,3,1,0,1300.0,13.0,0.0
25000,0,0,0,1000.0,0.0,0.0
19500000,0,0,0,1454.55,13.0,0.0
3700000,0,0,0,21904.0,5.0,0.0
1350000,0,0,0,54760.0,13.0,0.0
3700000,0,0,0,21904.0,12.0,0.0
1500000,0,0,0,1369.0,20.0,0.0
1600000,0,0,0,1732.64,13.0,0.0
4000000,0,0,0,16428.0,20.0,0.0
5000000,0,0,0,5476.0,20.0,0.0
26500000,11,5,0,21904.0,13.0,0.0
25500000,11,0,0,1369.0,13.0,0.0
29500000,5,2,1,2374.35,15.0,0.0
23500000,0,3,2,0.0,13.0,0.0
15000000,4,3,0,855.62,13.0,0.0
19000000,4,3,0,1090.92,10.0,0.0
15000000,4,3,0,855.62,13.0,0.0
1700000,0,0,0,200.0,30.0,0.0
23500000,4,3,0,1283.43,20.0,0.0
18000000,5,4,0,16428.0,11.0,0.0
18500000,3,3,2,1112.31,13.0,0.0
15000000,0,0,0,0.0,20.0,0.0
24500000,7,3,0,1540.12,10.0,0.0
33000000,0,0,3,1540.12,8.0,0.0
6500000,0,0,0,2053.5,20.0,0.0
6500000,0,0,0,4107.0,20.0,0.0
6500000,0,0,0,4107.0,20.0,0.0
5500000,0,0,0,5476.0,13.0,0.0
19000000,0,0,0,0.0,15.0,0.0
4800000,2,1,1,16428.0,13.0,540.0
900000,0,0,0,400.0,15.0,0.0
21500000,0,0,0,38332.0,15.0,0.0
26000000,0,0,0,1796.8,12.0,0.0
26000000,13,0,0,0.0,20.0,0.0
1300000,0,0,0,72899.25,20.0,0.0
2300000,0,0,0,1112.31,13.0,0.0
20000000,4,1,3,54760.0,20.0,0.0
19500000,4,4,1,0.0,20.0,710.0
51000000,5,5,0,76664.0,14.0,0.0
26500000,4,4,1,1369.0,16.0,820.0
29500000,5,3,4,21904.0,0.0,0.0
1550000,0,0,0,0.0,26.0,0.0
200000,0,0,0,0.0,,0.0
15000000,0,0,0,7187.25,30.0,0.0
650000,0,0,0,0.0,,0.0
1600000,0,0,0,1026.75,12.0,0.0
1600000,0,0,0,21904.0,10.0,0.0
1200000,0,0,0,0.0,12.0,0.0
15000000,2,3,1,16428.0,12.0,0.0
40000000,3,4,1,1026.75,20.0,0.0
17500000,6,2,1,60236.0,20.0,21904.0
90000000,6,6,4,109520.0,15.0,0.0
13500000,4,3,0,11636.5,10.0,11294.25
2000000,0,0,0,900.0,15.0,0.0
15000000,0,0,0,11978.75,20.0,0.0
1500000,0,0,0,200.0,20.0,0.0
1500000,0,0,0,700.0,,0.0
1800000,0,0,0,300.0,15.0,0.0
11000000,3,1,0,16428.0,14.0,0.0
1400000,0,0,0,21904.0,10.0,0.0
70000000,5,5,0,49284.0,13.0,0.0
1400000,0,0,0,300.0,15.0,0.0
4500000,0,0,0,0.0,18.0,0.0
17900000,5,5,1,0.0,14.0,0.0
34500000,5,5,2,38332.0,15.0,0.0
27000,0,0,0,16428.0,13.0,700.0
41000000,7,6,3,38332.0,20.0,0.0
18500000,7,4,0,0.0,26.0,0.0
1900000,0,0,0,1700.0,16.0,1700.0
1500000,0,0,0,21904.0,0.0,21904.0
50000,0,0,1,0.0,13.0,0.0
105000000,5,6,10,175232.0,20.0,0.0
3000000,0,0,0,16428.0,10.0,0.0
36500000,9,10,2,32856.0,14.0,0.0
15000000,0,0,0,16428.0,10.0,0.0
21000000,5,4,2,0.0,13.0,16428.0
38000000,0,0,0,43808.0,14.0,0.0
600000,0,0,0,500.0,15.0,0.0
11000000,0,0,0,0.0,12.0,10952.0
22000,4,0,0,900.0,13.0,0.0
7500000,2,1,0,1454.55,12.0,0.0
17500000,7,3,0,0.0,0.0,0.0
1350000,0,0,0,21904.0,10.0,0.0
9000000,0,0,0,0.0,16.0,0.0
1700000,0,0,0,1625.68,14.0,0.0
1400000,0,0,0,0.0,20.0,0.0
5000000,0,0,0,21904.0,20.0,21904.0
5200000,0,0,0,16428.0,24.0,0.0
20000,0,0,0,900.0,12.0,0.0
1800000,0,0,0,328560.0,20.0,0.0
27000000,0,0,0,49284.0,0.0,0.0
13000000,2,1,0,1347.6,13.0,0.0
13000000,0,0,0,1197.87,13.0,0.0
48000000,0,0,0,0.0,,0.0
250000,0,0,0,164280.0,16.0,0.0
30000,2,1,0,900.0,10.0,0.0
1050000,0,0,0,3165.8,15.0,0.0
8000000,7,3,0,21904.0,10.0,0.0
48000,4,3,1,1454.56,15.0,0.0
30000,0,0,0,871.8,12.0,0.0
17800000,5,6,1,0.0,12.0,0.0
4000000,0,0,0,2738.0,18.0,0.0
21800000,5,6,1,0.0,12.0,0.0
29000000,0,0,0,1283.43,10.0,0.0
6000000,0,0,0,2566.87,14.0,0.0
4500000,24,22,3,0.0,30.0,16000.0
3500000,0,0,0,1026.75,12.0,0.0
2400000,0,0,0,2310.18,10.0,0.0
23000000,4,3,0,0.0,15.0,16428.0
29000000,5,0,0,1369.0,12.0,0.0
1000000,0,0,0,0.0,14.0,0.0
70000000,3,4,4,5476.0,20.0,0.0
13000,0,0,0,700.0,12.0,0.0
37500000,0,0,0,1540.12,22.0,0.0
4500000,0,0,0,0.0,20.0,0.0
11500000,0,0,0,1454.55,12.0,0.0
12500000,6,0,0,941.18,13.0,0.0
2900000,0,0,0,21904.0,12.0,0.0
350000,0,0,0,0.0,20.0,0.0
50000,0,2,4,0.0,50.0,0.0
42500000,6,0,4,2224.62,10.0,0.0
200000,0,0,0,21904.0,4.0,0.0
4200000,0,0,0,3422.5,16.0,1711.25
2400000,0,0,0,1711.25,12.0,0.0
2300000,0,0,0,65712.0,13.0,0.0
1200000,0,0,0,1711.25,20.0,0.0
25000000,0,0,0,598.9300000000001,9.0,0.0
22000000,0,0,0,21904.0,22.0,0.0
30000000,5,4,2,1369.0,20.0,0.0
17500000,0,0,0,16428.0,13.0,0.0
130000,0,0,0,43808.0,15.0,0.0
15000000,0,0,0,855.62,13.0,0.0
3700000,0,0,0,1540.12,20.0,0.0
76000000,0,0,5,1711.25,22.0,0.0
1450000,0,0,0,1283.43,13.0,0.0
12000000,2,1,1,700.0,20.0,0.0
37000000,7,5,3,0.0,20.0,0.0
800000,0,0,0,87616.0,20.0,0.0
4000000,0,0,0,16428.0,12.0,0.0
26000000,5,4,0,21904.0,13.0,0.0
1400000,0,0,0,16428.0,12.0,0.0
2200000,0,0,0,0.0,13.0,0.0
29800000,11,0,0,27380.0,13.0,0.0
1800000,0,0,0,1197.87,16.0,1197.87
350000,0,0,0,147852.0,24.0,0.0
1700000,0,0,0,1000.0,15.0,0.0
800000,0,0,0,1000.0,20.0,0.0
1900000,0,0,0,1000.0,15.0,0.0
25000000,6,4,1,1604.29,12.0,2548.0
32000000,0,0,0,32856.0,12.0,0.0
10000000,0,0,0,0.0,15.0,0.0
15000000,0,0,0,342.25,40.0,342.25
9500000,0,0,0,2566.87,15.0,0.0
1200000,0,0,0,0.0,20.0,0.0
3500000,0,0,0,1967.93,14.0,0.0
15000,2,1,0,700.0,15.0,0.0
1650000,0,0,0,1283.43,10.0,0.0
11000000,0,0,0,16428.0,10.0,0.0
16000,0,0,0,1000.0,15.0,0.0
25000,0,0,0,700.0,10.0,0.0
17000000,6,3,2,0.0,11.0,0.0
17000,3,2,0,900.0,15.0,0.0
35000000,0,0,2,1946.54,20.0,0.0
30000000,4,4,2,1369.0,13.0,0.0
22000000,0,0,0,1860.98,30.0,0.0
24000000,0,0,0,1283.43,13.0,0.0
4000000,0,0,0,5476.0,10.0,0.0
2750000,0,0,0,0.0,15.0,0.0
4000000,0,0,0,0.0,20.0,0.0
1900000,0,0,0,1540.12,13.0,0.0
8500000,0,0,0,0.0,15.0,0.0
270000,0,0,0,0.0,,0.0
8000000,0,0,0,0.0,52.0,0.0
2500000,0,0,0,21904.0,13.0,21904.0
200000,6,3,6,142376.0,13.0,43808.0
6000000,0,0,0,43808.0,20.0,0.0
1200000,0,0,0,43808.0,20.0,0.0
21000000,0,0,0,1219.26,15.0,0.0
1500000,0,0,0,98568.0,15.0,0.0
22500000,0,0,0,1240.65,13.0,0.0
115000000,0,0,0,10952.0,14.0,0.0
28000000,0,0,0,21904.0,15.0,0.0
10000000,0,0,0,27380.0,12.0,0.0
25000000,0,0,0,43808.0,14.0,0.0
13500000,2,1,0,0.0,16.0,0.0
3500000,0,0,0,2032.1,14.0,0.0
24000000,6,6,1,21904.0,15.0,0.0
24000000,6,6,1,21904.0,14.0,0.0
21000000,5,3,3,1026.75,13.0,1880.0
5500000,0,0,0,60236.0,10.0,0.0
5000000,0,0,0,1711.25,20.0,0.0
2000000,0,0,0,2823.56,15.0,0.0
2500000,0,0,0,21904.0,13.0,0.0
12500000,0,0,0,16428.0,13.0,0.0
19500,3,0,0,600.0,15.0,0.0
1000000,0,0,0,27380.0,4.0,0.0
27500000,5,3,0,21904.0,26.0,0.0
24000000,0,0,0,21904.0,15.0,0.0
2000000,0,0,0,1197.87,24.0,0.0
24000000,11,3,0,21904.0,13.0,0.0
1900000,0,0,0,21904.0,13.0,0.0
11500000,0,0,0,180708.0,13.0,0.0
24500000,7,4,0,0.0,12.0,0.0
100000,0,0,0,21904.0,13.0,0.0
600000,0,0,0,0.0,15.0,0.0
250000,0,0,0,87616.0,12.0,0.0
28500000,3,5,1,1540.12,18.0,0.0
1050000,0,0,0,98568.0,14.0,0.0
4200000,0,0,0,43808.0,20.0,0.0
62000000,4,6,4,54760.0,15.0,0.0
42500000,6,6,2,32856.0,15.0,0.0
24500000,5,5,1,21904.0,30.0,0.0
45000000,6,6,2,43808.0,15.0,0.0
33000000,0,0,3,0.0,18.0,0.0
80000000,0,0,0,3721.96,12.0,0.0
46500000,0,0,0,21904.0,21.0,0.0
34000000,5,0,0,21904.0,15.0,0.0
800000,0,0,0,400.0,15.0,0.0
2200000,0,0,0,1711.25,20.0,0.0
6500000,0,0,0,1369.0,20.0,1369.0
5800000,0,0,0,4701.0,20.0,0.0
21500000,4,3,1,2700.0,12.0,2700.0
15900000,5,3,0,1026.75,8.0,1155.08
60000,3,2,1,1481.0,0.0,0.0
110000,3,3,0,32856.0,12.0,0.0
350000,0,0,0,0.0,,0.0
1650000,0,0,0,1796.8,10.0,0.0
23500000,0,0,0,1112.31,15.0,0.0
1000000,0,0,0,855.62,15.0,0.0
42000000,0,0,0,21904.0,20.0,0.0
14000000,0,0,0,0.0,13.0,0.0
6500000,0,0,0,1000.0,20.0,0.0
1800000,0,0,0,700.0,15.0,0.0
2000000,0,0,0,1000.0,15.0,0.0
2000000,0,0,0,500.0,20.0,0.0
9000000,0,0,0,3000.0,20.0,0.0
900000,0,0,0,500.0,15.0,0.0
550000,0,0,0,400.0,15.0,0.0
2000000,0,0,0,27380.0,12.0,0.0
8500000,2,1,0,1112.31,10.0,0.0
330000,0,0,0,0.0,20.0,0.0
3500000,0,0,0,1112.3,18.0,0.0
325000,0,0,0,0.0,20.0,0.0
175000,0,0,0,0.0,15.0,0.0
4100000,0,0,0,1176.48,36.0,0.0
13500000,3,3,3,0.0,,0.0
150000000,10,10,0,93092.0,20.0,0.0
12500000,0,0,0,1112.3,13.0,0.0
18000000,4,5,1,0.0,13.0,1900.0
2700000,0,0,0,27380.0,13.0,0.0
675000,0,0,0,1967.93,10.0,0.0
46000000,0,0,0,43808.0,13.0,0.0
33000000,0,0,2,1796.81,13.0,12594800.0
3200000,0,0,0,114996.0,12.0,0.0
1900000,0,0,0,21904.0,16.0,0.0
19000000,6,3,1,0.0,0.0,792.0
175000,4,3,1,15000.0,15.0,3300.0
15,0,0,0,21904.0,8.0,21904.0
30500000,4,4,2,27380.0,15.0,0.0
1250000,0,0,0,0.0,13.0,0.0
15000000,4,3,1,0.0,,0.0
21000000,6,3,2,16428.0,14.0,90.0
6000000,0,0,0,60236.0,26.0,0.0
22500000,6,3,1,1197.87,12.0,11499600.0
23000000,11,6,3,0.0,20.0,0.0
33000000,3,4,1,0.0,20.0,18000.0
300000,0,0,0,0.0,12.0,0.0
3200000,0,0,0,32856.0,13.0,0.0
2200000,0,0,0,49284.0,15.0,0.0
55000000,10,5,5,43808.0,15.0,0.0
2550000,0,0,0,60236.0,13.0,0.0
40000000,5,4,0,32856.0,15.0,0.0
2600000,0,0,0,76664.0,13.0,0.0
2350000,0,0,0,1026.75,13.0,0.0
10600000,2,1,1,16428.0,10.0,16428.0
35000,0,0,0,16428.0,0.0,0.0
38000,0,0,0,76664.0,20.0,0.0
1850000,0,0,0,1561.51,16.0,0.0
2000000,0,0,0,0.0,,0.0
19000000,4,5,1,1900.0,15.0,16428.0
1500000,0,0,0,4.0,12.0,0.0
2200000,0,0,0,131424.0,14.0,0.0
55000000,0,0,2,8.0,13.0,0.0
20000000,0,0,0,76664.0,20.0,0.0
2250000,0,0,0,98568.0,16.0,0.0
2600000,0,0,0,1989.32,13.0,0.0
150000000,0,0,0,93092.0,20.0,0.0
490000,0,0,0,0.0,30.0,0.0
1450000,0,0,0,1625.68,12.0,0.0
100,0,0,1,75000.0,30.0,42000.0
39000000,5,2,0,27380.0,14.0,0.0
39000000,4,4,3,54760.0,13.0,0.0
4700000,0,0,0,60236.0,12.0,0.0
110000,3,3,0,1200.0,20.0,0.0
2800000,0,0,0,21904.0,15.0,0.0
26000000,0,0,0,2181.84,16.0,0.0
725000,0,0,0,76664.0,13.0,0.0
180000,2,2,0,1200.0,13.0,0.0
125000,6,4,2,3080.0,20.0,0.0
33000000,0,0,0,38332.0,20.0,0.0
2100000,0,0,0,1989.32,0.0,0.0
170000,0,0,0,43808.0,13.0,0.0
160000,7,5,5,43808.0,13.0,0.0
24500000,0,0,0,21904.0,14.0,0.0
61500000,0,0,0,98568.0,15.0,0.0
70000000,4,5,0,54760.0,12.0,3700.0
1000000,0,0,0,43808.0,20.0,14582.0
70000000,9,4,0,5989.37,9.0,0.0
9000000,7,3,0,16428.0,24.0,2200.0
130000,9,3,0,8.0,12.0,0.0
1200000,0,0,0,2053.5,0.0,0.0
1950000,0,0,0,1369.0,15.0,0.0
30000,2,1,1,850.0,20.0,850.0
35000000,5,4,5,2845.0,12.0,3420.0
2200000,0,0,0,21904.0,13.0,0.0
300000,6,3,8,5476.0,12.0,3600.0
2500000,0,0,0,1026.75,10.0,0.0
25000000,6,0,1,21904.0,16.0,2250.0
16000000,0,0,1,0.0,13.0,0.0
16000,1,1,0,109520.0,20.0,65712.0
250000,0,0,0,0.0,10.0,0.0
10500000,2,1,1,0.0,12.0,750.0
12500000,3,3,0,16428.0,10.0,3833200.0
22000,3,0,0,500.0,13.0,0.0
13500000,0,2,0,11636.5,12.0,0.0
1250000,0,0,0,2738.0,22.0,2738.0
3000000,0,0,0,114996.0,13.0,0.0
142500000,42,0,0,38332.0,22.0,0.0
90000,4,2,0,38332.0,20.0,2000.0
150000,5,4,0,5476.0,15.0,0.0
1200000,0,0,0,219040.0,20.0,0.0
250000,5,4,0,136900.0,13.0,0.0
40000,0,0,0,16428.0,13.0,0.0
125000,0,0,0,38332.0,13.0,0.0
900000,0,0,0,49284.0,16.0,0.0
100000,0,0,0,54760.0,13.0,0.0
175000,0,0,0,54760.0,15.0,0.0
150000,0,0,0,49284.0,13.0,0.0
125000,6,4,0,93092.0,15.0,0.0
100000,3,3,0,21904.0,18.0,0.0
1500000,0,0,0,1026.75,12.0,0.0
19500000,6,5,0,21904.0,14.0,0.0
97500000,3,0,0,131424.0,20.0,21904000.0
38000000,7,4,0,0.0,14.0,3400.0
125000,4,6,0,87616.0,14.0,0.0
550000,0,0,0,150.0,15.0,0.0
4500000,0,0,0,21904.0,,0.0
210000,0,0,3,21904.0,20.0,0.0
29500000,4,3,0,38332.0,20.0,0.0
4500000,0,0,0,0.0,10.0,0.0
14000000,6,0,0,21904.0,12.0,0.0
120000,3,3,0,1385.0,20.0,1385.0
30000,5,0,0,2200.0,15.0,0.0
185000,5,5,0,125948.0,14.0,0.0
43500000,0,0,0,0.0,20.0,0.0
2800000,0,0,0,0.0,20.0,0.0
300000,17,5,0,5476.0,14.0,7076.0
200000,5,4,0,21904.0,20.0,0.0
22000000,10,3,0,1112.31,20.0,0.0
1125000,0,0,0,3.0,20.0,0.0
120000,5,3,0,43808.0,13.0,0.0
29500000,3,2,1,32856.0,18.0,0.0
45000000,5,5,3,2395.75,12.0,1369.0
22500000,12,4,0,21904.0,20.0,2610.0
1600000,0,0,0,87616.0,20.0,0.0
3000000,0,0,0,600.0,15.0,0.0
100000,4,3,0,27380.0,13.0,0.0
1700000,0,0,0,400.0,15.0,0.0
2500000,0,0,0,2010.71,12.0,0.0
18000000,3,4,0,0.0,13.0,0.0
34500000,9,4,0,0.0,12.0,0.0
72500000,7,6,0,76664.0,20.0,0.0
11500000,2,1,0,16428.0,13.0,0.0
27500000,9,7,0,27380.0,13.0,0.0
100000,0,0,0,295704.0,,0.0
3500000,0,0,0,21904.0,12.0,0.0
875000,0,0,0,15.0,40.0,0.0
31500000,4,4,1,1369.0,20.0,1369.0
170000000,0,0,0,104044.0,20.0,0.0
1700000,0,0,0,9583.0,14.0,0.0
7700000,0,2,1,2139.05,14.0,1369.0
25000,0,0,0,174.3,13.0,0.0
1100000,0,0,0,0.0,20.0,0.0
2650000,0,0,0,0.0,10.0,0.0
6200000,0,0,0,38332.0,20.0,0.0
37500000,2,3,0,27380.0,14.0,0.0
3800000,0,0,0,65712.0,15.0,0.0
32500000,4,3,1,0.0,26.0,2856.0
80000,3,3,5,2738.0,20.0,1369.0
600000,0,0,0,0.0,20.0,0.0
1900000,0,0,0,2524.09,14.0,0.0
1600000,0,0,0,0.0,10.0,0.0
1000000,0,0,0,2738.0,20.0,0.0
2400000,0,0,0,38332.0,18.0,0.0
390000,0,0,0,3280.0,20.0,0.0
17500000,0,0,0,21904.0,16.0,0.0
37500000,0,0,0,32856.0,20.0,0.0
12500000,0,0,0,0.0,15.0,0.0
380000,0,0,0,0.0,15.0,0.0
15000000,0,0,0,0.0,15.0,0.0
900000,0,0,0,400.0,15.0,0.0
1300000,0,0,0,700.0,20.0,0.0
1500000,0,0,0,21904.0,20.0,0.0
25000000,2,1,1,38332.0,13.0,0.0
18000000,0,0,0,16428.0,13.0,0.0
65000,3,3,1,32856.0,20.0,11499600.0
2000000,0,0,0,0.0,15.0,0.0
30000,0,0,0,1000.0,0.0,0.0
25000,2,1,4,3833200.0,15.0,0.0
250000,0,0,0,0.0,30.0,0.0
22000,3,2,2,1300.0,15.0,0.0
20000,2,1,2,800.0,15.0,0.0
4200000,0,0,0,60236.0,20.0,0.0
350000,0,0,0,0.0,20.0,0.0
15200000,11,2,2,817.0,10.0,1411.78
13800000,2,1,0,1625.68,12.0,0.0
45000000,4,0,2,38503.12,20.0,0.0
57500000,4,6,0,38332.0,20.0,0.0
600000,0,0,0,500.0,15.0,0.0
175000,4,3,3,65712.0,13.0,0.0
700000,0,0,0,600.0,15.0,0.0
1350000,0,0,0,1112.3,15.0,0.0
29000000,8,4,1,1155.09,20.0,0.0
17800000,7,0,0,1112.31,15.0,0.0
29000000,5,3,0,21904.0,15.0,0.0
2400000,0,0,0,1475.95,14.0,0.0
2100000,0,0,0,15401.25,16.0,0.0
155000150000,0,0,0,9583.0,32.0,27380.0
6750000,7,5,3,4577.59,15.0,0.0
9000000,0,0,0,1197.87,12.0,0.0
400000,5,4,4,136900.0,16.0,0.0
3500000,0,0,0,1540.12,10.0,0.0
45000000,0,0,0,1604.29,,1604.29
2500000,0,0,0,420.0,15.0,0.0
4100000,0,0,0,54760.0,15.0,0.0
51000000,0,0,0,43808.0,15.0,0.0
6700000,0,0,0,0.0,33.0,0.0
550000,0,0,0,27380.0,,27380.0
29000000,0,0,0,1775.42,20.0,0.0
99000003300000,0,0,0,16428.0,12.0,0.0
1900000,0,0,0,1561.51,13.0,1561.51
75000000,0,0,0,2224.62,20.0,7500.0
26500000,0,0,0,0.0,12.0,0.0
36500000,0,0,0,0.0,20.0,0.0
41000000,0,0,0,21904.0,12.0,750.0
40000000,0,0,0,35594.0,13.0,0.0
5600000,0,0,0,44492.5,14.0,44492.5
40000,0,0,0,500.0,20.0,0.0
30000000,0,0,0,32856.0,12.0,0.0
14200000,4,2,0,1112.31,13.0,0.0
5500000,0,0,0,43808.0,13.0,0.0
1700000,0,0,0,16428.0,15.0,0.0
75,0,0,0,5561.56,12.0,1735.0
3200000,0,0,0,700.0,15.0,0.0
17500000,0,0,0,0.0,13.0,0.0
7500000750000,0,0,0,54760.0,12.0,0.0
20000000,0,0,0,21904.0,13.0,0.0
2000000,0,0,0,54760.0,13.0,0.0
3800000,0,0,0,5.0,13.0,0.0
20000,0,1,2,1450.0,36.0,1850.0
1800000020,0,0,0,1026.75,10.0,5574568.0
3000000,0,0,0,3080.25,9.0,0.0
15000000,2,1,0,27380.0,11.0,0.0
25000000,6,3,0,0.0,11.0,0.0
70000000,13,0,0,71188.0,14.0,0.0
16500000,6,3,0,0.0,10.0,0.0
53000000,6,4,3,0.0,15.0,0.0
3200000,0,0,0,0.0,13.0,0.0
5500000,0,0,0,38332.0,20.0,0.0
3200000,0,0,0,38332.0,15.0,0.0
2550000,0,0,0,0.0,15.0,0.0
1350000,0,0,0,0.0,13.0,0.0
3200000,0,0,0,0.0,,0.0
43000000,6,5,3,43808.0,12.0,27380.0
21500000,9,1,1,2053.5,20.0,1026.75
250000000,0,0,0,21904.0,20.0,21904.0
6400000,3,1,0,0.0,15.0,0.0
4300000,0,0,0,6845.0,14.0,6845.0
24500000,4,3,2,1197.87,,1197.87
80000000,18,6,0,2738.0,,2738.0
3600000,0,0,0,21904.0,12.0,0.0
3800000,0,0,0,0.0,,0.0
3600000,0,0,0,71188.0,10.0,0.0
9000000,0,0,0,0.0,20.0,0.0
23000000,15,6,10,0.0,20.0,0.0
33500000,0,0,1,27380.0,20.0,0.0
32000000,9,4,0,27380.0,10.0,0.0
14000000,0,0,1,0.0,10.0,0.0
35000000,10,3,0,21904.0,16.0,0.0
25500000,4,4,0,0.0,14.0,0.0
24000000,12,4,4,21904.0,0.0,21904.0
850000017,0,0,0,0.0,20.0,0.0
18700000,1,1,1,1796.81,7.0,1026.75
19500,0,0,0,800.0,0.0,0.0
1600000,0,0,0,153328.0,20.0,153328.0
16500000,5,3,0,0.0,13.0,0.0
190000150000,0,0,3,10952.0,20.0,5500.0
750000,0,0,0,21904.0,13.0,0.0
1250000,0,0,0,27380.0,20.0,0.0
25000000,0,0,0,16428.0,13.0,0.0
31800000,10,0,0,0.0,14.0,0.0
2500000,0,0,0,49284.0,15.0,0.0
27500000,0,0,0,21904.0,13.0,0.0
84000002100000,0,0,0,21904.0,10.0,0.0
78000001300000,0,0,0,2053.5,20.0,2053.5
26000000,0,0,0,0.0,15.0,0.0
800000,0,0,0,600.0,15.0,0.0
9500000,4,0,0,21904.0,15.0,0.0
15000000,0,0,0,16428.0,13.0,0.0
43000,4,3,0,2000.0,15.0,0.0
150000000,0,0,0,2224.62,20.0,4000.0
42500000,5,4,0,0.0,20.0,0.0
30000,0,0,0,800.0,15.0,0.0
1675000,0,0,0,1411.78,31.0,0.0
6000000,0,0,0,700.0,15.0,0.0
60000000,0,0,3,49284.0,13.0,0.0
40000000,0,0,0,0.0,20.0,0.0
29500000,0,0,0,1283.43,0.0,0.0
19000000,3,2,0,0.0,24.0,0.0
7500000,0,0,0,0.0,18.0,0.0
32500000,4,3,0,0.0,16.0,0.0
44500000,5,5,0,0.0,16.0,0.0
32000000,5,4,0,27380.0,15.0,0.0
28500000,5,0,0,0.0,12.0,0.0
26000000,5,3,0,0.0,12.0,0.0
2800000,0,0,0,98568.0,15.0,0.0
9500000,4,2,0,0.0,15.0,0.0
400000,0,0,0,87616.0,0.0,0.0
25000000,6,4,0,27380.0,13.0,0.0
17500000,5,2,0,21904.0,16.0,0.0
100000,1,1,1,21904.0,16.0,0.0
19900,2,1,1,0.0,20.0,0.0
2200000,0,1,10,1000.0,14.0,1000.0
40000000,0,0,0,109520.0,16.0,0.0
1800000,0,0,0,300.0,13.0,0.0
6500000,3,1,0,0.0,10.0,0.0
850000,0,0,0,0.0,13.0,0.0
