Price,Bedroom,Bathroom,Parking,Area,Road Width,Build Area
1350000,0,0,0,65712.0,14.0,0.0
12500000,3,1,1,16428.0,13.0,16428.0
14999,2,1,3,21904.0,8.0,0.0
130000004000000,2,1,1,727.28,10.0,727.28
6000000,0,0,0,0.0,13.0,0.0
70000000,7,5,8,82140.0,12.0,32856.0
3800000,0,0,0,0.0,,0.0
1700000,0,0,0,800.0,13.0,0.0
14200000,2,1,4,0.0,20.0,0.0
1300000,0,0,0,600.0,15.0,0.0
1000000,0,0,0,700.0,13.0,0.0
2500000,0,0,0,1540.12,20.0,0.0
2800000,0,0,0,1668.46,13.0,0.0
2500000,0,0,0,0.0,,0.0
1400000,0,0,0,38332.0,23.0,0.0
55000000,0,0,0,8.0,13.0,0.0
216000002700000,0,0,0,2823.56,12.0,2738.0
30000000,0,0,0,32856.0,10.0,0.0
12800000,2,1,2,0.0,12.0,0.0
25000000,0,0,0,0.0,13.0,0.0
12500000,0,0,1,0.0,10.0,0.0
4500000,0,0,0,27380.0,15.0,0.0
23000000,0,0,0,21904.0,12.0,0.0
15000000,0,0,0,10952.0,20.0,0.0
1600000,0,0,0,6203.28,20.0,0.0
25000000,0,0,1,21904.0,13.0,0.0
2300000,0,0,0,27380.0,15.0,0.0
2000000025,9,10,3,1369.0,20.0,941.18
4500000,0,0,0,3272.76,16.0,0.0
39000000,9,4,0,16428.0,,0.0
140000003500000,0,0,0,1369.0,13.0,0.0
1300000,0,0,0,0.0,10.0,0.0
950000,0,0,0,5540.17,32.0,0.0
1650000,0,0,0,0.0,20.0,0.0
20500000,0,0,0,21904.0,10.0,0.0
2100000,0,0,0,0.0,13.0,0.0
2100000,0,0,0,21904.0,13.0,0.0
27500000,10,3,2,1454.56,13.0,0.0
1650000,0,0,0,21904.0,13.0,0.0
22835000,4,3,0,0.0,20.0,1650.0
16500000,9,3,0,16428.0,10.0,0.0
2100000,0,0,0,21904.0,13.0,0.0
1600000,0,0,0,21904.0,12.0,0.0
600000,0,0,0,202612.0,15.0,0.0
32000000,5,4,2,1796.81,13.0,0.0
2500000,0,0,0,27380.0,0.0,0.0
650000,0,0,0,10952.0,0.0,0.0
12000000,0,0,0,109520.0,20.0,0.0
1500000015,0,0,0,120472.0,20.0,0.0
42000000,6,5,5,60236.0,0.0,0.0
50000,3,2,4,0.0,25.0,650.0
66000000,0,0,0,0.0,40.0,0.0
1850000,0,0,0,21904.0,20.0,0.0
600000,0,0,0,0.0,,0.0
1200000,0,0,0,21904.0,20.0,0.0
17000000,4,3,0,0.0,13.0,0.0
3500000,0,0,0,0.0,20.0,0.0
13000000,3,3,0,0.0,13.0,0.0
1500000,0,0,0,0.0,20.0,0.0
700000,10,10,30,76664.0,,0.0
225000,4,4,0,10952.0,13.0,0.0
1100000,0,0,0,600.0,15.0,0.0
19500000,10,0,0,0.0,20.0,0.0
2900000,0,0,0,0.0,10.0,0.0
4500000,0,0,0,3272.76,16.0,0.0
1600000,0,0,0,186184.0,15.0,0.0
1000000,0,0,0,82140.0,12.0,0.0
1100000,0,0,0,76664.0,8.0,0.0
55000000,2,3,0,3400.0,0.0,3400.0
2250000,0,0,0,21904.0,13.0,0.0
22500000,3,4,0,1780.0,20.0,1780.0
30000000,3,3,0,1380.0,,1380.0
20000000,3,3,0,1500.0,0.0,0.0
6500000,0,0,0,27380.0,20.0,0.0
6700000,0,0,0,65712.0,12.0,0.0
1000000,0,0,0,0.0,20.0,0.0
2500000,0,0,0,65712.0,13.0,0.0
2600000,0,0,0,65712.0,26.0,0.0
250000,0,0,0,49284.0,20.0,0.0
2600000,0,0,0,27380.0,13.0,0.0
400000,0,0,0,10952.0,13.0,0.0
600000,0,0,0,21904.0,20.0,0.0
65000000,5,6,0,65712.0,13.0,0.0
28000000,6,4,0,0.0,13.0,0.0
500000,0,0,0,300.0,13.0,0.0
23000000,4,3,0,1925.15,20.0,0.0
35000000,5,4,0,16428.0,20.0,0.0
70000000,5,5,4,54760.0,13.0,3000.0
23500000,3,3,0,0.0,20.0,0.0
80000000,6,7,4,0.0,13.0,5320.0
22500000,7,4,0,0.0,13.0,0.0
60000000,5,5,0,54760.0,20.0,0.0
170000000,5,8,0,10952.0,,6000.0
2500000,0,0,0,200.0,0.0,0.0
22700000,5,2,0,0.0,12.0,0.0
19800000,9,0,0,0.0,12.0,0.0
33500000,7,3,0,32856.0,14.0,0.0
850000,0,0,0,200.0,0.0,0.0
2500000,0,0,0,300.0,0.0,0.0
52500000,0,0,0,27380.0,0.0,0.0
630000,0,0,0,250.0,0.0,0.0
15100000,0,0,0,0.0,0.0,0.0
25000000,6,4,3,0.0,13.0,0.0
17000000,4,4,0,0.0,0.0,0.0
1700000,0,0,0,1200.0,0.0,0.0
3500000,0,0,0,1000.0,0.0,0.0
25500000,5,2,2,1133.7,0.0,0.0
600000,0,0,0,200.0,0.0,0.0
22500000,0,0,0,0.0,0.0,0.0
34500000,10,0,0,0.0,,0.0
2000000,0,0,0,250.0,0.0,0.0
750000,0,0,0,200.0,0.0,0.0
300000,0,0,0,150.0,0.0,0.0
550000,0,0,0,250.0,0.0,0.0
4500000,0,0,0,8042.87,12.0,0.0
2100000,0,0,0,32856.0,22.0,0.0
90,0,0,0,2378.0,42.0,0.0
2500000,0,0,0,3721.96,20.0,0.0
4000000,0,0,0,27380.0,20.0,0.0
143750001250000,0,0,0,0.0,10.0,0.0
450000,0,0,0,150.0,0.0,0.0
1200000,0,0,0,200.0,0.0,0.0
400000,0,0,0,300.0,0.0,0.0
750000,0,0,0,500.0,0.0,0.0
50000,3,2,0,21904.0,0.0,0.0
3500000,0,0,0,500.0,0.0,0.0
1500000,0,0,0,600.0,0.0,0.0
1300000,0,0,0,800.0,0.0,0.0
600000,0,0,0,150.0,0.0,0.0
600000,0,0,0,500.0,0.0,0.0
650000,0,0,0,1000.0,0.0,0.0
1600000,0,0,0,0.0,0.0,0.0
450000,0,0,0,500.0,0.0,0.0
450000,0,0,0,1200.0,0.0,0.0
500000,0,0,0,200.0,0.0,0.0
52500000,5,4,4,82140.0,13.0,0.0
1700000,0,0,0,0.0,20.0,0.0
2100000,0,0,0,16428.0,20.0,0.0
6000000,0,0,0,1500.0,0.0,0.0
5860000,0,0,0,1433.17,,0.0
1500000,0,0,0,0.0,20.0,0.0
9000,0,0,0,500.0,0.0,0.0
60000,2,1,0,1200.0,0.0,0.0
150000,0,0,0,5476.0,0.0,0.0
40000,2,2,0,900.0,0.0,0.0
40000,3,1,0,1200.0,0.0,0.0
3400000,0,0,0,38332.0,20.0,0.0
605000055,0,0,0,0.0,14.0,0.0
20500000,7,5,0,27380.0,14.0,0.0
5700000,0,0,0,1882.37,24.0,0.0
39077000,4,4,1,2909.12,16.0,2300.0
37500000,6,5,0,0.0,13.0,0.0
25000,2,1,0,800.0,13.0,0.0
31000000,8,3,1,21904.0,14.0,0.0
27000000,5,3,0,1155.09,22.0,0.0
22000,2,1,0,32856.0,13.0,0.0
21500000,0,0,0,1540.12,10.0,0.0
25500000,0,0,0,27380.0,10.0,0.0
45000,4,4,0,0.0,,0.0
85000,3,3,1,43808.0,12.0,0.0
300000,4,4,3,13690.0,15.0,0.0
380000,11,4,4,5476.0,12.0,0.0
250000,5,3,4,109520.0,15.0,0.0
60000,4,4,0,5.0,15.0,0.0
140000,5,4,4,5476.0,13.0,0.0
150000,5,3,3,12.0,15.0,0.0
2400000,0,0,0,32856.0,20.0,0.0
40000000,4,2,2,43808.0,20.0,0.0
3300000,0,0,0,54760.0,10.0,0.0
20000000,0,0,0,0.0,12.0,0.0
325000,7,5,5,14.0,13.0,0.0
32500000,0,0,0,2352.96,13.0,0.0
100000,5,2,0,43808.0,15.0,0.0
70000,6,4,0,1197.87,13.0,0.0
45000000,0,0,0,43808.0,20.0,0.0
100000,0,0,0,43808.0,13.0,0.0
21500000,4,3,0,21904.0,,0.0
1200000,0,0,0,60236.0,13.0,0.0
125000,4,3,2,2100.0,13.0,0.0
600000,0,0,0,229992.0,20.0,0.0
150000,3,4,0,43808.0,0.0,0.0
2200000,0,0,0,0.0,20.0,0.0
55000,5,2,0,1197.87,13.0,0.0
3300000,0,0,0,21904.0,20.0,0.0
150000,5,5,0,38332.0,15.0,0.0
1500000,0,0,0,0.0,20.0,0.0
70000000,0,0,5,5476.0,20.0,0.0
200000,5,5,0,1882.37,15.0,0.0
47500000,0,0,4,43808.0,16.0,0.0
3500000,0,0,0,109520.0,13.0,0.0
550000,6,6,10,10952.0,20.0,0.0
150000,5,4,2,71188.0,13.0,0.0
180000,0,0,0,82140.0,15.0,0.0
125000,7,4,0,5476.0,13.0,0.0
350000,8,4,5,5561.56,13.0,0.0
12500000,0,0,0,0.0,,0.0
25000000,3,3,0,1800.0,0.0,0.0
45000000,4,4,0,3700.0,0.0,0.0
45000000,4,4,0,3700.0,0.0,0.0
35000000,3,3,0,2450.0,0.0,0.0
400000,0,0,0,16428.0,20.0,0.0
3700000,0,0,0,114996.0,18.0,0.0
11400000,0,0,0,16428.0,13.0,0.0
11400000,0,0,0,877.01,10.0,0.0
4000000,0,0,0,109520.0,13.0,0.0
1750000,0,0,0,16428.0,32.0,0.0
4800000,0,0,0,43808.0,15.0,0.0
12000000,4,0,0,0.0,12.0,0.0
366666,0,0,0,16428.0,13.0,0.0
180000000,0,0,0,0.0,13.0,0.0
1500000,0,0,0,1304.8200000000002,20.0,0.0
2700000,0,0,0,0.0,12.0,0.0
1050000,0,0,0,76664.0,20.0,0.0
14500000,10,0,4,0.0,10.0,0.0
36500000,3,4,0,21904.0,13.0,0.0
220000,2,3,0,4100.0,0.0,0.0
1300000,0,0,0,21904.0,8.0,0.0
2000000,0,0,0,49284.0,16.0,0.0
1400000,0,0,0,21904.0,10.0,0.0
700000,0,0,0,0.0,15.0,0.0
24000000,7,0,4,21904.0,16.0,0.0
15000000,0,0,0,0.0,20.0,0.0
20400000,11,0,4,21904.0,20.0,0.0
27000000,0,0,0,0.0,20.0,0.0
30000000,0,0,0,21904.0,20.0,0.0
18000000,0,0,0,0.0,20.0,0.0
35000000,0,0,0,38332.0,15.0,0.0
600000,0,0,0,0.0,20.0,0.0
16300000,0,0,0,0.0,20.0,0.0
1150000,0,0,0,0.0,20.0,0.0
6500000,0,0,0,0.0,12.0,0.0
700000,0,0,0,0.0,32.0,0.0
1400000,0,0,0,1689.85,13.0,0.0
35700000,0,0,0,44492.5,12.0,0.0
250000,0,0,0,54760.0,12.0,0.0
1100000,0,0,0,0.0,20.0,0.0
16000000,7,6,4,0.0,14.0,0.0
2700000,0,0,0,21904.0,20.0,0.0
9000000,4,1,0,0.0,10.0,0.0
13000000,2,1,0,21904.0,15.0,0.0
1800000,0,0,0,32856.0,26.0,0.0
900000,0,0,0,0.0,20.0,0.0
1600000,0,0,0,21904.0,26.0,0.0
25000000,0,0,0,27380.0,20.0,0.0
45000,3,4,0,0.0,20.0,1348.0
1800000,0,0,0,0.0,20.0,0.0
19500000,3,3,1,941.18,12.0,0.0
17000000,4,3,4,0.0,13.0,0.0
90000,4,3,0,5476.0,15.0,0.0
350000,5,5,15,10267.5,13.0,164280.0
100000,6,4,8,76664.0,13.0,3014.0
150000,4,4,2,54760.0,14.0,0.0
500000,5,7,2,16428.0,15.0,0.0
38000000,10,0,3,38332.0,10.0,0.0
130000,5,3,0,43808.0,,0.0
300000,8,6,5,16428.0,0.0,0.0
110000,4,4,3,65712.0,12.0,0.0
1500000,4,4,5,13.0,12.0,0.0
25000,0,0,0,21904.0,0.0,0.0
165000,8,2,2,8214.0,13.0,0.0
20000000,1,1,1,1197.87,13.0,1197.87
25000000,3,3,1,1882.37,0.0,0.0
120000,5,3,2,0.0,20.0,0.0
400000,0,0,0,438080.0,15.0,0.0
100000,0,0,0,0.0,20.0,0.0
550000,0,0,0,0.0,20.0,0.0
150000,5,3,2,5476.0,13.0,0.0
150000,7,3,4,11.0,13.0,0.0
1000000,0,0,0,0.0,20.0,0.0
160000,4,6,1,2500.0,15.0,0.0
550000,0,0,0,0.0,13.0,0.0
300000,0,0,0,0.0,20.0,0.0
1300000,0,0,0,0.0,20.0,0.0
260000,0,0,0,27380.0,20.0,0.0
270000,14,6,6,71188.0,20.0,38332.0
25000000,10,4,0,0.0,20.0,0.0
144000,3,4,1,1283.43,15.0,0.0
125000,0,0,0,0.0,20.0,0.0
2200000,0,0,0,0.0,20.0,0.0
1700000,0,0,0,0.0,20.0,0.0
80000,5,4,0,27380.0,13.0,2085.0
125000,0,5,3,1540.12,13.0,0.0
200000,7,5,3,38332.0,13.0,0.0
300000,4,4,5,14716.75,15.0,0.0
125000,21,18,2,2224.62,12.0,0.0
560000,0,0,12,20.0,0.0,0.0
17500000,6,2,1,1197.87,12.0,0.0
4400000,0,0,0,1155.09,12.0,0.0
25000000,4,3,0,21904.0,13.0,0.0
59900000,5,0,4,5476.0,26.0,0.0
29900000,10,0,3,0.0,0.0,13.0
4200000,0,0,0,43808.0,13.0,0.0
55000000,0,0,0,0.0,24.0,0.0
26500000,4,0,0,0.0,13.0,0.0
32500000,8,6,4,1497.34,13.0,0.0
6000000,0,0,0,32856.0,10.0,0.0
4500000,0,0,0,60236.0,26.0,0.0
21500000,7,4,1,1176.48,14.0,0.0
5000000,0,0,0,32856.0,12.0,0.0
5000000,0,0,0,43808.0,12.0,0.0
2800000,0,0,0,0.0,13.0,0.0
38000000,8,4,1,38332.0,15.0,0.0
2500000,0,0,0,65712.0,12.0,0.0
25000000,7,3,1,1625.68,12.0,0.0
3200000,0,0,0,32856.0,10.0,0.0
2400000,0,0,0,82140.0,11.0,0.0
24000000,15,5,0,16428.0,20.0,0.0
3200000,0,0,0,32856.0,14.0,0.0
4200000,0,0,0,38332.0,13.0,0.0
480000,0,0,0,27380.0,15.0,0.0
17000000,8,4,0,1197.87,20.0,0.0
3000000,0,0,0,0.0,15.0,0.0
3250000,0,0,0,21904.0,12.0,0.0
3700000,0,0,0,54760.0,10.0,0.0
26000000,5,3,2,0.0,16.0,0.0
29000000,6,3,0,21904.0,14.0,0.0
13500000,3,2,1,1133.7,12.0,0.0
22800000,6,2,0,21904.0,20.0,0.0
26000000,3,3,0,3.5,12.0,0.0
6000000,0,0,0,0.0,15.0,0.0
27500000,6,4,0,21904.0,12.0,0.0
22500000,4,3,0,0.0,12.0,0.0
400000,4,5,10,16428.0,13.0,0.0
15500000,7,2,0,0.0,13.0,0.0
30000000,5,0,0,0.0,15.0,2900.0
51500000,6,3,0,32856.0,12.0,0.0
15000000,11,0,0,3.1,20.0,0.0
45000000,11,0,0,32856.0,14.0,0.0
33000000,11,0,0,27380.0,15.0,0.0
40000000,12,0,4,38332.0,13.0,0.0
18200000,9,0,3,0.0,13.0,0.0
19200000,5,4,3,4.0,13.0,0.0
17700000,12,0,0,0.0,13.0,0.0
17000000,7,0,0,16428.0,13.0,0.0
29800000,10,0,3,32856.0,13.0,0.0
21000000,9,0,0,0.0,13.0,0.0
34000000,6,3,4,32856.0,13.0,0.0
1450000,0,0,0,21904.0,20.0,0.0
40000000,6,4,4,6.0,14.0,0.0
2150000,0,0,0,21904.0,12.0,0.0
19900000,3,3,0,16428.0,12.0,0.0
16800000,10,0,0,16428.0,13.0,0.0
100000,5,3,4,0.0,12.0,0.0
9000,1,1,1,0.0,,0.0
63000000,9,4,4,4406.46,13.0,0.0
100,0,0,0,0.0,20.0,0.0
12500000,3,2,3,16428.0,10.0,0.0
14200000,5,2,3,1240.65,13.0,0.0
20000000,5,4,3,1048.14,16.0,0.0
19500000,5,3,2,0.0,13.0,0.0
21000000,4,2,2,0.0,18.0,0.0
100000000,5,2,4,0.0,20.0,0.0
22500000,6,4,3,1048.14,10.0,0.0
37000000,5,4,4,21904.0,12.0,0.0
19000000,4,3,4,1326.21,20.0,0.0
45000000,5,5,4,49284.0,12.0,0.0
16500000,6,3,3,21904.0,12.0,0.0
88000000,0,0,0,5347.65,20.0,0.0
29000000,10,6,4,0.0,10.0,0.0
7500000,0,0,0,0.0,20.0,0.0
55000000,0,0,0,38332.0,20.0,0.0
36000000,6,4,3,0.0,13.0,0.0
24000000,10,6,4,0.0,13.0,0.0
12000000,4,1,2,16428.0,13.0,0.0
8500000,0,0,0,2374.35,20.0,0.0
45000000,12,4,5,1411.78,0.0,0.0
15000000,3,3,2,0.0,10.0,0.0
1000000,0,0,0,38332.0,26.0,0.0
500000,0,0,0,165.0,20.0,0.0
20000000,4,2,0,27380.0,13.0,0.0
16000000,4,4,2,1026.75,13.0,0.0
37500000,4,4,4,983.96,12.0,0.0
20000000,0,0,0,0.0,26.0,0.0
31000000,9,9,3,0.0,9.0,0.0
20500000,5,4,3,0.0,16.0,0.0
26000000,4,5,3,1411.78,12.0,0.0
120000,2,2,2,1100.0,16.0,0.0
7500000,2,2,2,800.0,24.0,0.0
100000,2,2,2,1000.0,20.0,0.0
17500000,3,3,2,1582.0,20.0,0.0
5500000,0,0,0,2566.87,,0.0
110000,2,2,2,1100.0,13.0,0.0
25000000,4,3,1,1625.68,13.0,800.0
28500000,3,3,1,1796.8,18.0,0.0
50000,0,0,0,1095200.0,0.0,0.0
40000,0,0,0,985680.0,0.0,0.0
250000,0,0,0,0.0,20.0,10952.0
3000000,0,0,0,400.0,35.0,0.0
2400000,0,0,0,2053.5,16.0,0.0
3500000,0,0,0,1711.25,16.0,0.0
14500000,4,3,1,1775.42,13.0,0.0
27500000,6,4,1,1775.42,13.0,0.0
2600000,0,0,0,1369.0,13.0,0.0
60000,6,2,0,87616.0,18.0,43808.0
120000,3,2,0,1300.0,20.0,0.0
150000,2,2,0,1200.0,15.0,0.0
55000000,2,3,0,3400.0,20.0,0.0
40000,2,1,0,750.0,15.0,0.0
16500000,3,2,0,1350.0,20.0,0.0
30000000,0,3,0,6759.43,32.0,0.0
125000,5,2,5,54760.0,13.0,0.0
250000,5,3,2,71188.0,20.0,21904.0
65000000,5,6,0,65712.0,13.0,0.0
235000000,10,10,0,180708.0,16.0,0.0
4500000,0,0,0,71188.0,20.0,0.0
47500000,10,6,0,1048.14,,0.0
950000,0,0,0,54760.0,24.0,0.0
35000000,10,4,0,0.0,20.0,0.0
2000000,0,0,0,1818.2,14.0,0.0
2500000,0,0,0,1347.6,14.0,0.0
300000,14,5,0,175232.0,13.0,4000.0
60000,0,0,0,98568.0,20.0,0.0
60000,3,3,0,0.0,16.0,1300.0
55000,3,2,0,1300.0,20.0,0.0
20000000,5,3,0,1283.43,20.0,0.0
25000000,3,4,0,3000.0,13.0,0.0
49500000,7,7,0,49284.0,10.0,0.0
300000,0,0,0,62289.5,20.0,0.0
18000000,4,4,0,32856.0,20.0,2045.0
6000000,0,0,0,0.0,20.0,0.0
2650000,0,0,0,43808.0,13.0,0.0
43500000,6,0,0,1219.26,20.0,0.0
35000000,14,4,0,0.0,14.0,0.0
60000000,0,0,0,65712.0,13.0,0.0
4200000,0,0,0,120472.0,20.0,0.0
13000000,4,2,0,0.0,16.0,0.0
2700000,0,0,0,0.0,13.0,0.0
2100000,0,0,0,32856.0,22.0,0.0
38000000,7,4,4,0.0,14.0,0.0
3700000,0,0,0,1112.3,16.0,0.0
2800000,0,0,0,0.0,20.0,0.0
70000000,3,4,4,4192.5,20.0,0.0
251000000,0,0,0,0.0,16.0,0.0
41500000,8,7,0,2823.55,14.0,3300.0
22500000,12,4,0,21904.0,20.0,2610.0
5500000,0,0,0,2395.75,20.0,0.0
40100000,5,2,0,1689.85,14.0,0.0
1800000,0,0,0,5133.75,16.0,0.0
975000,0,0,0,12000.0,20.0,0.0
65000000,23,16,4,0.0,12.0,0.0
13000000,0,0,0,4192.55,17.0,0.0
13500000,0,0,0,6074.93,20.0,0.0
13000000,0,0,0,27380.0,20.0,0.0
150000,4,3,3,5476.0,13.0,0.0
2500000,0,0,0,2053.5,12.0,0.0
16500000,5,3,1,1026.75,10.0,650.0
2700000,0,0,0,20535.0,12.0,0.0
4800000,0,0,0,4192.55,12.0,0.0
1850000,0,0,0,109520.0,15.0,0.0
6800000,0,0,0,2053.5,15.0,0.0
95000,2,2,0,1000.0,20.0,0.0
1750000,0,0,0,43808.0,20.0,0.0
55000000,0,0,0,1796.8,20.0,0.0
6000000,0,0,0,1369.0,12.0,0.0
270000,0,0,0,2000.0,20.0,0.0
1600000,0,0,0,10952.0,15.0,0.0
2100000,0,0,0,5476.0,15.0,0.0
2600000,0,0,0,1369.0,20.0,0.0
3200000,0,0,0,10952.0,0.0,0.0
2500000,0,0,0,1711.25,12.0,0.0
26000000,4,3,0,2139.05,15.0,0.0
5100000,0,0,0,1197.87,13.0,0.0
400000,0,0,0,131424.0,20.0,0.0
160000,4,3,1,109520.0,15.0,0.0
33000000,8,7,2,0.0,10.0,3400.0
45000,4,3,1,21904.0,0.0,0.0
250000,4,3,1,131424.0,20.0,0.0
525000,5,5,1,3000.0,16.0,0.0
55000,0,2,1,2000.0,15.0,0.0
350000,0,0,0,8214.0,20.0,0.0
55000000,4,4,2,2566.87,13.0,0.0
350000,14,4,10,191660.0,20.0,0.0
3500000,0,0,0,2900.0,20.0,0.0
5500000,0,0,0,3764.75,13.0,0.0
4500000,0,0,0,2395.75,13.0,0.0
100000,6,3,2,2566.87,20.0,1900.0
600000000,0,0,0,18139.25,25.0,0.0
62000000,0,0,0,22930.75,25.0,0.0
14000000,0,0,0,219040.0,20.0,0.0
240000000,0,0,0,7529.5,,0.0
10000000,0,0,0,0.0,25.0,0.0
110000000,0,13,12,3764.75,23.0,11000.0
350000000,0,0,0,10267.5,,0.0
4550000,0,0,0,301180.0,,0.0
1000001,0,0,0,2000.0,,0.0
15000000,0,0,0,3080.25,,0.0
2800000,0,0,0,43808.0,24.0,2890.0
5800000,0,0,0,295704.0,32.0,0.0
100000,7,3,2,43808.0,15.0,0.0
15500,2,1,0,300.0,11.0,0.0
1500000,0,0,0,27380.0,15.0,0.0
75000,5,5,3,49284.0,13.0,0.0
1600000,0,0,0,1197.87,13.0,0.0
875000,0,0,0,21904.0,13.0,0.0
12500000,2,1,1,683.0,20.0,0.0
2000000,0,0,0,1582.9,10.0,0.0
2200000,0,0,0,38332.0,18.0,0.0
4500000,0,0,0,1540.12,,0.0
110000000,4,6,5,0.0,20.0,0.0
62500000,5,4,4,5133.75,13.0,4000.0
5200000,0,0,0,4449.25,18.0,0.0
1550000,0,0,0,7529.5,22.0,120472.0
13000000,3,2,1,65712.0,28.0,1350.0
13000000,3,2,1,65712.0,28.0,1350.0
35000000,6,3,2,2566.87,18.0,0.0
36500000,4,5,4,4021.43,18.0,2698.0
26000000,5,5,2,1711.25,15.0,0.0
11000000,4,1,1,1197.87,15.0,0.0
19000000,8,2,1,1369.0,15.0,0.0
25000000,5,5,2,1711.25,15.0,0.0
20000000,12,4,2,1711.25,15.0,0.0
15000000,0,0,0,1369.0,0.0,0.0
29000000,7,5,2,27380.0,12.0,0.0
2200000,0,0,0,1625.68,13.0,0.0
1850000,0,0,0,2053.5,0.0,0.0
3500000,0,0,0,1711.25,13.0,0.0
6000000,0,0,0,2823.56,16.0,0.0
29000000,3,2,1,1454.56,15.0,4873640.0
3800000,0,0,0,1711.25,13.0,0.0
5500000,0,0,0,1711.25,0.0,0.0
5500000,0,0,0,2053.5,0.0,0.0
5500000,0,0,0,21904.0,0.0,0.0
5500000,0,0,0,43808.0,20.0,0.0
25000000,6,3,2,0.0,10.0,1369.0
40000000,6,4,3,4107.0,10.0,2053.5
350000,0,0,0,5476.0,16.0,0.0
4500000,0,0,0,2224.62,20.0,0.0
17000000,0,0,0,0.0,20.0,0.0
700000,0,0,0,1839.59,13.0,0.0
30000000,5,4,3,2053.5,18.0,0.0
80000000,5,6,3,65712.0,0.0,0.0
900000,0,0,0,0.0,20.0,0.0
600000,0,0,0,0.0,20.0,0.0
25000000,0,0,0,76664.0,14.0,0.0
1000000,0,0,0,0.0,20.0,0.0
900000,0,0,0,0.0,20.0,0.0
18000000,4,2,2,1197.87,13.0,0.0
23000000,7,3,2,1925.15,16.0,0.0
35000000,0,0,0,3764.75,20.0,0.0
35000000,11,6,2,2395.75,20.0,0.0
45000000,6,4,0,1369.0,30.0,5472.0
29500000,4,3,2,0.0,20.0,0.0
21000000,10,5,2,1540.12,16.0,0.0
28000000,12,5,1,1540.12,13.0,0.0
200000,4,5,2,3600.0,0.0,3600.0
170000000,0,0,0,2395.75,30.0,2000.0
3600000,0,0,0,11294.25,20.0,0.0
11700000,0,0,0,1133.7,12.0,0.0
4000000,0,0,0,2053.5,20.0,0.0
4000000,0,0,0,1582.9,20.0,0.0
11000000,3,2,1,1336.0,20.0,0.0
2500000,0,0,0,1582.9,,0.0
32500000,0,0,0,16428.0,25.0,0.0
140000000,5,4,7,12321.0,20.0,0.0
105000000,4,5,7,10952.0,20.0,4080.12
59000000,5,2,7,18139.25,12.0,0.0
6500000,4,3,5,164280.0,30.0,0.0
2700000,0,0,0,38503.12,12.0,0.0
500000,5,5,5,5476.0,16.0,0.0
12000000,4,2,1,0.0,13.0,0.0
27000000,5,3,1,43808.0,12.0,0.0
300000,9,3,4,279276.0,13.0,0.0
72500000,5,2,5,71188.0,12.0,71188.0
