Bedroom,Bathroom,Parking,Area,Road Width,Build Area,Log_Price
0,0,0,54760.0,15.0,0.0,15.068273812173887
2,1,1,32856.0,10.0,0.0,9.90353755128617
0,0,0,43808.0,14.0,0.0,14.80876270134486
4,4,1,0.0,0.0,0.0,11.918397239722838
0,0,0,2200.0,0.0,0.0,6.111467339502679
2,2,1,27380.0,0.0,0.0,11.002116507732017
4,3,1,0.0,16.0,0.0,16.929025911619092
0,4,2,2053.5,20.0,0.0,17.622173069956816
5,6,4,71188.0,20.0,0.0,18.258161826219297
6,6,5,114996.0,20.0,0.0,18.8906843794481
0,0,0,10952.0,15.0,0.0,15.830413711839864
12,8,4,60236.0,13.0,0.0,17.926384438531027
6,6,2,32856.0,15.0,0.0,17.622173069956816
5,5,2,0.0,14.0,0.0,17.71748324774094
6,6,1,0.0,15.0,0.0,16.993564429978885
6,6,4,0.0,20.0,0.0,17.622173069956816
7,7,4,0.0,15.0,0.0,17.909855136853043
5,5,1,0.0,14.0,0.0,16.929025911619092
5,5,0,4107.0,22.0,0.0,18.049617077054286
0,0,0,43808.0,30.0,0.0,18.035018277846262
0,0,0,6160.5,16.0,0.0,15.123843647884687
5,6,4,93092.0,14.0,0.0,17.9426449591384
0,0,0,0.0,15.0,0.0,15.123843647884687
7,7,4,65712.0,20.0,0.0,18.049617077054286
6,7,2,32856.0,15.0,14237600.0,17.622173069956816
6,5,0,4107.0,16.0,0.0,17.989897843244528
8,7,4,2053.5,20.0,1369.0,17.553180200057167
2,1,1,1197.87,10.0,0.0,16.380459992348886
2,1,1,1090.92,10.0,0.0,16.357112630168974
2,1,1,855.62,16.0,0.0,16.213405921671733
0,0,0,0.0,,0.0,14.930652476452392
2,1,1,1026.75,13.0,0.0,16.300417291085605
4,3,1,32856.0,0.0,0.0,11.082157933374816
2,1,1,1304.8200000000002,13.0,0.0,16.341239282272525
8,4,1,1197.87,10.0,2100.0,16.759949589762293
2,1,1,983.96,13.0,0.0,16.257857680289998
0,0,0,0.0,26.0,0.0,12.899222326086994
6,3,10,2700.0,26.0,1600.0,11.289794413577894
2,1,1,1454.56,13.0,1625.67,9.680406499268875
3,2,1,1180.0,24.0,1180.0,11.002116507732017
2,1,1,1411.78,16.0,0.0,16.52356082573315
2,1,1,1026.75,13.0,0.0,16.213405921671733
0,0,0,32856.0,12.0,0.0,14.220976332738882
4,4,1,1369.0,12.0,0.0,10.819798284210286
4,4,4,0.0,14.0,0.0,16.811242881518265
0,5,3,49284.0,,87616.0,12.899222326086994
0,0,0,10952.0,15.0,0.0,15.830413711839864
0,0,0,1369.0,16.0,0.0,15.319588176962746
0,0,0,23615.25,13.0,0.0,15.341567078850604
5,5,1,21904.0,13.0,0.0,16.951004817371683
7,4,4,0.0,14.0,0.0,17.909855136853043
5,6,4,0.0,13.0,0.0,17.909855136853043
7,4,1,1369.0,14.0,0.0,17.05418904934434
5,4,2,2395.75,14.0,0.0,17.822843761378564
4,5,1,1112.31,0.0,0.0,16.915602891887552
5,3,1,0.0,13.0,0.0,16.993564429978885
5,6,2,38332.0,14.0,0.0,17.822843761378564
7,6,1,0.0,14.0,0.0,17.05418904934434
0,0,0,1711.25,15.0,0.0,14.80876270134486
6,3,1,1369.0,15.0,0.0,17.129696599000436
0,0,0,0.0,20.0,0.0,14.790070575320824
5,4,2,3422.5,16.0,0.0,17.958645300228824
0,0,0,3422.5,14.0,0.0,15.068273812173887
5,5,0,5818.25,20.0,0.0,17.909855136853043
6,4,2,2053.5,30.0,0.0,17.356469910987094
3,3,2,0.0,15.0,0.0,17.491811255187805
0,3,3,3080.25,16.0,0.0,17.453096744006448
4,1,0,1796.81,4.0,0.0,16.300417291085605
0,2,0,5476.0,1.0,5476.0,15.978833698567334
2,1,1,16428.0,13.0,0.0,16.341239282272525
2,1,1,16428.0,15.0,0.0,11.775297421715827
0,0,0,27380.0,13.0,0.0,11.002116507732017
4,4,1,0.0,13.0,0.0,16.97251102166758
4,3,1,54760.0,20.0,16428.0,11.002116507732017
6,4,0,1197.87,13.0,0.0,17.11134746100564
4,2,1,1340.0,20.0,1340.0,16.536806051605975
0,0,0,0.0,20.0,0.0,14.790070575320824
5,5,1,16428.0,13.0,0.0,19.275096076363752
7,6,1,21904.0,13.0,0.0,17.133326366919263
5,4,10,7529.5,16.0,0.0,18.064005814299346
4,4,2,0.0,16.0,0.0,17.72753358339242
4,3,1,1026.75,15.0,0.0,16.929025911619092
0,3,1,1026.75,16.0,0.0,16.97251102166758
5,5,1,16428.0,14.0,0.0,5.484796933490655
6,7,10,120472.0,15.0,0.0,18.064005814299346
5,5,2,0.0,15.0,0.0,20.030118658386467
10,10,5,114996.0,20.0,0.0,18.8906843794481
6,6,0,32856.0,15.0,0.0,17.565014657424058
5,5,1,0.0,13.0,0.0,16.705882371415992
6,6,2,21904.0,14.0,0.0,17.129696599000436
5,3,1,1711.25,15.0,0.0,17.312018149733785
5,6,4,109520.0,18.0,0.0,18.7922443072814
5,4,9,7358.37,8.0,0.0,15.123843647884687
4,5,1,1369.0,20.0,0.0,16.860033043306743
5,4,1,1647.0700000000002,13.0,13416200.0,17.1654146803266
4,2,0,27380.0,20.0,0.0,16.677711496036597
4,2,1,21904.0,0.0,0.0,16.5563506464056
4,2,1,21904.0,20.0,0.0,16.5563506464056
0,0,0,54760.0,13.0,0.0,14.978661680269907
18,5,0,10952.0,13.0,0.0,12.429220196836383
0,0,0,16428.0,20.0,0.0,14.914123179965662
0,0,0,0.0,13.0,0.0,14.648420115681892
0,0,0,1400.0,20.0,1400.0,14.508658238524095
0,0,0,60236.0,400.0,60236.0,12.899222326086994
0,0,0,0.0,20.0,0.0,13.910821646859095
7,6,3,0.0,13.0,0.0,17.553180200057167
18,4,0,1369.0,18.0,1197.87,12.611541086966115
0,0,0,87616.0,0.0,87616.0,14.731801689838349
0,0,0,1711.25,13.0,0.0,15.201805169084134
2,1,1,790.0,,790.0,10.308985993422082
4,3,2,1112.31,0.0,0.0,16.759949589762293
3,2,1,1048.14,13.0,0.0,16.860033043306743
3,2,0,1259.0,20.0,0.0,10.819798284210286
0,0,0,54760.0,20.0,0.0,12.206077645517674
0,0,0,54760.0,16.0,0.0,4.709530201312334
3,4,1,21904.0,15.0,0.0,11.51293546492023
0,0,0,109520.0,0.0,0.0,5.081404364984463
0,0,0,43808.0,15.0,8000.0,12.765691290604371
0,0,0,1454.56,15.0,0.0,14.914123179965662
4,3,2,43808.0,15.0,0.0,12.206077645517674
0,0,0,0.0,15.0,0.0,14.914123179965662
0,0,2,16428.0,0.0,0.0,11.918397239722838
0,0,0,21904.0,20.0,0.0,13.997832948091215
0,0,0,0.0,16.0,0.0,12.429220196836383
12,0,2,16428.0,15.0,0.0,11.695255355062795
12,0,3,32856.0,16.0,3500.0,11.775297421715827
8,3,2,21904.0,16.0,0.0,11.918397239722838
0,0,0,21904.0,15.0,0.0,14.731801689838349
4,4,1,32856.0,16.0,0.0,11.918397239722838
7,8,4,76664.0,14.0,0.0,18.258161826219297
0,0,0,3422.5,13.0,0.0,16.380459992348886
0,0,0,1369.0,13.0,0.0,13.864301674514206
13,0,0,21904.0,13.0,0.0,11.289794413577894
17,17,0,32856.0,20.0,0.0,12.821260987319457
0,0,0,21904.0,22.0,0.0,14.77102238760702
4,4,2,38332.0,13.0,0.0,11.918397239722838
8,3,2,0.0,10.0,16428.0,16.648723960844016
3,3,1,1026.75,14.0,5618376.0,16.733281344102608
0,0,0,38332.0,13.0,0.0,14.978661680269907
4,5,1,16428.0,16.0,0.0,16.648723960844016
0,0,0,65712.0,13.0,65712.0,14.731801689838349
8,6,1,21904.0,20.0,0.0,17.296750678069195
5,5,2,21904.0,15.0,0.0,17.21001898503268
0,0,0,164280.0,20.0,164280.0,14.731801689838349
5,5,1,0.0,14.0,0.0,17.32705602664604
7,6,2,27380.0,20.0,2700.0,17.21336907180573
6,6,2,0.0,14.0,0.0,17.707330876483063
5,3,1,1026.75,10.0,0.0,17.21336907180573
6,6,1,16428.0,13.0,0.0,16.860033043306743
6,6,5,104044.0,13.0,0.0,18.420680753952364
5,5,1,0.0,13.0,0.0,17.622173069956816
0,0,0,104044.0,15.0,0.0,15.068273812173887
6,6,1,21904.0,14.0,0.0,17.32705602664604
5,5,1,21904.0,15.0,0.0,17.1654146803266
5,5,3,60236.0,16.0,0.0,17.72753358339242
5,5,2,27380.0,20.0,0.0,17.370858648025116
5,5,2,0.0,13.0,0.0,17.707330876483063
5,5,3,38332.0,15.0,0.0,17.479072229734946
0,0,0,175232.0,20.0,0.0,15.687312888712007
6,6,1,21904.0,13.0,0.0,17.182806422433504
5,5,1,27380.0,16.0,0.0,17.61099976960838
0,0,0,27380.0,15.0,0.0,15.520258832020865
0,0,0,43808.0,16.0,0.0,15.123843647884687
5,5,1,0.0,16.0,0.0,17.21001898503268
0,0,0,87616.0,12.0,0.0,15.555976908243359
0,0,0,0.0,20.0,0.0,14.038654909278163
0,0,0,1176.48,12.0,0.0,14.508658238524095
3,2,1,1800.0,20.0,1800.0,17.622173069956816
0,0,0,27380.0,20.0,0.0,14.403297778421795
0,0,0,0.0,13.0,0.0,14.508658238524095
0,0,0,10935.0,,10935.0,12.301387370778713
0,0,0,0.0,20.0,0.0,12.206077645517674
0,0,0,0.0,0.0,0.0,12.54254845357358
2,1,0,700.0,14.0,700.0,9.61587214452889
6,5,3,1369.0,15.0,0.0,17.471350183839803
6,5,3,1369.0,13.0,2300.0,17.479072229734946
0,0,0,0.0,20.0,0.0,13.997832948091215
4,2,1,1625.68,18.0,151.0,16.52356082573315
9,6,31,4962.62,20.0,131424000.0,18.858935681335133
4,3,4,0.0,11.0,0.0,17.296750678069195
4,2,3,6845.0,16.0,0.0,18.31532023940565
2,1,1,16428.0,13.0,0.0,9.61587214452889
5,3,1,54760.0,,21904.0,11.918397239722838
0,0,0,2053.5,15.0,0.0,15.319588176962746
0,4,1,0.0,13.0,16428.0,16.759949589762293
6,5,1,1369.0,14.0,12047200.0,16.860033043306743
5,3,1,1112.31,20.0,0.0,16.88356353960952
6,3,1,1197.87,20.0,0.0,16.929025911619092
4,4,2,2395.75,20.0,0.0,17.370858648025116
5,4,2,4791.5,16.0,0.0,17.909855136853043
0,4,0,3764.75,18.0,0.0,18.132998684833918
4,3,1,1711.25,15.0,0.0,17.41282284594998
4,3,1,1711.25,15.0,0.0,17.439851517607305
0,0,0,0.0,16.0,0.0,15.150511887854474
0,0,0,5476.0,15.0,0.0,15.555976908243359
4,3,1,0.0,12.0,0.0,17.034386422832473
0,4,3,0.0,16.0,0.0,17.46616882523204
0,0,0,2053.5,20.0,0.0,15.068273812173887
4,3,1,1369.0,14.0,0.0,16.993564429978885
4,3,1,0.0,15.0,0.0,17.385043282614657
4,4,0,5476.0,16.0,0.0,18.5159909328476
4,3,2,1711.25,15.0,0.0,17.822843761378564
4,4,2,0.0,15.0,0.0,17.385043282614657
4,3,1,1369.0,13.0,0.0,17.19990085520835
0,4,3,0.0,16.0,0.0,17.71748324774094
0,4,0,0.0,15.0,0.0,18.36938746009113
4,3,2,0.0,14.0,0.0,17.147715103853763
4,4,3,2395.75,16.0,0.0,17.622173069956816
0,4,0,7187.25,16.0,0.0,18.197537205138154
4,4,2,1711.25,15.0,2500.0,17.370858648025116
4,4,4,4107.0,16.0,0.0,17.867295523158884
4,4,0,17797.0,20.0,0.0,19.519293035953808
4,4,3,3080.25,20.0,0.0,17.822843761378564
4,4,4,3080.25,20.0,0.0,18.02763817065757
4,3,3,2738.0,14.0,0.0,17.822843761378564
6,3,2,1711.25,15.0,0.0,17.370858648025116
5,4,2,2053.5,15.0,0.0,17.399029524198163
4,3,2,1369.0,14.0,0.0,17.073607134447293
5,4,3,3080.25,16.0,0.0,17.6762402900575
5,5,1,0.0,13.0,0.0,16.716932206992077
13,5,1,3422.5,16.0,38332000.0,12.206077645517674
6,5,1,21904.0,14.0,0.0,17.073607134447293
5,5,2,38332.0,14.0,0.0,17.479072229734946
0,0,0,0.0,12.0,0.0,14.648420115681892
4,4,1,43808.0,14.0,32856.0,11.695255355062795
5,5,2,0.0,13.0,0.0,17.32705602664604
5,6,2,38332.0,14.0,0.0,17.50188690692275
3,2,1,1259.0,0.0,1259.0,16.705882371415992
8,7,1,21904.0,20.0,0.0,17.296750678069195
5,5,2,27380.0,14.0,0.0,17.182806422433504
0,0,0,21904.0,15.0,21904.0,14.77102238760702
5,5,1,32856.0,13.0,0.0,17.399029524198163
4,5,3,49284.0,15.0,0.0,17.6762402900575
0,0,0,21904.0,12.0,21904.0,17.147715103853763
0,0,0,9583.0,210.0,0.0,15.201805169084134
5,3,1,855.62,13.0,1400.0,16.52356082573315
6,3,2,1197.87,13.0,1900.0,16.811242881518265
6,5,1,0.0,13.0,0.0,16.951004817371683
5,2,1,1197.87,13.0,10952000.0,16.733281344102608
6,5,1,21904.0,22.0,0.0,17.01418371633128
6,6,1,21904.0,18.0,0.0,16.98519618065851
6,6,2,0.0,15.0,0.0,17.479072229734946
5,5,1,0.0,14.0,0.0,17.249497794707484
6,5,1,21904.0,13.0,0.0,17.182806422433504
6,5,1,0.0,13.0,0.0,17.034386422832473
5,5,2,43808.0,15.0,0.0,17.840862266556567
5,5,3,49284.0,20.0,0.0,18.02763817065757
0,0,0,60236.0,13.0,60236.0,15.201805169084134
0,0,0,32856.0,15.0,32856.0,15.068273812173887
6,6,1,0.0,13.0,0.0,17.439851517607305
6,6,4,120472.0,16.0,0.0,12.765691290604371
0,0,0,43808.0,13.0,0.0,15.250595321348806
6,5,1,0.0,13.0,0.0,17.370858648025116
5,3,2,1197.87,20.0,12047200.0,16.906553056777135
5,3,2,1197.87,13.0,0.0,16.785925074816024
5,3,2,1197.87,20.0,0.0,16.648723960844016
6,4,1,1069.53,16.0,9309200.0,16.677711496036597
0,1,1,0.0,,500.0,13.652992804936396
0,0,0,65712.0,15.0,65712.0,15.319588176962746
5,3,1,1069.53,13.0,9309200.0,16.677711496036597
4,3,0,1411.78,7.0,0.0,16.118095750958314
0,0,0,1112.31,20.0,0.0,16.906553056777135
2,1,1,27380.0,0.0,0.0,10.12667110305036
11,3,1,2053.5,11.0,0.0,16.906553056777135
4,3,1,0.0,0.0,0.0,16.759949589762293
0,0,2,16770.25,12.0,0.0,14.48334044336031
0,0,0,1219.26,30.0,1219.26,18.603002309079653
0,0,0,7358.37,16.0,5476.0,15.564710586686562
0,0,0,1818.2,16.0,0.0,14.285514812209815
5,2,1,941.18,13.0,0.0,16.906553056777135
0,0,0,1540.12,13.0,0.0,14.731801689838349
0,0,0,1304.8200000000002,13.0,0.0,14.914123179965662
5,4,1,0.0,15.0,0.0,16.677711496036597
0,0,0,5476.0,16.0,5500.0,12.899222326086994
4,3,1,1069.53,0.0,0.0,16.705882371415992
5,4,1,32856.0,14.0,0.0,17.341871111992198
5,0,1,21904.0,13.0,17797.0,17.085079535170806
6,0,1,23615.25,13.0,23615.25,17.426428497635523
4,3,1,0.0,12.0,0.0,16.860033043306743
4,3,1,1155.09,13.0,0.0,16.648723960844016
0,0,0,10952.0,0.0,10952.0,13.45883704259595
0,0,0,1133.7,20.0,0.0,14.690979711984754
8,3,1,1026.75,13.0,520220.0,16.648723960844016
0,0,0,1283.43,10.0,0.0,14.845130332288226
4,3,1,16428.0,12.0,16428.0,16.588099342704055
3,3,1,2000.0,26.0,1800.0,11.918397239722838
10,3,1,1283.43,13.0,0.0,16.906553056777135
0,0,0,2181.84,,1530.0,11.082157933374816
2,1,1,1369.0,13.0,0.0,16.257857680289998
0,0,0,0.0,,0.0,14.430696737594902
0,0,0,1711.25,13.0,0.0,14.557448378884015
4,4,2,0.0,13.0,0.0,16.796129244469636
6,5,1,21904.0,20.0,0.0,17.182806422433504
6,5,20,0.0,15.0,0.0,19.48539148439307
6,6,3,0.0,13.0,0.0,17.622173069956816
4,5,3,38332.0,30.0,0.0,17.399029524198163
5,5,2,0.0,13.0,0.0,17.385043282614657
0,0,0,1048.14,16.0,0.0,15.623799493077952
0,0,0,0.0,60.0,0.0,13.304686600863562
3,3,0,0.0,13.0,0.0,16.997722439954657
4,2,1,16428.0,13.0,0.0,16.5563506464056
5,5,3,0.0,20.0,2700.0,17.50439003707821
5,3,0,0.0,26.0,0.0,16.677711496036597
3,2,1,16428.0,20.0,0.0,16.811242881518265
5,3,1,0.0,13.0,0.0,16.705882371415992
18,16,1,2224.62,12.0,4800.0,17.370858648025116
0,0,0,16428.0,12.0,16428.0,16.648723960844016
0,15,20,4791.5,,3000.0,4.61512051684126
4,3,0,1197.87,13.0,0.0,17.073607134447293
0,0,0,1882.37,12.0,0.0,15.319588176962746
4,1,0,0.0,14.0,0.0,15.11023799953124
0,0,0,1197.87,7.0,0.0,14.946912992035967
5,6,1,0.0,13.0,0.0,17.05418904934434
0,0,0,147852.0,24.0,147852.0,12.765691290604371
5,5,4,65712.0,15.0,0.0,18.035018277846262
6,5,1,0.0,20.0,0.0,16.88356353960952
6,0,5,16428.0,13.0,0.0,16.716932206992077
4,4,4,114996.0,14.0,0.0,18.197537205138154
6,5,1,0.0,12.0,0.0,16.806230339945976
5,5,0,93092.0,15.0,0.0,18.09217669086922
5,5,0,32856.0,13.0,0.0,17.909855136853043
6,5,6,65712.0,15.0,0.0,17.867295523158884
5,5,4,76664.0,20.0,0.0,18.005165315142214
7,5,1,21904.0,13.0,0.0,17.21336907180573
7,7,1,21904.0,13.0,0.0,17.21336907180573
4,4,1,27380.0,20.0,0.0,17.32705602664604
5,4,1,1625.68,16.0,1138.0,17.439851517607305
0,0,0,1283.43,12.0,0.0,14.648420115681892
0,0,0,1369.0,20.0,0.0,14.626441218624949
3,2,3,1796.8,20.0,21904.0,16.951004817371683
5,3,1,0.0,13.0,0.0,16.840801682303496
5,3,1,21904.0,26.0,21904.0,17.073607134447293
5,5,3,43808.0,20.0,0.0,17.989897843244528
6,6,20,0.0,20.0,0.0,19.806975107572256
4,5,3,38332.0,15.0,0.0,17.622173069956816
0,0,0,0.0,13.0,0.0,15.068273812173887
0,0,0,0.0,20.0,0.0,14.115615891155079
0,0,0,317608.0,18.0,0.0,13.304686600863562
8,3,1,1369.0,16.0,0.0,17.1654146803266
4,3,1,21904.0,,27380.0,10.463131911491967
0,0,1,1711.25,13.0,0.0,17.50439003707821
11,8,5,43808.0,12.0,27380.0,12.899222326086994
0,0,1,17797.0,0.0,17797.0,16.759949589762293
2,1,5,43808.0,12.0,27380.0,11.156264806643742
2,1,1,11978.75,13.0,11978.75,16.213405921671733
4,5,1,1048.14,20.0,16428.0,16.770420889081343
5,5,2,0.0,13.0,0.0,17.399029524198163
4,4,1,21904.0,15.0,0.0,16.835935492889124
0,0,0,0.0,10.0,0.0,13.710151153416941
2,2,1,1044.0,10.0,0.0,10.714439990727769
3,4,2,1882.37,,0.0,11.918397239722838
4,4,1,0.0,13.0,0.0,16.705882371415992
5,5,4,71188.0,15.0,0.0,18.09217669086922
6,5,1,21904.0,13.0,0.0,16.951004817371683
6,4,1,0.0,13.0,0.0,16.806230339945976
7,8,2,21904.0,14.0,0.0,17.50439003707821
5,5,1,0.0,13.0,0.0,16.88356353960952
6,3,2,21904.0,0.0,0.0,17.356469910987094
4,4,4,87616.0,14.0,0.0,18.064005814299346
0,0,0,0.0,,0.0,17.822843761378564
5,5,4,82140.0,14.0,27380.0,17.989897843244528
7,7,3,43808.0,13.0,0.0,17.9426449591384
0,2,2,54760.0,18.0,21904.0,15.573368647930426
3,4,2,1882.37,14.0,1369.0,11.918397239722838
4,3,2,0.0,12.0,0.0,10.463131911491967
0,0,0,1540.12,13.0,0.0,17.05418904934434
0,0,1,855.62,12.0,0.0,16.41820031748273
0,0,0,1967.93,20.0,0.0,17.147715103853763
0,0,2,16428.0,14.0,16428.0,16.811242881518265
4,4,2,4791.5,15.0,0.0,18.02763817065757
4,4,2,0.0,15.0,0.0,17.296750678069195
4,4,2,2395.75,15.0,0.0,17.370858648025116
4,4,1,0.0,14.0,0.0,17.249497794707484
4,4,1,0.0,18.0,0.0,17.296750678069195
4,4,1,0.0,15.0,0.0,16.811242881518265
2,3,4,0.0,15.0,0.0,17.370858648025116
4,3,1,1369.0,30.0,0.0,17.296750678069195
10,0,0,27380.0,15.0,0.0,16.906553056777135
4,4,2,2053.5,33.0,0.0,17.370858648025116
0,0,1,21904.0,12.0,17797.0,17.073607134447293
0,0,1,21904.0,14.0,17797.0,17.0926553286923
0,0,0,1197.87,13.0,0.0,16.257857680289998
0,0,0,0.0,0.0,0.0,17.909855136853043
7,6,1,1711.25,16.0,3525.0,17.426428497635523
4,2,1,0.0,13.0,0.0,16.395727463314174
0,0,0,43808.0,20.0,0.0,13.997832948091215
0,0,0,0.0,15.0,0.0,16.588099342704055
0,0,0,16428.0,10.0,0.0,13.710151153416941
0,0,0,0.0,15.0,0.0,12.206077645517674
16,3,0,32856.0,13.0,0.0,17.11134746100564
0,0,0,0.0,0.0,0.0,12.429220196836383
0,0,0,0.0,,0.0,17.72753358339242
0,0,0,1283.43,10.0,0.0,14.403297778421795
0,0,0,27380.0,40.0,0.0,15.123843647884687
0,2,0,0.0,12.0,0.0,16.52356082573315
0,0,0,0.0,25.0,0.0,14.731801689838349
2,1,0,16428.0,5.0,0.0,15.687312888712007
7,0,2,0.0,13.0,0.0,17.129696599000436
6,4,2,16428.0,13.0,10952.0,16.705882371415992
8,4,1,1112.31,0.0,0.0,17.281246492014
0,0,0,5.0,12.0,0.0,14.914123179965662
4,4,3,1925.15,13.0,2200.0,17.46616882523204
4,4,1,21904.0,22.0,16428.0,17.370858648025116
3,3,2,1788.0,20.0,0.0,12.367345048436391
0,0,0,1026.75,13.0,0.0,16.716932206992077
4,3,1,0.0,13.0,0.0,16.41820031748273
0,0,0,0.0,20.0,0.0,13.304686600863562
2,1,0,900.0,15.0,0.0,9.798182590890704
3,1,1,0.0,13.0,0.0,15.894952224644102
3,3,0,1197.87,13.0,0.0,11.002116507732017
0,0,0,0.0,15.0,0.0,14.731801689838349
2,1,2,0.0,,0.0,15.830413711839864
0,0,0,2310.18,24.0,0.0,15.555976908243359
0,0,0,16428.0,13.0,0.0,14.508658238524095
0,0,0,855.62,11.0,616.0,10.819798284210286
0,0,0,2738.0,13.0,0.0,13.955273369904273
6,5,5,0.0,12.0,0.0,17.296750678069195
0,0,0,65712.0,12.0,43808.0,11.350418300109132
0,0,0,2566.87,13.0,0.0,13.864301674514206
0,3,1,1133.7,9.0,0.0,16.705882371415992
0,0,0,0.0,10.0,0.0,14.914123179965662
0,0,0,0.0,30.0,0.0,16.811242881518265
0,0,0,16428.0,13.0,0.0,16.489659276356317
0,0,0,27380.0,12.0,0.0,14.45736497045232
0,0,0,0.0,15.0,0.0,16.213405921671733
0,0,0,43808.0,15.0,0.0,17.622173069956816
0,0,0,49284.0,15.0,0.0,17.71748324774094
3,3,4,3422.5,20.0,2000.0,18.064005814299346
4,3,4,3251.37,20.0,2500.0,18.064005814299346
0,0,0,49284.0,9.0,0.0,15.274125813221904
3,5,1,1369.0,20.0,2300.0,17.034386422832473
16,4,1,21904.0,10.0,4.0,16.588099342704055
3,9,0,941.18,10.0,0.0,16.41820031748273
2,1,0,1048.14,12.0,0.0,16.300417291085605
0,0,0,2224.62,16.0,0.0,14.80876270134486
6,3,2,27380.0,13.0,21904.0,17.140546614632086
3,3,2,2224.62,20.0,2000.0,17.399029524198163
0,0,0,27380.0,20.0,0.0,15.150511887854474
5,0,2,1711.25,14.0,1796.79,12.100717685412471
8,9,4,4620.37,13.0,4500.0,18.420680753952364
