Bedroom,Bathroom,Parking,Area,Road Width,Build Area,Log_Price
6,3,4,3165.8,20.0,2500.0,17.909855136853043
0,0,0,1668.46,20.0,0.0,15.201805169084134
5,5,3,82140.0,13.0,0.0,17.989897843244528
6,6,3,54760.0,20.0,3600.0,17.840862266556567
6,5,3,0.0,15.0,0.0,17.61099976960838
5,5,3,93092.0,13.0,0.0,18.258161826219297
0,0,0,2738.0,13.0,0.0,17.453096744006448
0,0,0,2395.75,16.0,0.0,14.508658238524095
0,0,0,1369.0,13.0,0.0,14.13396501635527
0,0,0,1369.0,13.0,0.0,14.187074804051692
8,0,0,1069.53,10.0,0.0,16.759949589762293
6,3,3,2224.62,10.0,1026.75,10.819798284210286
0,0,0,2224.62,14.0,0.0,14.346139397261565
3,1,0,855.62,4.0,0.0,15.830413711839864
5,4,2,2738.0,20.0,2500.0,17.6762402900575
3,3,1,1369.0,20.0,2300.0,17.034386422832473
7,2,0,1326.21,13.0,0.0,16.929025911619092
5,4,2,2053.5,20.0,2500.0,17.370858648025116
0,0,0,400.0,15.0,0.0,14.077875591662238
7,4,1,2395.75,10.0,1000.0,17.72753358339242
0,0,0,1882.37,12.0,0.0,15.201805169084134
7,5,1,16428.0,13.0,0.0,17.034386422832473
0,0,0,1048.14,14.0,0.0,16.61887099947687
5,4,2,2395.75,13.0,3000.0,17.6441519761925
5,4,0,2566.87,15.0,0.0,17.216707972959764
0,0,0,1647.0700000000002,20.0,0.0,14.346139397261565
0,0,0,1882.37,,0.0,15.009433329466965
0,0,0,0.0,13.0,0.0,12.706850963741102
0,0,0,21904.0,20.0,0.0,15.76142084987672
2,4,3,27380.0,13.0,0.0,17.147715103853763
0,0,0,1454.55,13.0,0.0,17.370858648025116
0,0,0,1540.12,12.0,0.0,17.707330876483063
0,0,0,0.0,20.0,0.0,15.201805169084134
2,1,2,2053.5,13.0,1026.75,9.90353755128617
0,0,0,0.0,26.0,0.0,12.765691290604371
5,5,1,0.0,13.0,0.0,16.88356353960952
0,0,0,43808.0,15.0,0.0,15.176487367510099
0,0,0,21904.0,33.0,0.0,15.717618233614914
7,5,1,27380.0,20.0,2600.0,17.05418904934434
0,0,0,2738.0,15.0,0.0,15.250595321348806
8,0,0,1048.14,13.0,0.0,16.61887099947687
11,0,0,1454.55,13.0,0.0,16.906553056777135
0,0,0,21904.0,10.0,0.0,16.166885910365842
0,0,0,3251.37,18.0,0.0,14.603968372873895
0,0,0,10.0,11.0,0.0,15.424948670398354
0,0,0,1454.56,20.0,0.0,14.038654909278163
5,7,3,4107.0,14.0,0.0,18.064005814299346
0,0,0,0.0,20.0,0.0,14.038654909278163
5,6,5,1967.93,20.0,0.0,17.491811255187805
0,0,0,54760.0,,0.0,14.187074804051692
2,1,0,27722.25,12.0,0.0,16.705882371415992
0,0,0,0.0,26.0,0.0,15.274125813221904
3,4,1,16428.0,14.0,9856800.0,16.906553056777135
0,0,0,5476.0,0.0,0.0,10.308985993422082
0,6,1,32856.0,22.0,0.0,11.608244735642321
2,1,1,683.0,0.0,0.0,10.596659732783579
0,0,0,3080.25,16.0,0.0,15.520258832020865
5,6,5,0.0,15.0,0.0,17.95067713070663
0,0,0,2395.75,16.0,0.0,15.955576839107596
0,0,0,11123.12,16.0,0.0,17.296750678069195
18,6,6,32856.0,13.0,0.0,17.665658180950928
0,0,0,1800.0,42.0,0.0,12.07254696717504
0,0,0,0.0,,0.0,13.122365377402328
0,0,0,5476.0,20.0,0.0,16.213405921671733
0,4,4,1026.75,12.0,0.0,16.929025911619092
0,0,0,8898.5,40.0,0.0,16.213405921671733
0,0,0,10609.75,50.0,0.0,16.380459992348886
6,6,2,2738.0,20.0,0.0,17.622173069956816
6,7,10,8898.5,20.0,0.0,18.683045016112164
0,0,0,3080.25,60.0,0.0,16.52356082573315
0,0,0,3165.81,45.0,0.0,15.830413711839864
0,0,0,2224.62,12.0,0.0,15.201805169084134
4,5,2,4149.78,20.0,0.0,18.603002309079653
2,2,1,1371.0,0.0,0.0,11.51293546492023
3,3,1,855.62,16.0,855.62,10.714439990727769
0,0,0,2200.0,,0.0,12.765691290604371
6,5,1,27380.0,14.0,21904.0,16.906553056777135
3,2,3,1369.0,13.0,127.18,16.648723960844016
24,0,15,262848.0,22.0,87616.0,13.217675375388819
10,8,2,21904.0,30.0,0.0,17.216707972959764
0,0,0,16428.0,10.0,0.0,15.76142084987672
4,4,2,1390.39,13.0,2500.0,16.759949589762293
0,4,0,0.0,0.0,0.0,16.705882371415992
0,0,0,0.0,66.0,0.0,14.253766134056512
1,1,1,919.79,10.0,919.79,16.300417291085605
23,10,0,855.62,15.0,0.0,18.623621596112322
4,4,0,2100.0,15.0,0.0,10.915106645867503
0,0,0,1197.87,12.0,0.0,14.220976332738882
0,0,0,21904.0,4.0,0.0,14.077875591662238
0,0,0,0.0,20.0,0.0,13.610944619216111
0,0,0,32856.0,12.0,0.0,14.115615891155079
6,2,0,1967.93,20.0,13690000.0,11.289794413577894
0,0,0,21904.0,15.0,0.0,16.811242881518265
8,3,0,1026.75,13.0,0.0,16.648723960844016
0,0,0,1026.75,10.0,0.0,16.648723960844016
4,0,0,0.0,10.0,0.0,15.955576839107596
0,0,0,27380.0,20.0,0.0,13.910821646859095
8,0,0,16428.0,20.0,0.0,16.5563506464056
0,0,0,2395.75,20.0,0.0,14.77102238760702
0,0,0,16492.17,20.0,0.0,17.909855136853043
0,3,1,71188.0,,32856.0,10.085850775128717
0,0,0,0.0,0.0,0.0,12.345838935721968
0,0,0,213564.0,20.0,0.0,13.997832948091215
0,0,0,27380.0,15.0,0.0,15.53827733427679
5,6,1,21904.0,15.0,0.0,17.599700214609808
6,6,10,109520.0,20.0,0.0,18.420680753952364
5,7,0,98568.0,20.0,0.0,18.379858759848776
6,6,2,0.0,20.0,0.0,17.1654146803266
0,0,0,21904.0,16.0,0.0,16.929025911619092
17,10,2,0.0,15.0,0.0,17.529082649058825
11,0,2,0.0,13.0,0.0,17.216707972959764
0,0,0,1711.25,0.0,0.0,14.731801689838349
0,0,0,1850.0,40.0,0.0,13.997832948091215
3,4,2,2100.0,20.0,0.0,12.04355959836804
5,6,3,0.0,15.0,0.0,17.989897843244528
4,2,4,43808.0,0.0,0.0,11.461642696843066
0,0,0,0.0,13.0,0.0,14.648420115681892
2,1,0,900.0,15.0,0.0,9.392745258631441
4,4,4,98568.0,13.0,65712.0,18.560442695023177
0,0,0,1711.25,0.0,0.0,15.201805169084134
0,0,0,1369.0,0.0,0.0,14.151983508870947
0,0,0,0.0,,0.0,14.731801689838349
0,0,0,1369.0,20.0,0.0,15.068273812173887
0,0,0,5476.0,32.0,0.0,13.815511557963774
0,0,0,1711.25,13.0,0.0,14.648420115681892
0,0,1,2738.0,32.0,0.0,12.345838935721968
0,0,0,1369.0,16.0,0.0,14.557448378884015
6,4,8,2224.62,32.0,0.0,17.370858648025116
7,4,3,7871.75,26.0,0.0,18.757152987716434
0,0,0,1026.75,13.0,0.0,15.830413711839864
0,0,0,941.18,10.0,0.0,16.066802461833923
0,0,0,1112.31,13.0,0.0,16.811242881518265
0,0,0,16428.0,16.0,0.0,16.705882371415992
0,0,0,0.0,30.0,0.0,16.300417291085605
0,4,0,2400.0,0.0,0.0,11.982935344196433
0,0,0,38332.0,15.0,0.0,17.370858648025116
0,0,0,2200.0,13.0,0.0,10.12667110305036
0,0,0,85562.5,20.0,0.0,11.918397239722838
0,0,0,43808.0,24.0,2000.0,9.61587214452889
0,0,0,0.0,0.0,0.0,15.319588176962746
1,1,2,2053.5,16.0,1369.0,10.12667110305036
0,2,1,16428.0,0.0,10952.0,10.463131911491967
0,0,0,0.0,16.0,0.0,15.520258832020865
2,2,1,962.57,13.0,962.0,16.68340951682656
0,0,0,1197.87,13.0,0.0,16.733281344102608
0,0,0,1882.37,12.0,0.0,17.034386422832473
5,4,1,27380.0,12.0,27380.0,17.312018149733785
0,0,0,0.0,12.0,0.0,15.894952224644102
2,2,1,32856.0,13.0,21904.0,9.99884318585288
9,4,3,16428.0,13.0,0.0,16.929025911619092
6,3,3,21904.0,13.0,0.0,17.129696599000436
6,3,1,21904.0,13.0,16428.0,16.98519618065851
8,0,0,1197.87,12.0,0.0,16.733281344102608
12,0,0,2139.05,12.0,0.0,17.312018149733785
10,0,0,21904.0,12.0,0.0,16.951004817371683
7,0,0,16428.0,12.0,0.0,16.5563506464056
0,0,0,898.4,,0.0,15.955576839107596
0,0,0,0.0,20.0,0.0,14.508658238524095
0,0,0,3294.15,15.0,0.0,14.615267923020578
0,0,0,941.18,10.0,0.0,16.759949589762293
0,0,0,1882.37,15.0,0.0,17.21001898503268
0,0,0,27380.0,14.0,0.0,15.068273812173887
3,3,2,1369.0,17.0,1369.0,9.741027444837728
0,0,0,615.0,35.0,0.0,12.206077645517674
0,0,0,273800.0,0.0,0.0,13.815511557963774
13,0,0,2139.05,13.0,0.0,17.081270006899263
0,0,0,16428.0,13.0,0.0,15.341567078850604
0,0,0,27380.0,17.0,0.0,13.815511557963774
4,4,1,0.0,16.0,752.0,17.0926553286923
5,4,4,0.0,20.0,0.0,12.206077645517674
0,0,0,2759.39,13.0,0.0,15.955576839107596
0,2,0,1400.0,,1400.0,10.596659732783579
0,0,0,0.0,1.0,0.0,15.520258832020865
5,4,2,2823.56,13.0,2500.0,17.529082649058825
0,0,0,19166.0,20.0,0.0,13.217675375388819
0,0,0,2200.0,15.0,0.0,12.07254696717504
11,0,0,38332.0,15.0,0.0,17.553180200057167
0,0,0,164280.0,20.0,0.0,13.592368256649284
2,1,1,0.0,32.0,0.0,9.61587214452889
0,0,0,162.0,20.0,0.0,16.811242881518265
0,0,0,27380.0,10.0,0.0,14.845130332288226
0,0,0,164280.0,20.0,0.0,14.403297778421795
0,0,0,54760.0,13.0,0.0,14.077875591662238
0,0,0,0.0,16.0,0.0,16.88356353960952
0,0,0,1283.43,10.0,0.0,14.731801689838349
6,4,2,0.0,13.0,21904.0,17.05418904934434
0,0,0,16428.0,10.0,0.0,16.52356082573315
5,5,2,21904.0,13.0,0.0,17.281246492014
0,0,0,0.0,,0.0,15.424948670398354
0,0,0,21904.0,22.0,0.0,14.88022163978423
0,0,0,1112.31,10.0,0.0,14.80876270134486
6,3,2,0.0,30.0,0.0,17.281246492014
0,0,0,900.0,15.0,0.0,9.61587214452889
0,0,0,1090.92,12.0,0.0,16.257857680289998
0,0,0,1283.43,13.0,0.0,14.220976332738882
0,0,0,1604.29,20.0,0.0,13.997832948091215
16,20,1,175232.0,55.0,54760000.0,18.643824303266577
0,0,0,21904.0,,0.0,15.501909696719672
8,0,0,855.62,13.0,0.0,16.454567959008102
0,0,0,3000.0,,0.0,12.429220196836383
2,1,0,0.0,,0.0,15.424948670398354
0,0,0,49284.0,16.0,0.0,17.71748324774094
0,0,0,71188.0,16.0,0.0,14.346139397261565
0,0,0,1604.29,13.0,0.0,13.910821646859095
0,0,0,1369.0,13.0,0.0,16.118095750958314
0,0,0,0.0,20.0,0.0,11.51293546492023
0,0,0,5476.0,13.0,0.0,15.955576839107596
0,0,0,10.0,15.0,0.0,17.034386422832473
0,0,0,27380.0,15.0,0.0,16.066802461833923
5,5,4,3080.25,20.0,0.0,18.197537205138154
5,2,1,16428.0,12.0,0.0,16.648723960844016
2,1,0,900.0,15.0,0.0,9.798182590890704
0,0,0,800.0,15.0,0.0,10.596659732783579
1,1,0,700.0,15.0,0.0,9.61587214452889
2,2,1,16428.0,13.0,0.0,16.118095750958314
9,5,3,1197.87,33.0,1026.75,17.216707972959764
0,0,0,43808.0,15.0,0.0,15.319588176962746
0,0,0,1540.12,12.0,0.0,13.997832948091215
0,0,0,54760.0,10.0,0.0,14.077875591662238
0,0,0,21904.0,10.0,0.0,14.346139397261565
0,3,2,0.0,13.0,16428.0,16.929025911619092
0,0,0,43808.0,15.0,0.0,15.520258832020865
0,0,0,60236.0,15.0,0.0,15.76142084987672
0,0,0,65712.0,13.0,0.0,15.520258832020865
11,0,0,27380.0,15.0,0.0,16.906553056777135
0,0,0,8520.0,0.0,0.0,17.426428497635523
0,0,0,2310.18,20.0,0.0,17.399029524198163
7,0,0,855.62,13.0,0.0,16.395727463314174
18,0,0,1454.56,32.0,0.0,17.182806422433504
5,4,0,2200.0,15.0,0.0,11.289794413577894
0,0,0,27380.0,20.0,0.0,16.835935492889124
3,4,1,0.0,0.0,16428.0,17.11134746100564
0,0,0,32856.0,0.0,0.0,15.894952224644102
0,0,0,1454.55,26.0,0.0,16.300417291085605
5,3,0,1197.87,13.0,0.0,16.785925074816024
3,1,0,1300.0,13.0,0.0,9.61587214452889
0,0,0,1000.0,0.0,0.0,10.12667110305036
0,0,0,1454.55,13.0,0.0,16.785925074816024
0,0,0,21904.0,5.0,0.0,15.123843647884687
0,0,0,54760.0,13.0,0.0,14.115615891155079
0,0,0,21904.0,12.0,0.0,15.123843647884687
0,0,0,1369.0,20.0,0.0,14.220976332738882
0,0,0,1732.64,13.0,0.0,14.285514812209815
0,0,0,16428.0,20.0,0.0,15.201805169084134
0,0,0,5476.0,20.0,0.0,15.424948670398354
11,5,0,21904.0,13.0,0.0,17.0926553286923
11,0,0,1369.0,13.0,0.0,17.05418904934434
5,2,1,2374.35,15.0,0.0,17.19990085520835
0,3,2,0.0,13.0,0.0,16.97251102166758
4,3,0,855.62,13.0,0.0,16.52356082573315
4,3,0,1090.92,10.0,0.0,16.759949589762293
4,3,0,855.62,13.0,0.0,16.52356082573315
0,0,0,200.0,30.0,0.0,14.346139397261565
4,3,0,1283.43,20.0,0.0,16.97251102166758
5,4,0,16428.0,11.0,0.0,16.705882371415992
3,3,2,1112.31,13.0,0.0,16.733281344102608
0,0,0,0.0,20.0,0.0,16.52356082573315
7,3,0,1540.12,10.0,0.0,17.01418371633128
0,0,3,1540.12,8.0,0.0,17.312018149733785
0,0,0,2053.5,20.0,0.0,15.687312888712007
0,0,0,4107.0,20.0,0.0,15.687312888712007
0,0,0,4107.0,20.0,0.0,15.687312888712007
0,0,0,5476.0,13.0,0.0,15.520258832020865
0,0,0,0.0,15.0,0.0,16.759949589762293
2,1,1,16428.0,13.0,540.0,15.38412668421143
0,0,0,400.0,15.0,0.0,13.710151153416941
0,0,0,38332.0,15.0,0.0,16.88356353960952
0,0,0,1796.8,12.0,0.0,17.073607134447293
13,0,0,0.0,20.0,0.0,17.073607134447293
0,0,0,72899.25,20.0,0.0,14.077875591662238
0,0,0,1112.31,13.0,0.0,14.648420115681892
4,1,3,54760.0,20.0,0.0,16.811242881518265
4,4,1,0.0,20.0,710.0,16.785925074816024
5,5,0,76664.0,14.0,0.0,17.747336210296442
4,4,1,1369.0,16.0,820.0,17.0926553286923
5,3,4,21904.0,0.0,0.0,17.19990085520835
0,0,0,0.0,26.0,0.0,14.253766134056512
0,0,0,0.0,,0.0,12.206077645517674
0,0,0,7187.25,30.0,0.0,16.52356082573315
0,0,0,0.0,,0.0,13.384729180332174
0,0,0,1026.75,12.0,0.0,14.285514812209815
0,0,0,21904.0,10.0,0.0,14.285514812209815
0,0,0,0.0,12.0,0.0,13.997832948091215
2,3,1,16428.0,12.0,0.0,16.52356082573315
3,4,1,1026.75,20.0,0.0,17.50439003707821
6,2,1,60236.0,20.0,21904.0,16.677711496036597
6,6,4,109520.0,15.0,0.0,18.31532023940565
4,3,0,11636.5,10.0,11294.25,16.41820031748273
0,0,0,900.0,15.0,0.0,14.508658238524095
0,0,0,11978.75,20.0,0.0,16.52356082573315
0,0,0,200.0,20.0,0.0,14.220976332738882
0,0,0,700.0,,0.0,14.220976332738882
0,0,0,300.0,15.0,0.0,14.403297778421795
3,1,0,16428.0,14.0,0.0,16.213405921671733
0,0,0,21904.0,10.0,0.0,14.151983508870947
5,5,0,49284.0,13.0,0.0,18.064005814299346
0,0,0,300.0,15.0,0.0,14.151983508870947
0,0,0,0.0,18.0,0.0,15.319588176962746
5,5,1,0.0,14.0,0.0,16.700311326676903
5,5,2,38332.0,15.0,0.0,17.356469910987094
0,0,0,16428.0,13.0,700.0,10.203629181337648
7,6,3,38332.0,20.0,0.0,17.529082649058825
7,4,0,0.0,26.0,0.0,16.733281344102608
0,0,0,1700.0,16.0,1700.0,14.45736497045232
0,0,0,21904.0,0.0,21904.0,14.220976332738882
0,0,1,0.0,13.0,0.0,10.819798284210286
5,6,10,175232.0,20.0,0.0,18.46947091764561
0,0,0,16428.0,10.0,0.0,14.914123179965662
9,10,2,32856.0,14.0,0.0,17.41282284594998
0,0,0,16428.0,10.0,0.0,16.52356082573315
5,4,2,0.0,13.0,16428.0,16.860033043306743
0,0,0,43808.0,14.0,0.0,17.453096744006448
0,0,0,500.0,15.0,0.0,13.304686600863562
0,0,0,0.0,12.0,10952.0,16.213405921671733
4,0,0,900.0,13.0,0.0,9.99884318585288
2,1,0,1454.55,12.0,0.0,15.830413711839864
7,3,0,0.0,0.0,0.0,16.677711496036597
0,0,0,21904.0,10.0,0.0,14.115615891155079
0,0,0,0.0,16.0,0.0,16.012735246411598
0,0,0,1625.68,14.0,0.0,14.346139397261565
0,0,0,0.0,20.0,0.0,14.151983508870947
0,0,0,21904.0,20.0,21904.0,15.424948670398354
0,0,0,16428.0,24.0,0.0,15.46416937585933
0,0,0,900.0,12.0,0.0,9.90353755128617
0,0,0,328560.0,20.0,0.0,14.403297778421795
0,0,0,49284.0,0.0,0.0,17.11134746100564
2,1,0,1347.6,13.0,0.0,16.380459992348886
0,0,0,1197.87,13.0,0.0,16.380459992348886
0,0,0,0.0,,0.0,17.6867115897055
0,0,0,164280.0,16.0,0.0,12.429220196836383
2,1,0,900.0,10.0,0.0,10.308985993422082
0,0,0,3165.8,15.0,0.0,13.864301674514206
7,3,0,21904.0,10.0,0.0,15.894952224644102
4,3,1,1454.56,15.0,0.0,10.778977123006351
0,0,0,871.8,12.0,0.0,10.308985993422082
5,6,1,0.0,12.0,0.0,16.694709071442087
0,0,0,2738.0,18.0,0.0,15.201805169084134
5,6,1,0.0,12.0,0.0,16.897420573630875
0,0,0,1283.43,10.0,0.0,17.182806422433504
0,0,0,2566.87,14.0,0.0,15.607270193858982
24,22,3,0.0,30.0,16000.0,15.319588176962746
0,0,0,1026.75,12.0,0.0,15.068273812173887
0,0,0,2310.18,10.0,0.0,14.690979711984754
4,3,0,0.0,15.0,16428.0,16.951004817371683
5,0,0,1369.0,12.0,0.0,17.182806422433504
0,0,0,0.0,14.0,0.0,13.815511557963774
3,4,4,5476.0,20.0,0.0,18.064005814299346
0,0,0,700.0,12.0,0.0,9.472781556562168
0,0,0,1540.12,22.0,0.0,17.439851517607305
0,0,0,0.0,20.0,0.0,15.319588176962746
0,0,0,1454.55,12.0,0.0,16.257857680289998
6,0,0,941.18,13.0,0.0,16.341239282272525
0,0,0,21904.0,12.0,0.0,14.88022163978423
0,0,0,0.0,20.0,0.0,12.765691290604371
0,2,4,0.0,50.0,0.0,10.819798284210286
6,0,4,2224.62,10.0,0.0,17.565014657424058
0,0,0,21904.0,4.0,0.0,12.206077645517674
0,0,0,3422.5,16.0,1711.25,15.250595321348806
0,0,0,1711.25,12.0,0.0,14.690979711984754
0,0,0,65712.0,13.0,0.0,14.648420115681892
0,0,0,1711.25,20.0,0.0,13.997832948091215
0,0,0,598.9300000000001,9.0,0.0,17.034386422832473
0,0,0,21904.0,22.0,0.0,16.906553056777135
5,4,2,1369.0,20.0,0.0,17.216707972959764
0,0,0,16428.0,13.0,0.0,16.677711496036597
0,0,0,43808.0,15.0,0.0,11.775297421715827
0,0,0,855.62,13.0,0.0,16.52356082573315
0,0,0,1540.12,20.0,0.0,15.123843647884687
0,0,5,1711.25,22.0,0.0,18.1462439114085
0,0,0,1283.43,13.0,0.0,14.187074804051692
2,1,1,700.0,20.0,0.0,16.300417291085605
7,5,3,0.0,20.0,0.0,17.426428497635523
0,0,0,87616.0,20.0,0.0,13.592368256649284
0,0,0,16428.0,12.0,0.0,15.201805169084134
5,4,0,21904.0,13.0,0.0,17.073607134447293
0,0,0,16428.0,12.0,0.0,14.151983508870947
0,0,0,0.0,13.0,0.0,14.603968372873895
11,0,0,27380.0,13.0,0.0,17.21001898503268
0,0,0,1197.87,16.0,1197.87,14.403297778421795
0,0,0,147852.0,24.0,0.0,12.765691290604371
0,0,0,1000.0,15.0,0.0,14.346139397261565
0,0,0,1000.0,20.0,0.0,13.592368256649284
0,0,0,1000.0,15.0,0.0,14.45736497045232
6,4,1,1604.29,12.0,2548.0,17.034386422832473
0,0,0,32856.0,12.0,0.0,17.281246492014
0,0,0,0.0,15.0,0.0,16.118095750958314
0,0,0,342.25,40.0,342.25,16.52356082573315
0,0,0,2566.87,15.0,0.0,16.066802461833923
0,0,0,0.0,20.0,0.0,13.997832948091215
0,0,0,1967.93,14.0,0.0,15.068273812173887
2,1,0,700.0,15.0,0.0,9.61587214452889
0,0,0,1283.43,10.0,0.0,14.316286451937186
0,0,0,16428.0,10.0,0.0,16.213405921671733
0,0,0,1000.0,15.0,0.0,9.680406499268875
0,0,0,700.0,10.0,0.0,10.12667110305036
6,3,2,0.0,11.0,0.0,16.648723960844016
3,2,0,900.0,15.0,0.0,9.741027444837728
0,0,2,1946.54,20.0,0.0,17.370858648025116
4,4,2,1369.0,13.0,0.0,17.216707972959764
0,0,0,1860.98,30.0,0.0,16.906553056777135
0,0,0,1283.43,13.0,0.0,16.993564429978885
0,0,0,5476.0,10.0,0.0,15.201805169084134
0,0,0,0.0,15.0,0.0,14.827111833279051
0,0,0,0.0,20.0,0.0,15.201805169084134
0,0,0,1540.12,13.0,0.0,14.45736497045232
0,0,0,0.0,15.0,0.0,15.955576839107596
0,0,0,0.0,,0.0,12.506180941677357
0,0,0,0.0,52.0,0.0,15.894952224644102
0,0,0,21904.0,13.0,21904.0,14.731801689838349
6,3,6,142376.0,13.0,43808.0,12.206077645517674
0,0,0,43808.0,20.0,0.0,15.607270193858982
0,0,0,43808.0,20.0,0.0,13.997832948091215
0,0,0,1219.26,15.0,0.0,16.860033043306743
0,0,0,98568.0,15.0,0.0,14.220976332738882
0,0,0,1240.65,13.0,0.0,16.929025911619092
0,0,0,10952.0,14.0,0.0,18.560442695023177
0,0,0,21904.0,15.0,0.0,17.147715103853763
0,0,0,27380.0,12.0,0.0,16.118095750958314
0,0,0,43808.0,14.0,0.0,17.034386422832473
2,1,0,0.0,16.0,0.0,16.41820031748273
0,0,0,2032.1,14.0,0.0,15.068273812173887
6,6,1,21904.0,15.0,0.0,16.993564429978885
6,6,1,21904.0,14.0,0.0,16.993564429978885
5,3,3,1026.75,13.0,1880.0,16.860033043306743
0,0,0,60236.0,10.0,0.0,15.520258832020865
0,0,0,1711.25,20.0,0.0,15.424948670398354
0,0,0,2823.56,15.0,0.0,14.508658238524095
0,0,0,21904.0,13.0,0.0,14.731801689838349
0,0,0,16428.0,13.0,0.0,16.341239282272525
3,0,0,600.0,15.0,0.0,9.87822102528824
0,0,0,27380.0,4.0,0.0,13.815511557963774
5,3,0,21904.0,26.0,0.0,17.129696599000436
0,0,0,21904.0,15.0,0.0,16.993564429978885
0,0,0,1197.87,24.0,0.0,14.508658238524095
11,3,0,21904.0,13.0,0.0,16.993564429978885
0,0,0,21904.0,13.0,0.0,14.45736497045232
0,0,0,180708.0,13.0,0.0,16.257857680289998
7,4,0,0.0,12.0,0.0,17.01418371633128
0,0,0,21904.0,13.0,0.0,11.51293546492023
0,0,0,0.0,15.0,0.0,13.304686600863562
0,0,0,87616.0,12.0,0.0,12.429220196836383
3,5,1,1540.12,18.0,0.0,17.1654146803266
0,0,0,98568.0,14.0,0.0,13.864301674514206
