Bedroom,Bathroom,Parking,Area,Road Width,Build Area,Log_Price
0,0,0,43808.0,20.0,0.0,15.250595321348806
4,6,4,54760.0,15.0,0.0,17.9426449591384
6,6,2,32856.0,15.0,0.0,17.565014657424058
5,5,1,21904.0,30.0,0.0,17.01418371633128
6,6,2,43808.0,15.0,0.0,17.622173069956816
0,0,3,0.0,18.0,0.0,17.312018149733785
0,0,0,3721.96,12.0,0.0,18.197537205138154
0,0,0,21904.0,21.0,0.0,17.65496289206296
5,0,0,21904.0,15.0,0.0,17.341871111992198
0,0,0,400.0,15.0,0.0,13.592368256649284
0,0,0,1711.25,20.0,0.0,14.603968372873895
0,0,0,1369.0,20.0,1369.0,15.687312888712007
0,0,0,4701.0,20.0,0.0,15.573368647930426
4,3,1,2700.0,12.0,2700.0,16.88356353960952
5,3,0,1026.75,8.0,1155.08,16.58182973008354
3,2,1,1481.0,0.0,0.0,11.002116507732017
3,3,0,32856.0,12.0,0.0,11.608244735642321
0,0,0,0.0,,0.0,12.765691290604371
0,0,0,1796.8,10.0,0.0,14.316286451937186
0,0,0,1112.31,15.0,0.0,16.97251102166758
0,0,0,855.62,15.0,0.0,13.815511557963774
0,0,0,21904.0,20.0,0.0,17.553180200057167
0,0,0,0.0,13.0,0.0,16.454567959008102
0,0,0,1000.0,20.0,0.0,15.687312888712007
0,0,0,700.0,15.0,0.0,14.403297778421795
0,0,0,1000.0,15.0,0.0,14.508658238524095
0,0,0,500.0,20.0,0.0,14.508658238524095
0,0,0,3000.0,20.0,0.0,16.012735246411598
0,0,0,500.0,15.0,0.0,13.710151153416941
0,0,0,400.0,15.0,0.0,13.217675375388819
0,0,0,27380.0,12.0,0.0,14.508658238524095
2,1,0,1112.31,10.0,0.0,15.955576839107596
0,0,0,0.0,20.0,0.0,12.706850963741102
0,0,0,1112.3,18.0,0.0,15.068273812173887
0,0,0,0.0,20.0,0.0,12.691583538230217
0,0,0,0.0,15.0,0.0,12.07254696717504
0,0,0,1176.48,36.0,0.0,15.226497775576945
3,3,3,0.0,,0.0,16.41820031748273
10,10,0,93092.0,20.0,0.0,18.826145858727198
0,0,0,1112.3,13.0,0.0,16.341239282272525
4,5,1,0.0,13.0,1900.0,16.705882371415992
0,0,0,27380.0,13.0,0.0,14.80876270134486
0,0,0,1967.93,10.0,0.0,13.42246945133505
0,0,0,43808.0,13.0,0.0,17.6441519761925
0,0,2,1796.81,13.0,12594800.0,17.312018149733785
0,0,0,114996.0,12.0,0.0,14.978661680269907
0,0,0,21904.0,16.0,0.0,14.45736497045232
6,3,1,0.0,0.0,792.0,16.759949589762293
4,3,1,15000.0,15.0,3300.0,12.07254696717504
0,0,0,21904.0,8.0,21904.0,2.772588722239781
4,4,2,27380.0,15.0,0.0,17.233237274364523
0,0,0,0.0,13.0,0.0,14.038654909278163
4,3,1,0.0,,0.0,16.52356082573315
6,3,2,16428.0,14.0,90.0,16.860033043306743
0,0,0,60236.0,26.0,0.0,15.607270193858982
6,3,1,1197.87,12.0,11499600.0,16.929025911619092
11,6,3,0.0,20.0,0.0,16.951004817371683
3,4,1,0.0,20.0,18000.0,17.312018149733785
0,0,0,0.0,12.0,0.0,12.611541086966115
0,0,0,32856.0,13.0,0.0,14.978661680269907
0,0,0,49284.0,15.0,0.0,14.603968372873895
10,5,5,43808.0,15.0,0.0,17.822843761378564
0,0,0,60236.0,13.0,0.0,14.751604309291395
5,4,0,32856.0,15.0,0.0,17.50439003707821
0,0,0,76664.0,13.0,0.0,14.77102238760702
0,0,0,1026.75,13.0,0.0,14.669926311652166
2,1,1,16428.0,10.0,16428.0,16.176364653421913
0,0,0,16428.0,0.0,0.0,10.463131911491967
0,0,0,76664.0,20.0,0.0,10.545367754151743
0,0,0,1561.51,16.0,0.0,14.430696737594902
0,0,0,0.0,,0.0,14.508658238524095
4,5,1,1900.0,15.0,16428.0,16.759949589762293
0,0,0,4.0,12.0,0.0,14.220976332738882
0,0,0,131424.0,14.0,0.0,14.603968372873895
0,0,2,8.0,13.0,0.0,17.822843761378564
0,0,0,76664.0,20.0,0.0,16.811242881518265
0,0,0,98568.0,16.0,0.0,14.626441218624949
0,0,0,1989.32,13.0,0.0,14.77102238760702
0,0,0,93092.0,20.0,0.0,18.826145858727198
0,0,0,0.0,30.0,0.0,13.102162710901053
0,0,0,1625.68,12.0,0.0,14.187074804051692
0,0,1,75000.0,30.0,42000.0,4.61512051684126
5,2,0,27380.0,14.0,0.0,17.479072229734946
4,4,3,54760.0,13.0,0.0,17.479072229734946
0,0,0,60236.0,12.0,0.0,15.363073279446223
3,3,0,1200.0,20.0,0.0,11.608244735642321
0,0,0,21904.0,15.0,0.0,14.845130332288226
0,0,0,2181.84,16.0,0.0,17.073607134447293
0,0,0,76664.0,13.0,0.0,13.493928313146206
2,2,0,1200.0,13.0,0.0,12.100717685412471
6,4,2,3080.0,20.0,0.0,11.736077016252437
0,0,0,38332.0,20.0,0.0,17.312018149733785
0,0,0,1989.32,0.0,0.0,14.557448378884015
0,0,0,43808.0,13.0,0.0,12.04355959836804
7,5,5,43808.0,13.0,0.0,11.982935344196433
0,0,0,21904.0,14.0,0.0,17.01418371633128
0,0,0,98568.0,15.0,0.0,17.93454774903691
4,5,0,54760.0,12.0,3700.0,18.064005814299346
0,0,0,43808.0,20.0,14582.0,13.815511557963774
9,4,0,5989.37,9.0,0.0,18.064005814299346
7,3,0,16428.0,24.0,2200.0,16.012735246411598
9,3,0,8.0,12.0,0.0,11.775297421715827
0,0,0,2053.5,0.0,0.0,13.997832948091215
0,0,0,1369.0,15.0,0.0,14.48334044336031
2,1,1,850.0,20.0,850.0,10.308985993422082
5,4,5,2845.0,12.0,3420.0,17.370858648025116
0,0,0,21904.0,13.0,0.0,14.603968372873895
6,3,8,5476.0,12.0,3600.0,12.611541086966115
0,0,0,1026.75,10.0,0.0,14.731801689838349
6,0,1,21904.0,16.0,2250.0,17.034386422832473
0,0,1,0.0,13.0,0.0,16.588099342704055
1,1,0,109520.0,20.0,65712.0,9.680406499268875
0,0,0,0.0,10.0,0.0,12.429220196836383
2,1,1,0.0,12.0,750.0,16.166885910365842
3,3,0,16428.0,10.0,3833200.0,16.341239282272525
3,0,0,500.0,13.0,0.0,9.99884318585288
0,2,0,11636.5,12.0,0.0,16.41820031748273
0,0,0,2738.0,22.0,2738.0,14.038654909278163
0,0,0,114996.0,13.0,0.0,14.914123179965662
42,0,0,38332.0,22.0,0.0,18.774852564690523
4,2,0,38332.0,20.0,2000.0,11.407576060361786
5,4,0,5476.0,15.0,0.0,11.918397239722838
0,0,0,219040.0,20.0,0.0,13.997832948091215
5,4,0,136900.0,13.0,0.0,12.429220196836383
0,0,0,16428.0,13.0,0.0,10.596659732783579
0,0,0,38332.0,13.0,0.0,11.736077016252437
0,0,0,49284.0,16.0,0.0,13.710151153416941
0,0,0,54760.0,13.0,0.0,11.51293546492023
0,0,0,54760.0,15.0,0.0,12.07254696717504
0,0,0,49284.0,13.0,0.0,11.918397239722838
6,4,0,93092.0,15.0,0.0,11.736077016252437
3,3,0,21904.0,18.0,0.0,11.51293546492023
0,0,0,1026.75,12.0,0.0,14.220976332738882
6,5,0,21904.0,14.0,0.0,16.785925074816024
3,0,0,131424.0,20.0,21904000.0,18.395362946224484
7,4,0,0.0,14.0,3400.0,17.453096744006448
4,6,0,87616.0,14.0,0.0,11.736077016252437
0,0,0,150.0,15.0,0.0,13.217675375388819
0,0,0,21904.0,,0.0,15.319588176962746
0,0,3,21904.0,20.0,0.0,12.25486757159303
4,3,0,38332.0,20.0,0.0,17.19990085520835
0,0,0,0.0,10.0,0.0,15.319588176962746
6,0,0,21904.0,12.0,0.0,16.454567959008102
3,3,0,1385.0,20.0,1385.0,11.695255355062795
5,0,0,2200.0,15.0,0.0,10.308985993422082
5,5,0,125948.0,14.0,0.0,12.128116509451258
0,0,0,0.0,20.0,0.0,17.588271519047417
0,0,0,0.0,20.0,0.0,14.845130332288226
17,5,0,5476.0,14.0,7076.0,12.611541086966115
5,4,0,21904.0,20.0,0.0,12.206077645517674
10,3,0,1112.31,20.0,0.0,16.906553056777135
0,0,0,3.0,20.0,0.0,13.933294482509151
5,3,0,43808.0,13.0,0.0,11.695255355062795
3,2,1,32856.0,18.0,0.0,17.19990085520835
5,5,3,2395.75,12.0,1369.0,17.622173069956816
12,4,0,21904.0,20.0,2610.0,16.929025911619092
0,0,0,87616.0,20.0,0.0,14.285514812209815
0,0,0,600.0,15.0,0.0,14.914123179965662
4,3,0,27380.0,13.0,0.0,11.51293546492023
0,0,0,400.0,15.0,0.0,14.346139397261565
0,0,0,2010.71,12.0,0.0,14.731801689838349
3,4,0,0.0,13.0,0.0,16.705882371415992
9,4,0,0.0,12.0,0.0,17.356469910987094
7,6,0,76664.0,20.0,0.0,18.099097133618006
2,1,0,16428.0,13.0,0.0,16.257857680289998
9,7,0,27380.0,13.0,0.0,17.129696599000436
0,0,0,295704.0,,0.0,11.51293546492023
0,0,0,21904.0,12.0,0.0,15.068273812173887
0,0,0,15.0,40.0,0.0,13.681980308196241
4,4,1,1369.0,20.0,1369.0,17.265498135541893
0,0,0,104044.0,20.0,0.0,18.951309000896888
0,0,0,9583.0,14.0,0.0,14.346139397261565
0,2,1,2139.05,14.0,1369.0,15.856731016694035
0,0,0,174.3,13.0,0.0,10.12667110305036
0,0,0,0.0,20.0,0.0,13.910821646859095
0,0,0,0.0,10.0,0.0,14.790070575320824
0,0,0,38332.0,20.0,0.0,15.64006001130563
2,3,0,27380.0,14.0,0.0,17.439851517607305
0,0,0,65712.0,15.0,0.0,15.150511887854474
4,3,1,0.0,26.0,2856.0,17.296750678069195
3,3,5,2738.0,20.0,1369.0,11.289794413577894
0,0,0,0.0,20.0,0.0,13.304686600863562
0,0,0,2524.09,14.0,0.0,14.45736497045232
0,0,0,0.0,10.0,0.0,14.285514812209815
0,0,0,2738.0,20.0,0.0,13.815511557963774
0,0,0,38332.0,18.0,0.0,14.690979711984754
0,0,0,3280.0,20.0,0.0,12.873904582205107
0,0,0,21904.0,16.0,0.0,16.677711496036597
0,0,0,32856.0,20.0,0.0,17.439851517607305
0,0,0,0.0,15.0,0.0,16.341239282272525
0,0,0,0.0,15.0,0.0,12.847929163278053
0,0,0,0.0,15.0,0.0,16.52356082573315
0,0,0,400.0,15.0,0.0,13.710151153416941
0,0,0,700.0,20.0,0.0,14.077875591662238
0,0,0,21904.0,20.0,0.0,14.220976332738882
2,1,1,38332.0,13.0,0.0,17.034386422832473
0,0,0,16428.0,13.0,0.0,16.705882371415992
3,3,1,32856.0,20.0,11499600.0,11.082157933374816
0,0,0,0.0,15.0,0.0,14.508658238524095
0,0,0,1000.0,0.0,0.0,10.308985993422082
2,1,4,3833200.0,15.0,0.0,10.12667110305036
0,0,0,0.0,30.0,0.0,12.429220196836383
3,2,2,1300.0,15.0,0.0,9.99884318585288
2,1,2,800.0,15.0,0.0,9.90353755128617
0,0,0,60236.0,20.0,0.0,15.250595321348806
0,0,0,0.0,20.0,0.0,12.765691290604371
11,2,2,817.0,10.0,1411.78,16.536806051605975
2,1,0,1625.68,12.0,0.0,16.440179222591198
4,0,2,38503.12,20.0,0.0,17.622173069956816
4,6,0,38332.0,20.0,0.0,17.867295523158884
0,0,0,500.0,15.0,0.0,13.304686600863562
4,3,3,65712.0,13.0,0.0,12.07254696717504
0,0,0,600.0,15.0,0.0,13.45883704259595
0,0,0,1112.3,15.0,0.0,14.115615891155079
8,4,1,1155.09,20.0,0.0,17.182806422433504
7,0,0,1112.31,15.0,0.0,16.694709071442087
5,3,0,21904.0,15.0,0.0,17.182806422433504
0,0,0,1475.95,14.0,0.0,14.690979711984754
0,0,0,15401.25,16.0,0.0,14.557448378884015
0,0,0,9583.0,32.0,27380.0,25.766691921613578
7,5,3,4577.59,15.0,0.0,15.72505321099685
0,0,0,1197.87,12.0,0.0,16.012735246411598
5,4,4,136900.0,16.0,0.0,12.899222326086994
0,0,0,1540.12,10.0,0.0,15.068273812173887
0,0,0,1604.29,,1604.29,17.622173069956816
0,0,0,420.0,15.0,0.0,14.731801689838349
0,0,0,54760.0,15.0,0.0,15.226497775576945
0,0,0,43808.0,15.0,0.0,17.747336210296442
0,0,0,0.0,33.0,0.0,15.717618233614914
0,0,0,27380.0,,27380.0,13.217675375388819
0,0,0,1775.42,20.0,0.0,17.182806422433504
0,0,0,16428.0,12.0,0.0,32.22614099939648
0,0,0,1561.51,13.0,1561.51,14.45736497045232
0,0,0,2224.62,20.0,7500.0,18.132998684833918
0,0,0,0.0,12.0,0.0,17.0926553286923
0,0,0,0.0,20.0,0.0,17.41282284594998
0,0,0,21904.0,12.0,750.0,17.529082649058825
0,0,0,35594.0,13.0,0.0,17.50439003707821
0,0,0,44492.5,14.0,44492.5,15.53827733427679
0,0,0,500.0,20.0,0.0,10.596659732783579
0,0,0,32856.0,12.0,0.0,17.216707972959764
4,2,0,1112.31,13.0,0.0,16.468752592994022
0,0,0,43808.0,13.0,0.0,15.520258832020865
0,0,0,16428.0,15.0,0.0,14.346139397261565
0,0,0,5561.56,12.0,1735.0,4.330733340286331
0,0,0,700.0,15.0,0.0,14.978661680269907
0,0,0,0.0,13.0,0.0,16.677711496036597
0,0,0,54760.0,12.0,0.0,29.64592423647094
0,0,0,21904.0,13.0,0.0,16.811242881518265
0,0,0,54760.0,13.0,0.0,14.508658238524095
0,0,0,5.0,13.0,0.0,15.150511887854474
0,1,2,1450.0,36.0,1850.0,9.90353755128617
0,0,0,1026.75,10.0,5574568.0,21.311052513515197
0,0,0,3080.25,9.0,0.0,14.914123179965662
2,1,0,27380.0,11.0,0.0,16.52356082573315
6,3,0,0.0,11.0,0.0,17.034386422832473
13,0,0,71188.0,14.0,0.0,18.064005814299346
6,3,0,0.0,10.0,0.0,16.61887099947687
6,4,3,0.0,15.0,0.0,17.78580249038432
0,0,0,0.0,13.0,0.0,14.978661680269907
0,0,0,38332.0,20.0,0.0,15.520258832020865
0,0,0,38332.0,15.0,0.0,14.978661680269907
0,0,0,0.0,15.0,0.0,14.751604309291395
0,0,0,0.0,13.0,0.0,14.115615891155079
0,0,0,0.0,,0.0,14.978661680269907
6,5,3,43808.0,12.0,27380.0,17.57671069691365
9,1,1,2053.5,20.0,1026.75,16.88356353960952
0,0,0,21904.0,20.0,21904.0,19.33697147982652
3,1,0,0.0,15.0,0.0,15.671808704579888
0,0,0,6845.0,14.0,6845.0,15.274125813221904
4,3,2,1197.87,,1197.87,17.01418371633128
18,6,0,2738.0,,2738.0,18.197537205138154
0,0,0,21904.0,12.0,0.0,15.096444681204078
0,0,0,0.0,,0.0,15.150511887854474
0,0,0,71188.0,10.0,0.0,15.096444681204078
0,0,0,0.0,20.0,0.0,16.012735246411598
15,6,10,0.0,20.0,0.0,16.951004817371683
0,0,1,27380.0,20.0,0.0,17.32705602664604
9,4,0,27380.0,10.0,0.0,17.281246492014
0,0,1,0.0,10.0,0.0,16.454567959008102
10,3,0,21904.0,16.0,0.0,17.370858648025116
4,4,0,0.0,14.0,0.0,17.05418904934434
12,4,4,21904.0,0.0,21904.0,16.993564429978885
0,0,0,0.0,20.0,0.0,20.560746928625107
1,1,1,1796.81,7.0,1026.75,16.74403413530075
0,0,0,800.0,0.0,0.0,9.87822102528824
0,0,0,153328.0,20.0,153328.0,14.285514812209815
5,3,0,0.0,13.0,0.0,16.61887099947687
0,0,3,10952.0,20.0,5500.0,25.970290698585533
0,0,0,21904.0,13.0,0.0,13.527829818844937
0,0,0,27380.0,20.0,0.0,14.038654909278163
0,0,0,16428.0,13.0,0.0,17.034386422832473
10,0,0,0.0,14.0,0.0,17.274976879196945
0,0,0,49284.0,15.0,0.0,14.731801689838349
0,0,0,21904.0,13.0,0.0,17.129696599000436
0,0,0,21904.0,10.0,0.0,32.06183793977188
0,0,0,2053.5,20.0,2053.5,31.98772995928482
0,0,0,0.0,15.0,0.0,17.073607134447293
0,0,0,600.0,15.0,0.0,13.592368256649284
4,0,0,21904.0,15.0,0.0,16.066802461833923
0,0,0,16428.0,13.0,0.0,16.52356082573315
4,3,0,2000.0,15.0,0.0,10.668978650219241
0,0,0,2224.62,20.0,4000.0,18.826145858727198
5,4,0,0.0,20.0,0.0,17.565014657424058
0,0,0,800.0,15.0,0.0,10.308985993422082
0,0,0,1411.78,31.0,0.0,14.331324320256051
0,0,0,700.0,15.0,0.0,15.607270193858982
0,0,3,49284.0,13.0,0.0,17.909855136853043
0,0,0,0.0,20.0,0.0,17.50439003707821
0,0,0,1283.43,0.0,0.0,17.19990085520835
3,2,0,0.0,24.0,0.0,16.759949589762293
0,0,0,0.0,18.0,0.0,15.830413711839864
4,3,0,0.0,16.0,0.0,17.296750678069195
5,5,0,0.0,16.0,0.0,17.61099976960838
5,4,0,27380.0,15.0,0.0,17.281246492014
5,0,0,0.0,12.0,0.0,17.1654146803266
5,3,0,0.0,12.0,0.0,17.073607134447293
0,0,0,98568.0,15.0,0.0,14.845130332288226
4,2,0,0.0,15.0,0.0,16.066802461833923
0,0,0,87616.0,0.0,0.0,12.899222326086994
6,4,0,27380.0,13.0,0.0,17.034386422832473
5,2,0,21904.0,16.0,0.0,16.677711496036597
1,1,1,21904.0,16.0,0.0,11.51293546492023
2,1,1,0.0,20.0,0.0,9.898525260706313
0,1,10,1000.0,14.0,1000.0,14.603968372873895
0,0,0,109520.0,16.0,0.0,17.50439003707821
0,0,0,300.0,13.0,0.0,14.403297778421795
3,1,0,0.0,10.0,0.0,15.687312888712007
0,0,0,0.0,13.0,0.0,13.652992804936396
0,0,0,65712.0,14.0,0.0,14.115615891155079
3,1,1,16428.0,13.0,16428.0,16.341239282272525
2,1,3,21904.0,8.0,0.0,9.615805480084347
2,1,1,727.28,10.0,727.28,32.49855559715337
0,0,0,0.0,13.0,0.0,15.607270193858982
7,5,8,82140.0,12.0,32856.0,18.064005814299346
0,0,0,0.0,,0.0,15.150511887854474
0,0,0,800.0,13.0,0.0,14.346139397261565
2,1,4,0.0,20.0,0.0,16.468752592994022
0,0,0,600.0,15.0,0.0,14.077875591662238
0,0,0,700.0,13.0,0.0,13.815511557963774
0,0,0,1540.12,20.0,0.0,14.731801689838349
0,0,0,1668.46,13.0,0.0,14.845130332288226
0,0,0,0.0,,0.0,14.731801689838349
0,0,0,38332.0,23.0,0.0,14.151983508870947
0,0,0,8.0,13.0,0.0,17.822843761378564
0,0,0,2823.56,12.0,2738.0,33.00629953611272
0,0,0,32856.0,10.0,0.0,17.216707972959764
2,1,2,0.0,12.0,0.0,16.36495580701484
0,0,0,0.0,13.0,0.0,17.034386422832473
0,0,1,0.0,10.0,0.0,16.341239282272525
0,0,0,27380.0,15.0,0.0,15.319588176962746
0,0,0,21904.0,12.0,0.0,16.951004817371683
0,0,0,10952.0,20.0,0.0,16.52356082573315
0,0,0,6203.28,20.0,0.0,14.285514812209815
0,0,1,21904.0,13.0,0.0,17.034386422832473
0,0,0,27380.0,15.0,0.0,14.648420115681892
9,10,3,1369.0,20.0,941.18,21.416413030506355
0,0,0,3272.76,16.0,0.0,15.319588176962746
9,4,0,16428.0,,0.0,17.479072229734946
0,0,0,1369.0,13.0,0.0,32.57266356353786
0,0,0,0.0,10.0,0.0,14.077875591662238
0,0,0,5540.17,32.0,0.0,13.76421831620775
0,0,0,0.0,20.0,0.0,14.316286451937186
0,0,0,21904.0,10.0,0.0,16.835935492889124
0,0,0,0.0,13.0,0.0,14.557448378884015
0,0,0,21904.0,13.0,0.0,14.557448378884015
10,3,2,1454.56,13.0,0.0,17.129696599000436
0,0,0,21904.0,13.0,0.0,14.316286451937186
4,3,0,0.0,20.0,1650.0,16.94380504839366
9,3,0,16428.0,10.0,0.0,16.61887099947687
0,0,0,21904.0,13.0,0.0,14.557448378884015
0,0,0,21904.0,12.0,0.0,14.285514812209815
0,0,0,202612.0,15.0,0.0,13.304686600863562
5,4,2,1796.81,13.0,0.0,17.281246492014
0,0,0,27380.0,0.0,0.0,14.731801689838349
0,0,0,10952.0,0.0,0.0,13.384729180332174
0,0,0,109520.0,20.0,0.0,16.300417291085605
0,0,0,120472.0,20.0,0.0,21.12873095572124
6,5,5,60236.0,0.0,0.0,17.553180200057167
3,2,4,0.0,25.0,650.0,10.819798284210286
0,0,0,0.0,40.0,0.0,18.005165315142214
0,0,0,21904.0,20.0,0.0,14.430696737594902
0,0,0,0.0,,0.0,13.304686600863562
0,0,0,21904.0,20.0,0.0,13.997832948091215
4,3,0,0.0,13.0,0.0,16.648723960844016
0,0,0,0.0,20.0,0.0,15.068273812173887
3,3,0,0.0,13.0,0.0,16.380459992348886
0,0,0,0.0,20.0,0.0,14.220976332738882
10,10,30,76664.0,,0.0,13.45883704259595
4,4,0,10952.0,13.0,0.0,12.323860125621126
0,0,0,600.0,15.0,0.0,13.910821646859095
10,0,0,0.0,20.0,0.0,16.785925074816024
0,0,0,0.0,10.0,0.0,14.88022163978423
0,0,0,3272.76,16.0,0.0,15.319588176962746
0,0,0,186184.0,15.0,0.0,14.285514812209815
0,0,0,82140.0,12.0,0.0,13.815511557963774
0,0,0,76664.0,8.0,0.0,13.910821646859095
2,3,0,3400.0,0.0,3400.0,17.822843761378564
0,0,0,21904.0,13.0,0.0,14.626441218624949
3,4,0,1780.0,20.0,1780.0,16.929025911619092
3,3,0,1380.0,,1380.0,17.216707972959764
3,3,0,1500.0,0.0,0.0,16.811242881518265
0,0,0,27380.0,20.0,0.0,15.687312888712007
0,0,0,65712.0,12.0,0.0,15.717618233614914
0,0,0,0.0,20.0,0.0,13.815511557963774
0,0,0,65712.0,13.0,0.0,14.731801689838349
0,0,0,65712.0,26.0,0.0,14.77102238760702
0,0,0,49284.0,20.0,0.0,12.429220196836383
0,0,0,27380.0,13.0,0.0,14.77102238760702
0,0,0,10952.0,13.0,0.0,12.899222326086994
0,0,0,21904.0,20.0,0.0,13.304686600863562
5,6,0,65712.0,13.0,0.0,17.989897843244528
6,4,0,0.0,13.0,0.0,17.147715103853763
0,0,0,300.0,13.0,0.0,13.122365377402328
4,3,0,1925.15,20.0,0.0,16.951004817371683
5,4,0,16428.0,20.0,0.0,17.370858648025116
5,5,4,54760.0,13.0,3000.0,18.064005814299346
3,3,0,0.0,20.0,0.0,16.97251102166758
6,7,4,0.0,13.0,5320.0,18.197537205138154
7,4,0,0.0,13.0,0.0,16.929025911619092
5,5,0,54760.0,20.0,0.0,17.909855136853043
5,8,0,10952.0,,6000.0,18.951309000896888
0,0,0,200.0,0.0,0.0,14.731801689838349
5,2,0,0.0,12.0,0.0,16.937875526504495
9,0,0,0.0,12.0,0.0,16.801192546169812
7,3,0,32856.0,14.0,0.0,17.32705602664604
0,0,0,200.0,0.0,0.0,13.652992804936396
0,0,0,300.0,0.0,0.0,14.731801689838349
0,0,0,27380.0,0.0,0.0,17.77632374660947
0,0,0,250.0,0.0,0.0,13.353476685668044
0,0,0,0.0,0.0,0.0,16.530205368010318
6,4,3,0.0,13.0,0.0,17.034386422832473
4,4,0,0.0,0.0,0.0,16.648723960844016
0,0,0,1200.0,0.0,0.0,14.346139397261565
0,0,0,1000.0,0.0,0.0,15.068273812173887
5,2,2,1133.7,0.0,0.0,17.05418904934434
0,0,0,200.0,0.0,0.0,13.304686600863562
0,0,0,0.0,0.0,0.0,16.929025911619092
10,0,0,0.0,,0.0,17.356469910987094
0,0,0,250.0,0.0,0.0,14.508658238524095
0,0,0,200.0,0.0,0.0,13.527829818844937
0,0,0,150.0,0.0,0.0,12.611541086966115
0,0,0,250.0,0.0,0.0,13.217675375388819
0,0,0,8042.87,12.0,0.0,15.319588176962746
0,0,0,32856.0,22.0,0.0,14.557448378884015
