Bedroom,Bathroom,Parking,Area,Road Width,Build Area,Log_Price
0,0,0,2378.0,42.0,0.0,4.51085950651685
0,0,0,3721.96,20.0,0.0,14.731801689838349
0,0,0,27380.0,20.0,0.0,15.201805169084134
0,0,0,0.0,10.0,0.0,32.59909680430167
0,0,0,150.0,0.0,0.0,13.017005083966255
0,0,0,200.0,0.0,0.0,13.997832948091215
0,0,0,300.0,0.0,0.0,12.899222326086994
0,0,0,500.0,0.0,0.0,13.527829818844937
3,2,0,21904.0,0.0,0.0,10.819798284210286
0,0,0,500.0,0.0,0.0,15.068273812173887
0,0,0,600.0,0.0,0.0,14.220976332738882
0,0,0,800.0,0.0,0.0,14.077875591662238
0,0,0,150.0,0.0,0.0,13.304686600863562
0,0,0,500.0,0.0,0.0,13.304686600863562
0,0,0,1000.0,0.0,0.0,13.384729180332174
0,0,0,0.0,0.0,0.0,14.285514812209815
0,0,0,500.0,0.0,0.0,13.017005083966255
0,0,0,1200.0,0.0,0.0,13.017005083966255
0,0,0,200.0,0.0,0.0,13.122365377402328
5,4,4,82140.0,13.0,0.0,17.77632374660947
0,0,0,0.0,20.0,0.0,14.346139397261565
0,0,0,16428.0,20.0,0.0,14.557448378884015
0,0,0,1500.0,0.0,0.0,15.607270193858982
0,0,0,1433.17,,0.0,15.583660332201646
0,0,0,0.0,20.0,0.0,14.220976332738882
0,0,0,500.0,0.0,0.0,9.105090961257085
2,1,0,1200.0,0.0,0.0,11.002116507732017
0,0,0,5476.0,0.0,0.0,11.918397239722838
2,2,0,900.0,0.0,0.0,10.596659732783579
3,1,0,1200.0,0.0,0.0,10.596659732783579
0,0,0,38332.0,20.0,0.0,15.039286283703994
0,0,0,0.0,14.0,0.0,20.220739108557094
7,5,0,27380.0,14.0,0.0,16.835935492889124
0,0,0,1882.37,24.0,0.0,15.555976908243359
4,4,1,2909.12,16.0,2300.0,17.481044642173718
6,5,0,0.0,13.0,0.0,17.439851517607305
2,1,0,800.0,13.0,0.0,10.12667110305036
8,3,1,21904.0,14.0,0.0,17.249497794707484
5,3,0,1155.09,22.0,0.0,17.11134746100564
2,1,0,32856.0,13.0,0.0,9.99884318585288
0,0,0,1540.12,10.0,0.0,16.88356353960952
0,0,0,27380.0,10.0,0.0,17.05418904934434
4,4,0,0.0,,0.0,10.714439990727769
3,3,1,43808.0,12.0,0.0,11.350418300109132
4,4,3,13690.0,15.0,0.0,12.611541086966115
11,4,4,5476.0,12.0,0.0,12.847929163278053
5,3,4,109520.0,15.0,0.0,12.429220196836383
4,4,0,5.0,15.0,0.0,11.002116507732017
5,4,4,5476.0,13.0,0.0,11.849404844423074
5,3,3,12.0,15.0,0.0,11.918397239722838
0,0,0,32856.0,20.0,0.0,14.690979711984754
4,2,2,43808.0,20.0,0.0,17.50439003707821
0,0,0,54760.0,10.0,0.0,15.009433329466965
0,0,0,0.0,12.0,0.0,16.811242881518265
7,5,5,14.0,13.0,0.0,12.691583538230217
0,0,0,2352.96,13.0,0.0,17.296750678069195
5,2,0,43808.0,15.0,0.0,11.51293546492023
6,4,0,1197.87,13.0,0.0,11.156264806643742
0,0,0,43808.0,20.0,0.0,17.622173069956816
0,0,0,43808.0,13.0,0.0,11.51293546492023
4,3,0,21904.0,,0.0,16.88356353960952
0,0,0,60236.0,13.0,0.0,13.997832948091215
4,3,2,2100.0,13.0,0.0,11.736077016252437
0,0,0,229992.0,20.0,0.0,13.304686600863562
3,4,0,43808.0,0.0,0.0,11.918397239722838
0,0,0,0.0,20.0,0.0,14.603968372873895
5,2,0,1197.87,13.0,0.0,10.915106645867503
0,0,0,21904.0,20.0,0.0,15.009433329466965
5,5,0,38332.0,15.0,0.0,11.918397239722838
0,0,0,0.0,20.0,0.0,14.220976332738882
0,0,5,5476.0,20.0,0.0,18.064005814299346
5,5,0,1882.37,15.0,0.0,12.206077645517674
0,0,4,43808.0,16.0,0.0,17.6762402900575
0,0,0,109520.0,13.0,0.0,15.068273812173887
6,6,10,10952.0,20.0,0.0,13.217675375388819
5,4,2,71188.0,13.0,0.0,11.918397239722838
0,0,0,82140.0,15.0,0.0,12.100717685412471
7,4,0,5476.0,13.0,0.0,11.736077016252437
8,4,5,5561.56,13.0,0.0,12.765691290604371
0,0,0,0.0,,0.0,16.341239282272525
3,3,0,1800.0,0.0,0.0,17.034386422832473
4,4,0,3700.0,0.0,0.0,17.622173069956816
4,4,0,3700.0,0.0,0.0,17.622173069956816
3,3,0,2450.0,0.0,0.0,17.370858648025116
0,0,0,16428.0,20.0,0.0,12.899222326086994
0,0,0,114996.0,18.0,0.0,15.123843647884687
0,0,0,16428.0,13.0,0.0,16.249124001084017
0,0,0,877.01,10.0,0.0,16.249124001084017
0,0,0,109520.0,13.0,0.0,15.201805169084134
0,0,0,16428.0,32.0,0.0,14.375126917328105
0,0,0,43808.0,15.0,0.0,15.38412668421143
4,0,0,0.0,12.0,0.0,16.300417291085605
0,0,0,16428.0,13.0,0.0,12.812209358190985
0,0,0,0.0,13.0,0.0,19.00846741441004
0,0,0,1304.8200000000002,20.0,0.0,14.220976332738882
0,0,0,0.0,12.0,0.0,14.80876270134486
0,0,0,76664.0,20.0,0.0,13.864301674514206
10,0,4,0.0,10.0,0.0,16.489659276356317
3,4,0,21904.0,13.0,0.0,17.41282284594998
2,3,0,4100.0,0.0,0.0,12.301387370778713
0,0,0,21904.0,8.0,0.0,14.077875591662238
0,0,0,49284.0,16.0,0.0,14.508658238524095
0,0,0,21904.0,10.0,0.0,14.151983508870947
0,0,0,0.0,15.0,0.0,13.45883704259595
7,0,4,21904.0,16.0,0.0,16.993564429978885
0,0,0,0.0,20.0,0.0,16.52356082573315
11,0,4,21904.0,20.0,0.0,16.83104550783405
0,0,0,0.0,20.0,0.0,17.11134746100564
0,0,0,21904.0,20.0,0.0,17.216707972959764
0,0,0,0.0,20.0,0.0,16.705882371415992
0,0,0,38332.0,15.0,0.0,17.370858648025116
0,0,0,0.0,20.0,0.0,13.304686600863562
0,0,0,0.0,20.0,0.0,16.60667572712668
0,0,0,0.0,20.0,0.0,13.955273369904273
0,0,0,0.0,12.0,0.0,15.687312888712007
0,0,0,0.0,32.0,0.0,13.45883704259595
0,0,0,1689.85,13.0,0.0,14.151983508870947
0,0,0,44492.5,12.0,0.0,17.390661274761072
0,0,0,54760.0,12.0,0.0,12.429220196836383
0,0,0,0.0,20.0,0.0,13.910821646859095
7,6,4,0.0,14.0,0.0,16.588099342704055
0,0,0,21904.0,20.0,0.0,14.80876270134486
4,1,0,0.0,10.0,0.0,16.012735246411598
2,1,0,21904.0,15.0,0.0,16.380459992348886
0,0,0,32856.0,26.0,0.0,14.403297778421795
0,0,0,0.0,20.0,0.0,13.710151153416941
0,0,0,21904.0,26.0,0.0,14.285514812209815
0,0,0,27380.0,20.0,0.0,17.034386422832473
3,4,0,0.0,20.0,1348.0,10.714439990727769
0,0,0,0.0,20.0,0.0,14.403297778421795
3,3,1,941.18,12.0,0.0,16.785925074816024
4,3,4,0.0,13.0,0.0,16.648723960844016
4,3,0,5476.0,15.0,0.0,11.407576060361786
5,5,15,10267.5,13.0,164280.0,12.765691290604371
6,4,8,76664.0,13.0,3014.0,11.51293546492023
4,4,2,54760.0,14.0,0.0,11.918397239722838
5,7,2,16428.0,15.0,0.0,13.122365377402328
10,0,3,38332.0,10.0,0.0,17.453096744006448
5,3,0,43808.0,,0.0,11.775297421715827
8,6,5,16428.0,0.0,0.0,12.611541086966115
4,4,3,65712.0,12.0,0.0,11.608244735642321
4,4,5,13.0,12.0,0.0,14.220976332738882
0,0,0,21904.0,0.0,0.0,10.12667110305036
8,2,2,8214.0,13.0,0.0,12.013706813470414
1,1,1,1197.87,13.0,1197.87,16.811242881518265
3,3,1,1882.37,0.0,0.0,17.034386422832473
5,3,2,0.0,20.0,0.0,11.695255355062795
0,0,0,438080.0,15.0,0.0,12.899222326086994
0,0,0,0.0,20.0,0.0,11.51293546492023
0,0,0,0.0,20.0,0.0,13.217675375388819
5,3,2,5476.0,13.0,0.0,11.918397239722838
7,3,4,11.0,13.0,0.0,11.918397239722838
0,0,0,0.0,20.0,0.0,13.815511557963774
4,6,1,2500.0,15.0,0.0,11.982935344196433
0,0,0,0.0,13.0,0.0,13.217675375388819
0,0,0,0.0,20.0,0.0,12.611541086966115
0,0,0,0.0,20.0,0.0,14.077875591662238
0,0,0,27380.0,20.0,0.0,12.468440756144114
14,6,6,71188.0,20.0,38332.0,12.506180941677357
10,4,0,0.0,20.0,0.0,17.034386422832473
3,4,1,1283.43,15.0,0.0,11.87757552297847
0,0,0,0.0,20.0,0.0,11.736077016252437
0,0,0,0.0,20.0,0.0,14.603968372873895
0,0,0,0.0,20.0,0.0,14.346139397261565
5,4,0,27380.0,13.0,2085.0,11.289794413577894
0,5,3,1540.12,13.0,0.0,11.736077016252437
7,5,3,38332.0,13.0,0.0,12.206077645517674
4,4,5,14716.75,15.0,0.0,12.611541086966115
21,18,2,2224.62,12.0,0.0,11.736077016252437
0,0,12,20.0,0.0,0.0,13.235693848424024
6,2,1,1197.87,12.0,0.0,16.677711496036597
0,0,0,1155.09,12.0,0.0,15.29711532616119
4,3,0,21904.0,13.0,0.0,17.034386422832473
5,0,4,5476.0,26.0,0.0,17.90818707978017
10,0,3,0.0,0.0,13.0,17.21336907180573
0,0,0,43808.0,13.0,0.0,15.250595321348806
0,0,0,0.0,24.0,0.0,17.822843761378564
4,0,0,0.0,13.0,0.0,17.0926553286923
8,6,4,1497.34,13.0,0.0,17.296750678069195
0,0,0,32856.0,10.0,0.0,15.607270193858982
0,0,0,60236.0,26.0,0.0,15.319588176962746
7,4,1,1176.48,14.0,0.0,16.88356353960952
0,0,0,32856.0,12.0,0.0,15.424948670398354
0,0,0,43808.0,12.0,0.0,15.424948670398354
0,0,0,0.0,13.0,0.0,14.845130332288226
8,4,1,38332.0,15.0,0.0,17.453096744006448
0,0,0,65712.0,12.0,0.0,14.731801689838349
7,3,1,1625.68,12.0,0.0,17.034386422832473
0,0,0,32856.0,10.0,0.0,14.978661680269907
0,0,0,82140.0,11.0,0.0,14.690979711984754
15,5,0,16428.0,20.0,0.0,16.993564429978885
0,0,0,32856.0,14.0,0.0,14.978661680269907
0,0,0,38332.0,13.0,0.0,15.250595321348806
0,0,0,27380.0,15.0,0.0,13.081543466215237
8,4,0,1197.87,20.0,0.0,16.648723960844016
0,0,0,0.0,15.0,0.0,14.914123179965662
0,0,0,21904.0,12.0,0.0,14.99416586199818
0,0,0,54760.0,10.0,0.0,15.123843647884687
5,3,2,0.0,16.0,0.0,17.073607134447293
6,3,0,21904.0,14.0,0.0,17.182806422433504
3,2,1,1133.7,12.0,0.0,16.41820031748273
6,2,0,21904.0,20.0,0.0,16.942271137784317
3,3,0,3.5,12.0,0.0,17.073607134447293
0,0,0,0.0,15.0,0.0,15.607270193858982
6,4,0,21904.0,12.0,0.0,17.129696599000436
4,3,0,0.0,12.0,0.0,16.929025911619092
4,5,10,16428.0,13.0,0.0,12.899222326086994
7,2,0,0.0,13.0,0.0,16.5563506464056
5,0,0,0.0,15.0,2900.0,17.216707972959764
6,3,0,32856.0,12.0,0.0,17.75709238505144
11,0,0,3.1,20.0,0.0,16.52356082573315
11,0,0,32856.0,14.0,0.0,17.622173069956816
11,0,0,27380.0,15.0,0.0,17.312018149733785
12,0,4,38332.0,13.0,0.0,17.50439003707821
9,0,3,0.0,13.0,0.0,16.716932206992077
5,4,3,4.0,13.0,0.0,16.770420889081343
12,0,0,0.0,13.0,0.0,16.68907525404123
7,0,0,16428.0,13.0,0.0,16.648723960844016
10,0,3,32856.0,13.0,0.0,17.21001898503268
9,0,0,0.0,13.0,0.0,16.860033043306743
6,3,4,32856.0,13.0,0.0,17.341871111992198
0,0,0,21904.0,20.0,0.0,14.187074804051692
6,4,4,6.0,14.0,0.0,17.50439003707821
0,0,0,21904.0,12.0,0.0,14.580978865220017
3,3,0,16428.0,12.0,0.0,16.806230339945976
10,0,0,16428.0,13.0,0.0,16.636889503897294
5,3,4,0.0,12.0,0.0,11.51293546492023
1,1,1,0.0,,0.0,9.105090961257085
9,4,4,4406.46,13.0,0.0,17.958645300228824
0,0,0,0.0,20.0,0.0,4.61512051684126
3,2,3,16428.0,10.0,0.0,16.341239282272525
5,2,3,1240.65,13.0,0.0,16.468752592994022
5,4,3,1048.14,16.0,0.0,16.811242881518265
5,3,2,0.0,13.0,0.0,16.785925074816024
4,2,2,0.0,18.0,0.0,16.860033043306743
5,2,4,0.0,20.0,0.0,18.420680753952364
6,4,3,1048.14,10.0,0.0,16.929025911619092
5,4,4,21904.0,12.0,0.0,17.426428497635523
4,3,4,1326.21,20.0,0.0,16.759949589762293
5,5,4,49284.0,12.0,0.0,17.622173069956816
6,3,3,21904.0,12.0,0.0,16.61887099947687
0,0,0,5347.65,20.0,0.0,18.292847383806116
10,6,4,0.0,10.0,0.0,17.182806422433504
0,0,0,0.0,20.0,0.0,15.830413711839864
0,0,0,38332.0,20.0,0.0,17.822843761378564
6,4,3,0.0,13.0,0.0,17.399029524198163
10,6,4,0.0,13.0,0.0,16.993564429978885
4,1,2,16428.0,13.0,0.0,16.300417291085605
0,0,0,2374.35,20.0,0.0,15.955576839107596
12,4,5,1411.78,0.0,0.0,17.622173069956816
3,3,2,0.0,10.0,0.0,16.52356082573315
0,0,0,38332.0,26.0,0.0,13.815511557963774
0,0,0,165.0,20.0,0.0,13.122365377402328
4,2,0,27380.0,13.0,0.0,16.811242881518265
4,4,2,1026.75,13.0,0.0,16.588099342704055
4,4,4,983.96,12.0,0.0,17.439851517607305
0,0,0,0.0,26.0,0.0,16.811242881518265
9,9,3,0.0,9.0,0.0,17.249497794707484
5,4,3,0.0,16.0,0.0,16.835935492889124
4,5,3,1411.78,12.0,0.0,17.073607134447293
2,2,2,1100.0,16.0,0.0,11.695255355062795
2,2,2,800.0,24.0,0.0,15.830413711839864
2,2,2,1000.0,20.0,0.0,11.51293546492023
3,3,2,1582.0,20.0,0.0,16.677711496036597
0,0,0,2566.87,,0.0,15.520258832020865
2,2,2,1100.0,13.0,0.0,11.608244735642321
4,3,1,1625.68,13.0,800.0,17.034386422832473
3,3,1,1796.8,18.0,0.0,17.1654146803266
0,0,0,1095200.0,0.0,0.0,10.819798284210286
0,0,0,985680.0,0.0,0.0,10.596659732783579
0,0,0,0.0,20.0,10952.0,12.429220196836383
0,0,0,400.0,35.0,0.0,14.914123179965662
0,0,0,2053.5,16.0,0.0,14.690979711984754
0,0,0,1711.25,16.0,0.0,15.068273812173887
4,3,1,1775.42,13.0,0.0,16.489659276356317
6,4,1,1775.42,13.0,0.0,17.129696599000436
0,0,0,1369.0,13.0,0.0,14.77102238760702
6,2,0,87616.0,18.0,43808.0,11.002116507732017
3,2,0,1300.0,20.0,0.0,11.695255355062795
2,2,0,1200.0,15.0,0.0,11.918397239722838
2,3,0,3400.0,20.0,0.0,17.822843761378564
2,1,0,750.0,15.0,0.0,10.596659732783579
3,2,0,1350.0,20.0,0.0,16.61887099947687
0,3,0,6759.43,32.0,0.0,17.216707972959764
5,2,5,54760.0,13.0,0.0,11.736077016252437
5,3,2,71188.0,20.0,21904.0,12.429220196836383
5,6,0,65712.0,13.0,0.0,17.989897843244528
10,10,0,180708.0,16.0,0.0,19.275096076363752
0,0,0,71188.0,20.0,0.0,15.319588176962746
10,6,0,1048.14,,0.0,17.6762402900575
0,0,0,54760.0,24.0,0.0,13.76421831620775
10,4,0,0.0,20.0,0.0,17.370858648025116
0,0,0,1818.2,14.0,0.0,14.508658238524095
0,0,0,1347.6,14.0,0.0,14.731801689838349
14,5,0,175232.0,13.0,4000.0,12.611541086966115
0,0,0,98568.0,20.0,0.0,11.002116507732017
3,3,0,0.0,16.0,1300.0,11.002116507732017
3,2,0,1300.0,20.0,0.0,10.915106645867503
5,3,0,1283.43,20.0,0.0,16.811242881518265
3,4,0,3000.0,13.0,0.0,17.034386422832473
7,7,0,49284.0,10.0,0.0,17.71748324774094
0,0,0,62289.5,20.0,0.0,12.611541086966115
4,4,0,32856.0,20.0,2045.0,16.705882371415992
0,0,0,0.0,20.0,0.0,15.607270193858982
0,0,0,43808.0,13.0,0.0,14.790070575320824
6,0,0,1219.26,20.0,0.0,17.588271519047417
14,4,0,0.0,14.0,0.0,17.370858648025116
0,0,0,65712.0,13.0,0.0,17.909855136853043
0,0,0,120472.0,20.0,0.0,15.250595321348806
4,2,0,0.0,16.0,0.0,16.380459992348886
0,0,0,0.0,13.0,0.0,14.80876270134486
0,0,0,32856.0,22.0,0.0,14.557448378884015
7,4,4,0.0,14.0,0.0,17.453096744006448
0,0,0,1112.3,16.0,0.0,15.123843647884687
0,0,0,0.0,20.0,0.0,14.845130332288226
3,4,4,4192.5,20.0,0.0,18.064005814299346
0,0,0,0.0,16.0,0.0,19.34096350108012
8,7,0,2823.55,14.0,3300.0,17.541204009297314
12,4,0,21904.0,20.0,2610.0,16.929025911619092
0,0,0,2395.75,20.0,0.0,15.520258832020865
5,2,0,1689.85,14.0,0.0,17.50688691721445
0,0,0,5133.75,16.0,0.0,14.403297778421795
0,0,0,12000.0,20.0,0.0,13.790193775620484
23,16,4,0.0,12.0,0.0,17.989897843244528
0,0,0,4192.55,17.0,0.0,16.380459992348886
0,0,0,6074.93,20.0,0.0,16.41820031748273
0,0,0,27380.0,20.0,0.0,16.380459992348886
4,3,3,5476.0,13.0,0.0,11.918397239722838
0,0,0,2053.5,12.0,0.0,14.731801689838349
5,3,1,1026.75,10.0,650.0,16.61887099947687
0,0,0,20535.0,12.0,0.0,14.80876270134486
0,0,0,4192.55,12.0,0.0,15.38412668421143
0,0,0,109520.0,15.0,0.0,14.430696737594902
0,0,0,2053.5,15.0,0.0,15.732433317205148
2,2,0,1000.0,20.0,0.0,11.461642696843066
0,0,0,43808.0,20.0,0.0,14.375126917328105
0,0,0,1796.8,20.0,0.0,17.822843761378564
0,0,0,1369.0,12.0,0.0,15.607270193858982
0,0,0,2000.0,20.0,0.0,12.506180941677357
0,0,0,10952.0,15.0,0.0,14.285514812209815
0,0,0,5476.0,15.0,0.0,14.557448378884015
0,0,0,1369.0,20.0,0.0,14.77102238760702
0,0,0,10952.0,0.0,0.0,14.978661680269907
0,0,0,1711.25,12.0,0.0,14.731801689838349
4,3,0,2139.05,15.0,0.0,17.073607134447293
0,0,0,1197.87,13.0,0.0,15.444751293772967
0,0,0,131424.0,20.0,0.0,12.899222326086994
4,3,1,109520.0,15.0,0.0,11.982935344196433
8,7,2,0.0,10.0,3400.0,17.312018149733785
4,3,1,21904.0,0.0,0.0,10.714439990727769
4,3,1,131424.0,20.0,0.0,12.429220196836383
5,5,1,3000.0,16.0,0.0,13.171155446333852
0,2,1,2000.0,15.0,0.0,10.915106645867503
0,0,0,8214.0,20.0,0.0,12.765691290604371
4,4,2,2566.87,13.0,0.0,17.822843761378564
14,4,10,191660.0,20.0,0.0,12.765691290604371
0,0,0,2900.0,20.0,0.0,15.068273812173887
0,0,0,3764.75,13.0,0.0,15.520258832020865
0,0,0,2395.75,13.0,0.0,15.319588176962746
6,3,2,2566.87,20.0,1900.0,11.51293546492023
0,0,0,18139.25,25.0,0.0,20.21244021484709
0,0,0,22930.75,25.0,0.0,17.9426449591384
0,0,0,219040.0,20.0,0.0,16.454567959008102
0,0,0,7529.5,,0.0,19.29614948547293
0,0,0,0.0,25.0,0.0,16.118095750958314
0,13,12,3764.75,23.0,11000.0,18.5159909328476
0,0,0,10267.5,,0.0,19.673443715304877
0,0,0,301180.0,,0.0,15.330638010707329
0,0,0,2000.0,,0.0,13.815512557962274
0,0,0,3080.25,,0.0,16.52356082573315
0,0,0,43808.0,24.0,2890.0,14.845130332288226
0,0,0,295704.0,32.0,0.0,15.573368647930426
7,3,2,43808.0,15.0,0.0,11.51293546492023
2,1,0,300.0,11.0,0.0,9.648659816955295
0,0,0,27380.0,15.0,0.0,14.220976332738882
5,5,3,49284.0,13.0,0.0,11.225256725762893
0,0,0,1197.87,13.0,0.0,14.285514812209815
0,0,0,21904.0,13.0,0.0,13.681980308196241
2,1,1,683.0,20.0,0.0,16.341239282272525
0,0,0,1582.9,10.0,0.0,14.508658238524095
0,0,0,38332.0,18.0,0.0,14.603968372873895
0,0,0,1540.12,,0.0,15.319588176962746
4,6,5,0.0,20.0,0.0,18.5159909328476
5,4,4,5133.75,13.0,4000.0,17.95067713070663
0,0,0,4449.25,18.0,0.0,15.46416937585933
0,0,0,7529.5,22.0,120472.0,14.253766134056512
3,2,1,65712.0,28.0,1350.0,16.380459992348886
3,2,1,65712.0,28.0,1350.0,16.380459992348886
6,3,2,2566.87,18.0,0.0,17.370858648025116
4,5,4,4021.43,18.0,2698.0,17.41282284594998
5,5,2,1711.25,15.0,0.0,17.073607134447293
4,1,1,1197.87,15.0,0.0,16.213405921671733
8,2,1,1369.0,15.0,0.0,16.759949589762293
5,5,2,1711.25,15.0,0.0,17.034386422832473
12,4,2,1711.25,15.0,0.0,16.811242881518265
0,0,0,1369.0,0.0,0.0,16.52356082573315
7,5,2,27380.0,12.0,0.0,17.182806422433504
0,0,0,1625.68,13.0,0.0,14.603968372873895
0,0,0,2053.5,0.0,0.0,14.430696737594902
0,0,0,1711.25,13.0,0.0,15.068273812173887
0,0,0,2823.56,16.0,0.0,15.607270193858982
3,2,1,1454.56,15.0,4873640.0,17.182806422433504
0,0,0,1711.25,13.0,0.0,15.150511887854474
0,0,0,1711.25,0.0,0.0,15.520258832020865
0,0,0,2053.5,0.0,0.0,15.520258832020865
0,0,0,21904.0,0.0,0.0,15.520258832020865
0,0,0,43808.0,20.0,0.0,15.520258832020865
6,3,2,0.0,10.0,1369.0,17.034386422832473
6,4,3,4107.0,10.0,2053.5,17.50439003707821
0,0,0,5476.0,16.0,0.0,12.765691290604371
0,0,0,2224.62,20.0,0.0,15.319588176962746
0,0,0,0.0,20.0,0.0,16.648723960844016
0,0,0,1839.59,13.0,0.0,13.45883704259595
5,4,3,2053.5,18.0,0.0,17.216707972959764
5,6,3,65712.0,0.0,0.0,18.197537205138154
0,0,0,0.0,20.0,0.0,13.710151153416941
0,0,0,0.0,20.0,0.0,13.304686600863562
0,0,0,76664.0,14.0,0.0,17.034386422832473
0,0,0,0.0,20.0,0.0,13.815511557963774
0,0,0,0.0,20.0,0.0,13.710151153416941
4,2,2,1197.87,13.0,0.0,16.705882371415992
7,3,2,1925.15,16.0,0.0,16.951004817371683
0,0,0,3764.75,20.0,0.0,17.370858648025116
11,6,2,2395.75,20.0,0.0,17.370858648025116
6,4,0,1369.0,30.0,5472.0,17.622173069956816
4,3,2,0.0,20.0,0.0,17.19990085520835
10,5,2,1540.12,16.0,0.0,16.860033043306743
12,5,1,1540.12,13.0,0.0,17.147715103853763
4,5,2,3600.0,0.0,3600.0,12.206077645517674
0,0,0,2395.75,30.0,2000.0,18.951309000896888
0,0,0,11294.25,20.0,0.0,15.096444681204078
0,0,0,1133.7,12.0,0.0,16.275099485238066
0,0,0,2053.5,20.0,0.0,15.201805169084134
0,0,0,1582.9,20.0,0.0,15.201805169084134
3,2,1,1336.0,20.0,0.0,16.213405921671733
0,0,0,1582.9,,0.0,14.731801689838349
0,0,0,16428.0,25.0,0.0,17.296750678069195
5,4,7,12321.0,20.0,0.0,18.757152987716434
4,5,7,10952.0,20.0,4080.12,18.46947091764561
5,2,7,18139.25,12.0,0.0,17.893048018819147
4,3,5,164280.0,30.0,0.0,15.687312888712007
0,0,0,38503.12,12.0,0.0,14.80876270134486
5,5,5,5476.0,16.0,0.0,13.122365377402328
4,2,1,0.0,13.0,0.0,16.300417291085605
5,3,1,43808.0,12.0,0.0,17.11134746100564
9,3,4,279276.0,13.0,0.0,12.611541086966115
5,2,5,71188.0,12.0,71188.0,18.099097133618006
